fid,DN,area
"1","55",3617171.86620712
"2","75",3618603.05328369
"3","55",10857568.1999722
"4","75",3621463.94639397
"5","55",10866150.1986713
"6","85",14488600.1064796
"7","55",3624322.86362457
"8","65",54322726.0758228
"9","75",7251503.00900269
"10","55",123099023.638914
"11","45",3627179.80355263
"12","35",3628607.53159142
"13","45",7257214.91091156
"14","55",3628607.53158951
"15","55",3628607.53159142
"16","95",29041596.3507805
"17","35",3630034.76477814
"18","35",3630034.76477814
"19","55",3630034.76477814
"20","65",36292221.0202103
"21","45",3631461.50292969
"22","55",36306051.8600159
"23","65",21790194.4618225
"24","45",10896906.9687195
"25","45",47201971.1471424
"26","65",10896140.4742165
"27","55",21795470.2129211
"28","35",3632887.74589157
"29","55",10898662.6310196
"30","85",123369336.145325
"31","35",43590762.0917702
"32","45",32695868.1652298
"33","65",3634313.49345779
"34","75",14537253.478281
"35","65",3635738.74547768
"36","35",3635738.74547768
"37","55",65417733.4081059
"38","65",10907215.631424
"39","65",14542953.4693604
"40","75",14542953.4693451
"41","55",3635738.74547577
"42","85",3635738.74547768
"43","45",3635738.74547768
"44","75",10909735.2692471
"45","85",14545804.192173
"46","55",7274326.85247421
"47","65",7274326.85247803
"48","75",25460136.05336
"49","85",7274326.85247421
"50","85",3637163.5017662
"51","55",3637163.5017662
"52","45",3637163.5017662
"53","65",61814670.4590664
"54","45",7275751.26390839
"55","35",14551502.225914
"56","65",7277175.37343979
"57","75",7277175.37343597
"58","85",18192935.7937012
"59","75",3638587.76214218
"60","55",250883673.30447
"61","65",283113766.180199
"62","35",3640011.52644157
"63","65",14560044.5992737
"64","75",3640011.52644157
"65","85",10920033.9767265
"66","105",3640011.52644157
"67","85",7280022.90223694
"68","75",3640011.52644348
"69","65",3640011.52644348
"70","65",3640011.52644348
"71","75",3640011.52644348
"72","75",7280022.90222931
"73","55",36390806.1860981
"74","55",7281446.32092667
"75","45",3641434.79448318
"76","105",3641434.79448318
"77","95",3641434.79448509
"78","85",7282869.43852997
"79","75",7282869.43852997
"80","65",7282869.43852615
"81","65",3641434.79448318
"82","35",43698074.088562
"83","85",10926057.9363155
"84","95",29132469.105011
"85","55",54615953.0333557
"86","55",21852875.8789787
"87","75",18210680.6270351
"88","85",14571428.76194
"89","75",3642857.56608582
"90","65",14569014.0966568
"91","65",10928572.0973053
"92","85",7285714.98193359
"93","85",69195590.219347
"94","45",101923240.315832
"95","85",10930325.9049664
"96","95",58237658.1194706
"97","55",10931086.0162907
"98","55",25503703.4695339
"99","85",7288559.53214645
"100","75",3644279.84108734
"101","85",14574372.161417
"102","85",10932838.9231224
"103","55",123753639.312597
"104","35",72845856.8081512
"105","75",40104058.8867035
"106","75",7289981.46039963
"107","95",7289981.46039963
"108","85",10937104.2585793
"109","75",18227416.9032993
"110","95",21878472.3617706
"111","65",14585221.3046112
"112","55",21878472.3617706
"113","65",10941368.1031914
"114","45",7294245.6515007
"115","65",21878707.5395527
"116","75",7294245.6515007
"117","85",7294245.6515007
"118","85",3647122.90056419
"119","55",3647122.90056419
"120","65",10939615.8889961
"121","55",472760657.232428
"122","55",163963789.376928
"123","105",32817425.0921631
"124","65",51032371.009409
"125","75",10943878.5890923
"126","85",7297087.2199707
"127","95",10945630.4563866
"128","55",3648543.6846962
"129","85",3648543.6846962
"130","65",21896754.4853783
"131","65",10948139.7976284
"132","75",7299927.79380035
"133","85",7299927.79380035
"134","105",7299927.79380035
"135","75",7299927.79380035
"136","75",7299927.79380417
"137","95",3649963.97151184
"138","75",7299927.79380417
"139","85",3649963.97151184
"140","45",10951643.3847446
"141","105",7301347.73236275
"142","65",483684509.767792
"143","45",3651383.76085281
"144","95",116725663.731358
"145","85",3651383.76085281
"146","75",3651383.76085091
"147","85",14605533.5532455
"148","105",3651383.76085091
"149","85",3651383.76085091
"150","115",14605533.5532455
"151","95",3651383.76085091
"152","85",3651383.76085091
"153","75",945911364.629187
"154","75",18260511.9768257
"155","75",14605534.5457458
"156","95",7305605.95624924
"157","85",3652803.0525322
"158","85",3652803.0525322
"159","85",3652803.0525322
"160","95",3652803.0525322
"161","115",3652803.0525322
"162","115",3652803.0525322
"163","95",3652803.0525322
"164","95",142359996.657066
"165","85",76630898.1076393
"166","85",7307024.89891052
"167","95",10960159.9305439
"168","135",14614049.500412
"169","125",7307024.89891052
"170","45",509490156.983198
"171","65",3654221.84638023
"172","85",10962664.9447212
"173","75",7308443.54416275
"174","85",14616885.8994827
"175","85",10962664.9447212
"176","95",7308443.54415894
"177","125",10960914.4687805
"178","85",3654221.84638023
"179","85",350264251.955845
"180","85",32875556.2690868
"181","85",106020064.933527
"182","105",7309861.98860168
"183","75",14619723.6801949
"184","45",7311280.13603592
"185","45",3655640.14221954
"186","85",7311280.13603592
"187","95",3655640.14222145
"188","115",3655640.14222145
"189","75",3655640.14222145
"190","95",10966919.8330727
"191","105",3655640.14222145
"192","115",10965169.705904
"193","85",3655640.14222145
"194","75",69439592.6346264
"195","105",18281611.5743637
"196","55",18279285.4374809
"197","45",3657057.93988609
"198","45",7314115.73157883
"199","35",14625816.094347
"200","75",25589147.1290779
"201","85",14628230.2776031
"202","105",51171221.371767
"203","75",3657057.93988228
"204","85",3657057.93988419
"205","105",3657057.93988228
"206","95",3657057.93988419
"207","85",3657057.93988419
"208","65",3657057.93988228
"209","85",3657057.93988419
"210","95",7314115.73157883
"211","115",3657057.93988419
"212","95",3657057.93988228
"213","75",7314115.73157883
"214","115",10973675.6971779
"215","125",10972923.5438786
"216","55",3658475.23919487
"217","55",7316950.33040237
"218","65",54853536.2786064
"219","75",3658475.23919487
"220","85",7316950.33040237
"221","65",3658475.23919487
"222","105",3658475.23919487
"223","115",7316950.33040237
"224","95",3658475.23919487
"225","75",3658475.23919678
"226","105",3658475.23919487
"227","105",3658475.23919678
"228","115",3658475.23919487
"229","105",3658475.23919678
"230","85",3658475.23919487
"231","95",3658475.23919487
"232","75",3658475.23919678
"233","85",3658475.23919487
"234","75",3658475.23919487
"235","45",62170973.8476944
"236","35",102310431.121378
"237","65",7318367.27916336
"238","75",10977175.0914669
"239","75",95083403.9078369
"240","115",10977926.4502583
"241","45",3659892.0399704
"242","75",3659892.03996849
"243","45",18295627.6959019
"244","75",3659892.0399704
"245","95",3659892.0399704
"246","85",10979675.5287895
"247","95",3659892.0399704
"248","115",3659892.0399704
"249","95",3659892.03996658
"250","55",3659892.0399704
"251","75",7319783.93215942
"252","75",3659892.0399704
"253","65",3659892.03996658
"254","75",3659892.0399704
"255","85",3659892.0399704
"256","105",7319783.93215942
"257","85",3659892.0399704
"258","95",3659892.03996658
"259","125",3659892.0399704
"260","125",10977926.4502621
"261","105",3659892.03996658
"262","95",3659892.0399704
"263","75",3659892.0399704
"264","55",3659892.0399704
"265","75",3659892.03996658
"266","85",3659892.0399704
"267","75",547590873.328678
"268","65",7321200.38201523
"269","65",7321200.38201523
"270","85",14642400.4686775
"271","115",10981425.1430779
"272","65",3661308.34204483
"273","75",3661308.34204674
"274","55",3661308.34204483
"275","55",3661308.34204674
"276","65",3661308.34204483
"277","85",3661308.34204483
"278","95",3661308.34204674
"279","105",3661308.34204483
"280","105",3661308.34204483
"281","85",3661308.34204483
"282","105",3661308.34204674
"283","85",3661308.34204483
"284","55",3661308.34204483
"285","55",18306538.7587738
"286","45",3661308.34204483
"287","65",3661308.34204483
"288","75",3661308.34204483
"289","85",3661308.34204674
"290","105",3661308.34204483
"291","85",3661308.34204674
"292","95",3661308.34204483
"293","75",54880287.3378658
"294","65",21962515.9208069
"295","125",14645232.8693085
"296","45",32947192.0105877
"297","55",7324032.48729324
"298","55",7324032.48729324
"299","85",25630573.4037132
"300","55",10985673.6982098
"301","65",14647647.6304398
"302","55",7325448.14312744
"303","65",3662724.14524651
"304","65",3662724.14524651
"305","75",3662724.14524651
"306","75",3662724.14524651
"307","105",3662724.14524651
"308","85",3662724.1452446
"309","105",3662724.1452446
"310","95",3662724.1452446
"311","75",3662724.14524651
"312","115",3662724.14524651
"313","95",3662724.14524651
"314","75",7325448.14312744
"315","65",7325448.14312744
"316","95",7325448.14312744
"317","95",3662724.14524651
"318","135",3662724.1452446
"319","115",3662724.14524651
"320","55",3662724.1452446
"321","95",3662724.14524651
"322","105",3662724.1452446
"323","65",328717361.852051
"324","65",21973178.4571247
"325","95",29300709.2295361
"326","55",29304622.0931072
"327","55",10990669.7330608
"328","45",21980086.8106441
"329","75",10989920.7563305
"330","85",7326863.59464073
