fid,DN,area
"1","175",3617171.86620903
"2","165",3617171.86620712
"3","145",3617171.86620712
"4","135",10851515.1051903
"5","145",14469789.658144
"6","155",3618603.05328369
"7","165",3618603.05328369
"8","155",7238636.80002213
"9","165",21713048.519537
"10","145",14475513.7591667
"11","145",3621463.94639206
"12","155",3621463.94639397
"13","165",7242927.73951721
"14","165",7242927.73951721
"15","175",18107319.2380009
"16","165",3622893.65208244
"17","165",3622893.65208244
"18","145",3622893.65208244
"19","165",25361797.0414772
"20","165",3624322.86362839
"21","145",3624322.86362839
"22","165",3624322.86362839
"23","145",3624322.86362457
"24","145",3624322.86362457
"25","185",3624322.86362457
"26","175",3624322.86362839
"27","155",7248645.57437897
"28","165",3624322.86362839
"29","155",3625751.58083725
"30","145",3625751.58083534
"31","195",3625751.58083534
"32","155",3625751.58083534
"33","175",3625751.58083534
"34","145",10879012.0782299
"35","165",7254359.45464325
"36","155",10881538.8007927
"37","145",18132054.0127621
"38","165",65285385.7322273
"39","145",29012603.8750305
"40","175",14508718.7195282
"41","155",3628607.53158951
"42","165",3628607.53159142
"43","165",3628607.53158951
"44","155",10887579.2461014
"45","185",3630034.76477814
"46","165",3630034.76477814
"47","175",3630034.76477814
"48","165",7260069.37749481
"49","175",10892627.8963089
"50","185",3631461.50293159
"51","195",10892627.8963127
"52","155",3631461.50292969
"53","155",3631461.50292969
"54","185",3631461.50292969
"55","145",3631461.50292969
"56","145",3631461.50292969
"57","145",3631461.50292969
"58","175",3631461.50292969
"59","145",3631461.50292969
"60","175",36304186.9420319
"61","195",39945857.8693657
"62","195",3632887.74589157
"63","205",3632887.74589348
"64","215",3632887.74589348
"65","205",3632887.74589157
"66","205",3632887.74589348
"67","215",3632887.74589157
"68","165",3632887.74589157
"69","175",3632887.74588966
"70","165",3632887.74589157
"71","155",3632887.74589157
"72","155",3632887.74589157
"73","195",3632887.74588966
"74","145",3632887.74589157
"75","165",79852178.5524216
"76","225",7267201.23934555
"77","185",14534402.1755714
"78","215",3634313.49345207
"79","185",3634313.49345207
"80","195",3634313.49345589
"81","205",3634313.49345207
"82","225",14537252.4592361
"83","195",3634313.49345589
"84","215",7268626.83545685
"85","185",3634313.49345589
"86","145",3634313.49345589
"87","165",3634313.49345589
"88","165",3634313.49345589
"89","165",83527443.3491974
"90","135",69039189.2779236
"91","195",14537253.4782753
"92","205",36342367.1870785
"93","215",32707947.2915859
"94","145",25440193.0087261
"95","175",3635738.74547768
"96","205",3635738.74547768
"97","165",10907215.631424
"98","175",3635738.74547768
"99","195",3635738.74547577
"100","205",3635738.74547768
"101","155",7271477.33969879
"102","175",3635738.74547768
"103","145",7271477.33969879
"104","165",7271477.33969879
"105","175",3635738.74547768
"106","155",3635738.74547577
"107","155",21810155.7255249
"108","215",10908971.1701756
"109","185",7272902.24724579
"110","185",14546237.6604252
"111","195",3637163.50176811
"112","185",3637163.5017662
"113","215",3637163.50176811
"114","205",3637163.5017662
"115","175",3637163.5017662
"116","205",3637163.5017662
"117","175",3637163.5017662
"118","175",3637163.5017662
"119","175",3637163.5017662
"120","155",3637163.5017662
"121","155",7274326.85247803
"122","145",159918113.800388
"123","145",14551502.225914
"124","155",7275751.26391029
"125","195",18189098.0962124
"126","155",7275751.26390839
"127","185",7277175.37343597
"128","195",3638587.76214218
"129","165",3638587.76214218
"130","185",14551502.2259159
"131","165",3638587.76214218
"132","145",3638587.76214218
"133","155",3638587.76214218
"134","175",3638587.76214218
"135","165",3638587.76214218
"136","175",14554349.5400696
"137","165",25458770.4011631
"138","175",3638587.76214218
"139","185",3638587.76214218
"140","155",14554349.5400696
"141","165",14554349.5400696
"142","205",10917517.530489
"143","165",7278599.28858376
"144","155",10918280.0337734
"145","165",3640011.52644157
"146","185",3640011.52644348
"147","175",3640011.52644348
"148","165",7280022.90223694
"149","155",7280022.90222931
"150","145",3640011.52644157
"151","185",10920033.9767265
"152","175",7280022.90223694
"153","195",7280022.90223694
"154","165",7280022.90223694
"155","185",7280022.90222931
"156","175",7280022.90223694
"157","185",3640011.52644348
"158","175",3640011.52644157
"159","195",3640011.52644348
"160","155",563171021.498503
"161","165",69135215.6447067
"162","175",7281446.32092667
"163","185",7281446.32092667
"164","195",14562461.1149998
"165","205",7281446.32092667
"166","195",10921788.4779739
"167","185",18199726.3546925
"168","195",7281446.32092667
"169","165",21844337.7584
"170","195",3641434.79448509
"171","185",7282869.43852997
"172","205",3641434.79448509
"173","175",3641434.79448509
"174","165",3641434.79448318
"175","175",7282869.43852997
"176","165",3641434.79448318
"177","155",3641434.79448509
"178","185",3641434.79448318
"179","185",3641434.79448318
"180","165",3641434.79448318
"181","175",3641434.79448318
"182","185",7282869.43852234
"183","175",18207170.9635315
"184","185",3641434.79448509
"185","195",10924303.7816734
"186","205",127277118.596706
"187","175",14565738.6815014
"188","185",43688675.728487
"189","205",14568485.0745926
"190","185",3642857.56608582
"191","185",3642857.56608582
"192","195",3642857.56609154
"193","205",3642857.56609154
"194","185",14569014.0966606
"195","145",32776713.1818237
"196","165",54610990.9688168
"197","185",3642857.56608963
"198","195",29142847.9084473
"199","205",3642857.56608963
"200","215",3642857.56609154
"201","185",21851453.1666298
"202","155",101940889.407896
"203","175",25503703.4695415
"204","185",18218124.8752956
"205","195",14574274.51408
"206","165",14574372.1614208
"207","145",3644279.84108925
"208","165",3644279.84108925
"209","195",251100480.962698
"210","185",3644279.84109306
"211","175",3644279.84109306
"212","145",3644279.84108925
"213","165",3644279.84108925
"214","185",3644279.84108734
"215","175",21861177.4361134
"216","185",3644279.84108925
