fid,DN,area
"1","95",14465823.7958717
"2","95",3617171.86620712
"3","75",3620033.74673843
"4","85",10864391.2261086
"5","85",3622893.65208244
"6","95",14491574.1141834
"7","95",10870438.9748631
"8","85",228135563.724033
"9","95",14497289.9258347
"10","105",3624322.86362839
"11","95",28982612.2683716
"12","95",7248645.57437897
"13","85",18121611.2607727
"14","95",3624322.86362839
"15","95",3625751.58083725
"16","95",7251503.00900269
"17","95",10879781.769804
"18","95",14505862.4636497
"19","95",3627179.80355072
"20","95",7257214.910923
"21","105",43533182.0762978
"22","95",10890103.6860809
"23","95",36293205.3952484
"24","115",3630034.76477814
"25","95",14522992.2314911
"26","95",3631461.50293159
"27","105",36305614.6070328
"28","125",14528261.2702446
"29","95",3632887.74589348
"30","115",3632887.74589157
"31","95",3632887.74589157
"32","85",123407320.714296
"33","105",3634313.49345779
"34","115",65430081.1924305
"35","95",3635738.74547768
"36","115",18178692.2821541
"37","115",7272902.24724388
"38","85",10911489.9010696
"39","95",98166026.2965965
"40","105",10911490.009388
"41","115",18184722.4340839
"42","85",10913245.0943775
"43","85",3638587.76214218
"44","115",3638587.76214218
"45","95",3640011.52644157
"46","115",3640011.52644157
"47","105",14562791.8962612
"48","95",3641434.79448318
"49","115",3641434.79448318
"50","85",3642857.56608582
"51","95",18217560.6592121
"52","105",7288559.53214645
"53","95",3644279.84108925
"54","115",3644279.84108925
"55","95",10932839.0264874
"56","115",25508534.8225899
"57","95",247354987.514929
"58","105",458071530.240961
"59","105",222210177.657242
"60","105",7292824.51987076
"61","95",10938857.3711567
"62","85",10939615.8889961
"63","85",3647122.9005661
"64","105",3647122.90056419
"65","85",131196896.529301
"66","75",10945630.4563866
"67","105",7298507.65621185
"68","105",3649963.97150993
"69","85",29210509.9020348
"70","105",25551166.7942142
"71","105",3651383.76085281
"72","115",10952399.5141125
"73","85",3651383.76085091
"74","105",7304186.8133831
"75","125",14608796.3858814
"76","105",3652803.0525322
"77","95",3652803.0525322
"78","115",120443716.368334
"79","105",21912559.4446583
"80","115",131437166.370396
"81","95",21923548.179781
"82","85",10960159.9305458
"83","105",10962664.9447212
"84","85",3654221.84638023
"85","85",7308443.54416275
"86","105",3654221.84638023
"87","95",47474507.2993546
"88","105",32869879.0001087
"89","105",10964415.9628925
"90","85",32893489.2888947
"91","105",3655640.14222145
"92","85",10966919.8330727
"93","95",10965169.705904
"94","105",10966919.8330727
"95","105",3655640.14222145
"96","105",3655640.14222145
"97","85",7311280.13603592
"98","125",36545473.289526
"99","105",21933839.4117737
"100","105",14622560.0707054
"101","115",18281875.8702526
"102","105",3657057.93988419
"103","105",3657057.93988419
"104","105",14625395.1676788
"105","115",7315533.17908096
"106","105",7315533.17908096
"107","115",3658475.23919487
"108","115",7316950.33040237
"109","105",3658475.23919487
"110","95",14629315.8394032
"111","85",3658475.23919678
"112","125",10975425.2190495
"113","85",10977175.0914688
"114","115",3659892.03996849
"115","105",146241852.157459
"116","95",3659892.03996849
"117","95",3659892.03996849
"118","105",7319783.93215942
"119","125",3659892.03996658
"120","105",3659892.0399704
"121","105",40248975.5806255
"122","115",10979675.6212101
"123","105",36597506.1423054
"124","85",10982175.7076168
"125","125",69528356.9496498
"126","105",29290881.6076412
"127","105",3662724.14524651
"128","105",3662724.14524651
"129","105",3662724.1452446
"130","115",25632321.225008
"131","105",7326863.59464073
"132","85",7326863.59464073
"133","105",3664139.44939423
"134","115",3664139.44939423
"135","85",3664139.44939423
"136","95",29307451.7929497
"137","85",3665554.25431824
"138","105",3665554.25431824
"139","115",3665554.25431824
"140","105",2098137398.03505
"141","95",29321269.3219929
"142","95",3666968.55983734
"143","115",3666968.55984116
"144","115",3666968.55983734
"145","95",7333936.97294235
