fid,DN,area
"1","235",7231480.21731186
"2","255",7234343.57854843
"3","245",3617171.86620903
"4","205",7235774.91949081
"5","255",7237205.95290756
"6","235",3618603.05328369
"7","195",3618603.05328369
"8","185",3618603.05328369
"9","195",3618603.05328369
"10","215",3618603.05328369
"11","255",3618603.05328369
"12","215",14473308.7252483
"13","235",7238636.80002213
"14","225",3620033.74673843
"15","205",10860100.6263542
"16","215",3620033.74673843
"17","225",3620033.74673843
"18","265",21714807.0658627
"19","215",7242927.73951721
"20","225",3621463.94639206
"21","245",3621463.94639397
"22","235",3621463.94639206
"23","255",3621463.94639397
"24","245",10864391.3452148
"25","265",21727681.3317966
"26","235",7244357.59847641
"27","225",14488714.890625
"28","275",3622893.65208244
"29","255",3622893.65208244
"30","235",3622893.65208244
"31","245",3622893.65208244
"32","275",18110178.1552334
"33","245",10868680.4621048
"34","265",7247216.51571083
"35","235",14491574.1141891
"36","265",10871210.2663307
"37","275",3624322.86362457
"38","285",7248645.57438278
"39","235",3624322.86362457
"40","235",3624322.86362839
"41","235",3624322.86362457
"42","265",18121611.2607727
"43","245",39860402.8533459
"44","245",7250074.44446373
"45","255",10874726.2682285
"46","245",10875496.7596226
"47","255",3625751.58083725
"48","245",3625751.58083725
"49","255",3627179.80355072
"50","245",3627179.80355263
"51","255",3627179.80355072
"52","265",10881538.8007927
"53","265",3627179.80355072
"54","255",32644828.4230728
"55","255",32637259.6828003
"56","305",3628607.53159142
"57","285",3628607.53158951
"58","275",7257214.910923
"59","265",7257214.91091156
"60","265",7257214.910923
"61","265",3628607.53159142
"62","265",7257214.91091156
"63","265",3628607.53158951
"64","265",10887579.2461014
"65","285",7258642.29636765
"66","315",3630034.76477814
"67","295",3630034.76477814
"68","265",25394539.2204609
"69","285",3630034.76477814
"70","295",3630034.76477814
"71","265",39922584.6700573
"72","335",10891860.6028862
"73","295",18149075.5138016
"74","295",3631461.50292969
"75","285",3631461.50292969
"76","275",3631461.50292969
"77","285",3631461.50292969
"78","275",3631461.50292969
"79","275",3631461.50292969
"80","285",7262922.85399628
"81","295",3631461.50292969
"82","295",3631461.50292969
"83","265",130647075.744602
"84","325",3632887.74589348
"85","265",3632887.74588966
"86","275",3632887.74589157
"87","295",7265775.34011841
"88","265",14528698.1941147
"89","275",7265775.34011841
"90","285",3632887.74588966
"91","265",3632887.74589157
"92","295",10898662.6310196
"93","285",25425932.9041367
"94","255",14534402.1755714
"95","285",58115659.5163746
"96","315",3634313.49345207
"97","325",3634313.49345207
"98","325",7268626.83545685
"99","285",3634313.49345779
"100","285",3634313.49345589
"101","275",36328543.8137436
"102","335",39979107.3264961
"103","335",3635738.74547768
"104","325",72656422.9049263
"105","315",10907215.631424
"106","285",3635738.74547768
"107","275",18175182.1119633
"108","275",3635738.74547768
"109","285",10907215.631424
"110","325",116284613.483398
"111","315",7272902.24724388
"112","305",3637163.5017662
"113","325",3637163.5017662
"114","295",3637163.50176811
"115","295",3637163.5017662
"116","285",58142644.3608074
"117","255",7274326.85247421
"118","295",32724061.3680458
"119","295",47277649.4788914
"120","285",14549747.1409225
"121","315",32739733.4713802
"122","275",7275751.26390839
"123","265",10913245.0943794
"124","315",3638587.76214218
"125","325",3638587.76214218
"126","295",10915762.683033
"127","255",3638587.76214218
"128","245",7277175.37343979
"129","315",83633350.9144382
"130","295",90943316.6643658
"131","285",32737214.5022755
"132","265",32746524.5097122
"133","295",40021740.5025368
"134","335",7278599.28858376
"135","315",72755724.2011662
"136","295",7278599.28858376
"137","325",3640011.52644157
"138","305",3640011.52644157
"139","305",7280022.90222931
"140","275",3640011.52644348
"141","265",3640011.52644348
"142","255",7280022.90223694
"143","285",3640011.52644348
"144","285",10920033.9767265
"145","285",43673017.1468315
"146","295",69144549.6241627
"147","305",7281446.32092667
"148","315",10922550.1837101
"149","285",21839076.1679516
"150","295",3641434.79448318
"151","295",7282869.43852234
"152","305",3641434.79448318
"153","275",3641434.79448318
"154","295",3641434.79448318
"155","275",3641434.79448509
"156","265",7282869.43852615
"157","265",7282869.43852234
"158","285",3641434.79448509
"159","265",3641434.79448318
"160","285",7282869.43852234
"161","275",7282869.43852615
"162","315",47333385.7876911
"163","305",7284292.36057472
"164","305",29132237.2186813
"165","325",14568154.1428928
"166","295",10926057.9363155
"167","295",10926818.844717
"168","265",65490518.380682
"169","285",199973303.248432
"170","295",7285714.98193359
"171","295",3642857.56608582
"172","315",3642857.56608582
"173","305",3642857.56608582
"174","295",25489709.4854813
"175","285",10928572.0973053
"176","305",3642857.56608963
"177","295",14568683.1649609
"178","275",7285714.98193359
"179","265",7285714.98193359
"180","275",7285714.98193359
"181","275",3642857.56609154
"182","265",3642857.56609154
"183","285",65516555.5280819
"184","295",25500761.1796741
"185","295",21854860.6709671
"186","275",58281546.5090141
"187","315",32783299.3407097
"188","285",18213195.3434906
"189","295",21857143.9526043
"190","295",43694364.048357
"191","255",14573845.1842422
"192","295",10931086.0162907
"193","295",3644279.84108925
"194","305",25501151.7113094
"195","315",3644279.84108925
"196","315",18216138.0378494
"197","305",3644279.84109306
"198","285",3644279.84109306
"199","305",7288559.53214645
"200","305",3644279.84109306
"201","295",3644279.84109306
"202","315",3644279.84109306
"203","315",3644279.84109306
"204","295",36438099.8540878
"205","305",3644279.84108925
"206","295",3644279.84109306
"207","275",3644279.84108925
"208","265",10931086.0162888
"209","265",10932838.9231224
"210","255",10932838.9231224
"211","265",7288559.53214645
"212","255",3644279.84108925
"213","265",14574274.51408
"214","255",3644279.84108925
"215","265",3644279.84108925
"216","265",7288559.53214264
"217","265",3644279.84108734
"218","245",3644279.84108925
"219","245",3644279.84108734
"220","275",886653579.123476
"221","305",40063222.4134083
"222","285",43714287.3168297
"223","285",32784292.3435593
"224","295",10932839.0264854
"225","305",7289981.46039963
"226","275",7289981.46039581
