fid,DN,area
"1","165",7232912.05190659
"2","165",3617171.86620903
"3","155",3617171.86620903
"4","155",14469789.658144
"5","175",10853274.9785099
"6","165",3618603.05328369
"7","155",3618603.05328369
"8","175",3618603.05328369
"9","175",7238636.80002213
"10","175",3620033.74673843
"11","165",50676079.7215919
"12","175",3621463.94639206
"13","185",3621463.94639397
"14","175",32585576.2768326
"15","175",14488271.299408
"16","175",36219609.4398556
"17","195",3624322.86362457
"18","175",3624322.86362457
"19","165",3624322.86362839
"20","175",3624322.86362839
"21","185",7248645.57437897
"22","175",3624322.86362839
"23","165",3624322.86362457
"24","185",94182585.5928345
"25","185",25376620.1078854
"26","175",3625751.58083725
"27","185",7251503.00900269
"28","155",21758792.9326401
"29","195",7254359.45464325
"30","185",3627179.80355263
"31","175",3627179.80355072
"32","205",3627179.80355072
"33","185",14505862.4636383
"34","165",7254359.45464325
"35","155",7254359.45464325
"36","185",7257214.910923
"37","205",3628607.53158951
"38","195",3628607.53158951
"39","185",18134139.740797
"40","185",7257214.91091156
"41","185",21773071.6235485
"42","145",29027759.7728519
"43","215",10887579.2461014
"44","195",7258642.29636765
"45","185",3630034.76477432
"46","185",7260069.377491
"47","215",3630034.76477814
"48","205",3630034.76477814
"49","225",3630034.76477814
"50","175",7260069.37749481
"51","175",3630034.76477814
"52","185",10890103.6860809
"53","205",25409255.340332
"54","175",7261496.26770782
"55","195",7261496.26770782
"56","205",14522992.2314911
"57","195",10894383.9013481
"58","205",3631461.50293159
"59","195",3631461.50292969
"60","195",3631461.50293159
"61","215",3631461.50292969
"62","225",10892627.8963127
"63","205",3631461.50292969
"64","225",7262922.85400009
"65","195",21780975.2349949
"66","195",206756215.297678
"67","185",3631461.50292969
"68","165",54438101.1890068
"69","175",101608013.049259
"70","135",32683264.7378273
"71","185",7264349.24881935
"72","235",21791833.3261986
"73","235",21793490.9668579
"74","225",7264349.24881935
"75","215",14529134.5109482
"76","205",7265775.34011459
"77","205",3632887.74589157
"78","195",7265775.34011459
"79","195",3632887.74589348
"80","205",3632887.74589157
"81","195",3632887.74589157
"82","215",3632887.74589157
"83","245",3632887.74589157
"84","175",3632887.74589157
"85","185",7265775.34011459
"86","165",3632887.74589157
"87","165",3632887.74589157
"88","155",39942546.2284718
"89","145",3632887.74589157
"90","215",29054872.4421272
"91","125",21795792.3839169
"92","195",10901184.555357
"93","245",18167725.1366577
"94","215",7267201.23934746
"95","195",18168279.5444622
"96","205",3634313.49345779
"97","185",3634313.49345589
"98","215",3634313.49345589
"99","225",3634313.49345589
"100","255",10901184.5553513
"101","235",3634313.49345779
"102","215",3634313.49345589
"103","195",3634313.49345589
"104","165",14537252.4592361
"105","155",3634313.49345589
"106","165",10902939.8745346
"107","155",3634313.49345589
"108","115",3634313.49345779
"109","205",76286130.6148643
"110","205",54537045.0786247
"111","245",32712971.5642262
"112","115",21804784.5919514
"113","215",47253649.1183128
"114","215",7271477.33969879
"115","225",3635738.74547768
"116","215",3635738.74547577
