fid,DN,area
"1","35",3617171.86620712
"2","35",7237205.95290756
"3","35",83370180.4437618
"4","55",3630034.76477432
"5","35",3630034.76477814
"6","25",3630034.76477432
"7","25",3630034.76477814
"8","35",3631461.50293159
"9","25",3631461.50292969
"10","75",25422092.1297226
"11","65",25421538.368515
"12","45",3632887.74589348
"13","25",3632887.74588966
"14","65",3634313.49345207
"15","55",3634313.49345207
"16","45",3634313.49345589
"17","25",7268626.83545685
"18","125",3635738.74547768
"19","125",3635738.74547768
"20","65",21814431.0276299
"21","45",10908971.1701679
"22","125",3637163.50176811
"23","105",3637163.50176811
"24","115",3637163.50176811
"25","105",3637163.5017662
"26","15",61807115.1967163
"27","125",14551502.225914
"28","95",10914008.3954468
"29","85",3638587.76214218
"30","65",3638587.76214218
"31","45",7278599.28858566
"32","35",10917517.530489
"33","125",3640011.52644157
"34","95",3640011.52644157
"35","85",3640011.52644157
"36","25",3640011.52644157
"37","15",871501953.611019
"38","125",3641434.79448318
"39","95",7282869.43852997
"40","75",3641434.79448318
"41","75",25479085.7546787
"42","45",7282869.43852234
"43","35",72739739.0325871
"44","55",18207504.2572365
"45","105",7284292.36057091
"46","15",7285714.98193359
"47","15",3642857.56608963
"48","55",109142065.822248
"49","65",65549620.242054
"50","115",65532675.7294445
"51","95",7287137.40717888
"52","75",10930325.9049664
"53","125",14574274.5140762
"54","115",3644279.84109306
"55","105",3644279.84108925
"56","105",3644279.84108925
"57","75",3644279.84108925
"58","75",3644279.84108925
"59","85",3644279.84109306
"60","35",3644279.84108734
"61","15",43735263.6684589
"62","55",21864587.206459
"63","105",3645701.61930656
"64","65",3645701.61930656
"65","85",7291403.08877945
"66","75",18224670.0947647
"67","45",3645701.61930656
"68","35",3645701.61930656
"69","105",58271383.010273
"70","95",21865676.5626297
"71","85",32797424.2458115
"72","25",14585648.7402802
"73","65",3647122.9005661
"74","65",7294245.6515007
"75","65",47391502.3597183
"76","25",396974520.422964
"77","35",29168785.107872
"78","75",29178828.9339809
"79","105",3648543.6846981
"80","115",18236703.1089668
"81","105",3648543.6846981
"82","75",3648543.68470001
"83","65",3648543.68470001
"84","45",3648543.6846981
"85","65",91100623.8974876
"86","105",7298507.65621185
"87","95",10948139.7976284
"88","105",3649963.97151184
"89","95",3649963.97150993
"90","75",3649963.97150993
"91","45",3649963.97150993
"92","65",10949891.3176613
"93","25",3649963.97151184
"94","25",3649963.97151184
"95","35",3649963.97151184
"96","55",3649963.97151184
"97","35",10949891.3176613
"98","15",54713845.6064835
"99","125",7301347.73236275
"100","65",14602695.1664925
"101","25",7301347.73236275
"102","85",7302767.37269211
"103","75",7302767.37269592
"104","55",10952399.5141163
"105","35",3651383.76085091
"106","35",3651383.76085091
"107","35",3651383.76085091
"108","75",3651383.76085091
"109","85",10954150.6864967
"110","55",3651383.76085091
"111","45",3651383.76085091
"112","95",10955902.4043255
"113","35",18255830.1981258
"114","85",3652803.0525322
"115","75",7305605.95624924
"116","45",14608373.3289452
"117","55",3652803.05253029
"118","65",3652803.05253029
"119","65",3652803.0525322
"120","45",14608796.3858833
"121","35",3652803.0525322
"122","35",3652803.0525322
"123","45",3652803.0525322
"124","35",3652803.0525322
"125","75",3652803.0525322
"126","95",3652803.0525322
"127","85",3652803.0525322
"128","65",3652803.0525322
"129","55",142333421.444561
"130","115",21911471.3361835
"131","45",14614049.5004139
"132","105",18267274.5172215
"133","105",3654221.84638023
"134","85",3654221.84638023
"135","55",7308443.54416275
"136","75",18267516.3623543
"137","65",3654221.84638023
"138","45",3654221.84637833
"139","35",3654221.84638023
"140","55",7308443.54416275
"141","75",3654221.84637833
"142","65",10960914.4687786
"143","45",3654221.84638023
"144","35",3654221.84638023
"145","25",7308443.54415894
"146","35",3654221.84638023
"147","45",7308443.54415894
"148","95",10960914.4687805
"149","65",3654221.84638023
"150","55",65717457.7123165
"151","105",7309861.98859978
"152","75",7309861.98859978
"153","85",7311280.1360321
"154","65",3655640.14221954
"155","75",3655640.14222145
"156","55",3655640.14222145
"157","45",3655640.14222145
"158","35",3655640.14222145
"159","45",3655640.14222145
"160","35",7311280.13603592
"161","45",3655640.14222145
"162","75",3655640.14222145
"163","85",10965169.705904
"164","65",3655640.14222145
"165","65",3655640.14222145
"166","75",3655640.14222145
"167","55",3655640.14222145
"168","35",62102217.3180561
"169","85",14624975.0477104
"170","75",7312698.08210564
"171","15",18281875.8702526
"172","75",7312698.08210564
"173","25",7312698.08210373
"174","75",7314115.73157883
"175","65",3657057.93988609
"176","85",3657057.93988609
"177","55",29243546.1679173
"178","65",7314115.73157883
"179","75",7314115.73157883
"180","85",7314115.73157883
"181","35",10971173.2268791
"182","15",3657057.93988228
