fid,DN,area
"1","175",3617171.86620903
"2","185",3617171.86620903
"3","175",3617171.86620712
"4","205",21704461.583374
"5","195",14469789.658144
"6","185",3618603.05328369
"7","185",14476827.7929459
"8","185",18103801.2584972
"9","185",3621463.94639397
"10","195",3621463.94639206
"11","185",3622893.65208244
"12","185",3622893.65208244
"13","205",18113366.7143784
"14","195",72434773.3600941
"15","185",3624322.86362839
"16","175",36223772.1409931
"17","185",3624322.86362839
"18","155",7248645.57437897
"19","195",10874726.2682209
"20","175",7250074.44446373
"21","185",3625751.58083534
"22","165",3625751.58083725
"23","155",7252931.38438988
"24","145",18132160.1943455
"25","185",3627179.80355263
"26","175",3627179.80355072
"27","155",3627179.80355263
"28","165",3627179.80355072
"29","175",10881538.8007927
"30","185",112354846.513706
"31","195",7257214.910923
"32","195",3628607.53158951
"33","205",3628607.53158951
"34","205",3628607.53159142
"35","195",3628607.53159142
"36","175",10884065.2963295
"37","155",29016558.972599
"38","195",76111737.8053474
"39","185",21775925.6717873
"40","175",7258642.29636955
"41","175",7260069.37749481
"42","195",3630034.76477814
"43","185",3630034.76477814
"44","175",3630034.76477814
"45","155",7261496.26770592
"46","155",10891860.6028862
"47","185",25416499.7747078
"48","205",10892627.8963089
"49","185",18147318.3676281
"50","195",10891860.60289
"51","145",7262922.85400391
"52","145",3631461.50293159
"53","165",3631461.50293159
"54","155",3631461.50292969
"55","175",3631461.50292969
"56","175",3631461.50292969
"57","165",3631461.50292969
"58","205",3631461.50292969
"59","185",3631461.50292969
"60","175",3631461.50292969
"61","155",36307808.3206406
"62","205",10896140.4742165
"63","175",18158403.2364273
"64","145",7264349.24882126
"65","165",3632887.74589157
"66","155",3632887.74589348
"67","145",3632887.74589348
"68","165",10898662.6310196
"69","145",7265775.34011459
"70","145",3632887.74589157
"71","175",3632887.74588966
"72","165",3632887.74589157
"73","205",3632887.74589157
"74","165",18160042.100811
"75","175",3632887.74588966
"76","195",32694677.6875286
"77","155",47223679.8031158
"78","135",10901184.5553532
"79","155",7267201.23934746
"80","175",43582257.5060978
"81","155",7267201.23934555
"82","145",3634313.49345207
"83","135",3634313.49345207
"84","165",3634313.49345207
"85","175",3634313.49345207
"86","155",10901184.5553532
"87","175",54504037.7890911
"88","165",14537253.478281
"89","125",21812031.7247887
"90","165",14537253.4782791
"91","155",29070994.4598789
"92","175",112541674.614769
"93","155",7270052.23893356
"94","155",3635738.74547768
"95","165",3635738.74547768
"96","135",3635738.74547768
"97","165",3635738.74547768
"98","145",10905460.6557102
"99","185",3635738.74547768
"100","185",119790338.318172
"101","155",39987857.3660355
"102","165",50887748.3192081
"103","165",152465857.370823
"104","205",10907215.7406998
"105","135",32710690.4425812
"106","165",14542954.4861794
"107","165",14542954.4861774
"108","175",7272902.24724197
"109","135",3637163.50176811
"110","165",3637163.5017662
"111","155",3637163.50176811
"112","145",7274326.85247803
"113","155",3637163.50176811
"114","165",7274326.85247803
"115","165",10911489.9010696
"116","175",7274326.85247421
"117","175",3637163.5017662
"118","165",7274326.85247421
"119","175",3637163.5017662
"120","195",3637163.5017662
"121","205",3637163.5017662
"122","145",3637163.5017662
"123","175",72715320.797699
"124","155",32734592.1554794
"125","155",7275751.26391029
"126","145",7275751.26390839
"127","155",10913245.0943794
"128","155",3638587.76214218
"129","165",3638587.76214218
"130","175",7277175.37343597
"131","165",10915762.683033
"132","185",32747271.7571716
"133","205",10915762.683033
"134","195",21822979.5656147
"135","145",7277175.37343979
"136","145",3638587.76214218
"137","165",43633132.6598625
"138","145",47263568.1653976
"139","155",29106843.7645302
"140","165",10918280.0337658
"141","155",10917517.5304852
"142","165",14556766.1013184
"143","175",18197108.2583656
"144","145",10918280.0337658
"145","155",3640011.52644157
"146","155",3640011.52644157
"147","165",7280022.90222931
"148","155",7280022.90222931
"149","185",7280022.90222931
"150","195",3640011.52644157
"151","195",3640011.52644348
"152","195",3640011.52644157
"153","185",3640011.52644348
"154","155",7280022.90222931
"155","155",3640011.52644157
"156","165",14557198.275671
"157","185",58201729.1353855
"158","145",54584177.1282635
"159","195",40055275.2035637
"160","195",308978373.868221
"161","175",47301738.0745525
"162","175",14562892.3407555
"163","165",3641434.79448509
"164","165",3641434.79448509
"165","165",14562892.3407593
"166","155",10924303.7816734
"167","135",3641434.79448318
"168","145",3641434.79448509
"169","155",7282869.43852997
"170","145",3641434.79448509
"171","165",3641434.79448509
"172","175",3641434.79448318
"173","165",3641434.79448509
"174","185",3641434.79448509
"175","215",3641434.79448318
"176","185",3641434.79448318
"177","175",3641434.79448318
"178","165",3641434.79448509
"179","155",3641434.79448509
"180","145",43673345.1647243
"181","215",18206080.8385487
"182","145",7284292.36057472
"183","165",7284292.36057091
"184","155",7284292.36057091
"185","155",105512667.586115
"186","195",7284292.36057472
"187","185",14569014.0966644
"188","165",138118946.552197
"189","145",10926057.9363194
"190","165",3642857.56608582
"191","155",18209885.1709995
"192","145",3642857.56609154
"193","135",7285714.98193359
"194","125",3642857.56609154
"195","135",3642857.56608582
"196","145",3642857.56608582
"197","135",3642857.56608582
"198","165",7285714.98193359
"199","175",3642857.56608582
"200","185",10928572.0973053
"201","195",3642857.56609154
"202","205",3642857.56609154
"203","205",3642857.56609154
"204","165",3642857.56609154
"205","155",3642857.56608963
"206","155",3642857.56609154
"207","185",3642857.56608963
"208","185",232747086.080341
"209","205",43700818.1649837
"210","155",18217560.6592083
"211","175",14574703.2433643
"212","195",29133990.3349667
"213","145",14574274.51408
"214","145",3644279.84108925
"215","145",7288559.53214645
"216","145",7288559.53214645
"217","135",3644279.84109306
"218","125",10932838.9231224
"219","135",3644279.84108925
"220","115",3644279.84108925
"221","125",3644279.84109306
"222","135",10931086.0162945
"223","165",3644279.84109306
"224","185",3644279.84109306
"225","185",3644279.84109306
"226","195",3644279.84108925
"227","215",3644279.84108925
"228","205",3644279.84108734
"229","145",3644279.84108734
"230","175",7288559.53214645
"231","165",3644279.84108734
"232","145",40078673.5028725
"233","165",21861409.634201
"234","155",105594132.042957
"235","155",21861411.2281494
"236","195",7289981.46039391
"237","215",21864255.9744759
"238","175",18225567.089674
"239","165",21869943.1817017
"240","145",3645701.61930656
"241","135",3645701.61930656
"242","125",3645701.61930656
"243","115",14582804.9788971
"244","135",32794346.5055695
"245","155",3645701.61930656
"246","195",7291403.08877945
"247","205",3645701.61930656
"248","195",58305296.8490047
"249","225",3645701.61930656
"250","205",3645701.61930656
"251","215",3645701.61930656
"252","195",18221397.7617722
"253","225",3645701.61930656
"254","195",3645701.61930656
"255","165",3645701.61930656
"256","145",3645701.61930656
"257","155",32786474.0832653
"258","145",3645701.61930656
"259","155",3645701.61930656
"260","165",3645701.61930656
"261","165",3645701.61930656
"262","205",40076786.6248436
"263","205",127489838.016075
"264","195",18227416.9033051
"265","205",51009947.920187
"266","185",25522279.1522617
"267","165",301963330.377069
"268","115",7292824.51987267
"269","125",32808895.9140816
"270","135",40092761.8872032
"271","165",21872787.1407909
"272","185",14582805.9802647
"273","115",3647122.9005661
"274","145",3647122.90056419
"275","145",40084322.3999939
"276","155",3647122.9005661
"277","165",7294245.6515007
"278","175",14586075.5770302
"279","225",3647122.90056419
"280","225",3647122.90056419
"281","215",7294245.65150833
"282","195",47381178.6052341
"283","175",3647122.90056419
"284","165",14588490.1059875
"285","165",3647122.90056419
"286","175",3647122.90056419
"287","215",83826518.0440693
"288","195",14588491.1051388
"289","155",32821593.2294197
"290","205",10943120.8676414
"291","215",7295666.58526421
"292","175",10943878.5890961
"293","145",3648543.6846981
"294","145",3648543.6846981
"295","155",3648543.68470001
"296","165",7297087.2199707
"297","155",7297087.2199707
"298","165",3648543.6846981
"299","185",3648543.68470001
"300","185",14589580.2083988
"301","225",3648543.6846962
"302","215",3648543.6846962
"303","195",7297087.2199707
"304","205",3648543.6846962
"305","215",3648543.68470001
"306","185",3648543.6846962
"307","195",7297087.2199707
"308","185",3648543.68470001
"309","135",3648543.68470001
"310","165",3648543.6846962
"311","145",3648543.68470001
"312","165",3648543.68470001
"313","175",94731904.8441391
"314","135",10945630.5567741
"315","125",14594174.2414742
"316","205",43774660.6826801
"317","215",21892681.5990353
"318","195",14594174.2414761
"319","195",21897986.3007221
"320","155",10948139.7976341
"321","165",3649963.97151184
"322","145",3649963.97150993
"323","145",3649963.97150993
"324","165",3649963.97151184
"325","175",3649963.97151184
"326","165",3649963.97150993
"327","185",3649963.97150993
"328","205",3649963.97151184
"329","225",3649963.97151184
"330","205",3649963.97151184
"331","205",3649963.97151184
"332","185",3649963.97151184
"333","195",3649963.97151184
"334","195",3649963.97151184
"335","185",3649963.97151184
"336","175",3649963.97151184
"337","195",3649963.97151184
"338","185",7299927.79380417
"339","195",3649963.97151184
"340","235",3649963.97151184
"341","205",7299927.79380035
"342","165",10948139.7976341
"343","155",3649963.97151184
"344","145",3649963.97151184
"345","155",3649963.97151184
"346","165",3649963.97151184
"347","185",3649963.97151184
"348","165",3649963.97151184
"349","205",18245558.0023232
"350","145",32843992.0094757
"351","195",43797812.2581749
"352","145",14602602.39888
"353","135",51095564.082634
"354","135",32849248.4593086
"355","185",10951643.3847427
"356","205",10952399.5141125
"357","225",7301347.73236275
"358","155",3651383.76085091
"359","165",3651383.76085281
"360","175",3651383.76085091
"361","165",3651383.76085281
"362","155",3651383.76085091
"363","145",3651383.76085091
"364","145",7302767.37269592
"365","155",10952399.5141125
"366","175",3651383.76085091
"367","185",7302767.37269592
"368","195",3651383.76085281
"369","215",10952399.5141144
"370","205",3651383.76085281
"371","215",3651383.76085091
"372","195",3651383.76085091
"373","195",3651383.76085091
"374","175",3651383.76085091
"375","165",3651383.76085091
"376","185",3651383.76085091
"377","215",7302767.37269211
"378","225",14602787.3376408
"379","155",3651383.76085091
"380","165",7302767.37269211
"381","155",3651383.76085091
"382","185",3651383.76085091
"383","205",7302767.37269211
"384","205",215105472.398991
"385","205",65705873.1256371
"386","205",21909721.0613079
"387","215",87552073.8618851
"388","215",47458317.2366028
"389","195",18255405.4514122
"390","125",80249714.2105656
"391","175",18260752.5800686
"392","215",7304186.8133831
"393","225",7304186.8133831
"394","205",10955902.4043255
"395","185",25549744.8157101
"396","175",3652803.0525322
"397","155",10956657.737999
"398","135",3652803.05253029
"399","145",3652803.0525322
"400","155",7305605.95624924
"401","165",3652803.0525322
"402","175",3652803.05253029
"403","185",7305605.95624924
"404","185",3652803.05253029
"405","215",3652803.05253029
"406","205",3652803.0525322
"407","245",3652803.0525322
"408","225",3652803.0525322
"409","195",10956657.737999
"410","225",36514379.1607857
"411","195",14611210.7220306
"412","175",14611210.7220306
"413","155",7305605.95624924
"414","165",3652803.0525322
"415","195",3652803.0525322
"416","185",3652803.0525322
"417","145",25568864.1451359
"418","225",10958408.6597633
"419","155",226006241.303648
"420","135",10960159.930542
"421","225",7307024.89891052
"422","205",54751811.5244808
"423","175",65682197.0166378
"424","165",36512319.9753036
"425","175",10960159.9305458
"426","165",3654221.84638023
"427","185",3654221.84637833
"428","115",3654221.84638023
"429","155",10962664.9447212
"430","175",3654221.84638023
"431","185",3654221.84638023
"432","195",3654221.84637833
"433","185",3654221.84638023
"434","215",3654221.84638023
"435","225",3654221.84637833
"436","195",3654221.84637833
"437","205",7308443.54416275
"438","185",3654221.84637833
"439","205",7308443.54416275
"440","215",3654221.84637833
"441","195",10962664.9447212
"442","185",3654221.84638023
"443","205",3654221.84637833
"444","195",3654221.84637833
"445","215",25565360.9060555
"446","205",3654221.84637833
"447","165",7308443.54416275
"448","175",3654221.84637833
"449","185",18271106.259819
"450","165",3654221.84637833
"451","185",3654221.84637833
"452","175",3654221.84638023
"453","195",36530862.8884659
"454","145",40182578.777235
"455","135",10962665.041132
"456","185",65742864.038908
"457","235",7309861.98859978
"458","185",18275516.5304623
"459","185",10965169.7059059
"460","195",7309861.98860168
"461","175",7309861.98859978
"462","155",7311280.1360321
"463","165",3655640.14221954
"464","125",25576381.4181957
"465","135",3655640.14222145
"466","145",3655640.14221954
"467","165",3655640.14221954
"468","175",7311280.1360321
"469","185",3655640.14221954
"470","175",3655640.14222145
"471","185",3655640.14221954
"472","205",3655640.14221954
"473","225",3655640.14222145
"474","195",3655640.14222145
"475","195",7311280.13603592
"476","165",10966919.8330727
"477","155",3655640.14222145
"478","175",3655640.14222145
"479","175",14620144.8498802
"480","195",7311280.13603592
"481","135",3655640.14222145
"482","145",7311280.13603592
"483","155",3655640.14222145
"484","145",3655640.14222145
"485","205",3655640.14222145
"486","185",3655640.14222145
"487","145",25582720.0012455
"488","225",14622560.0707054
"489","195",51161847.9295216
"490","145",14624975.0477104
"491","205",10968670.5008335
"492","175",7312698.08210564
"493","205",10968670.5008392
"494","195",10968670.5008392
"495","165",7312698.08210373
"496","175",18282365.4125137
"497","165",7312698.08210564
"498","155",25590144.7536125
"499","165",40212792.3293076
"500","165",3657057.93988609
"501","145",3657057.93988609
"502","135",3657057.93988419
"503","135",3657057.93988609
"504","145",3657057.93988419
"505","155",3657057.93988609
"506","165",7314115.73157883
"507","145",7314115.73157883
"508","155",3657057.93988419
"509","165",3657057.93988609
"510","175",3657057.93988609
"511","195",69432048.5698986
"512","205",3657057.93988609
"513","215",3657057.93988419
"514","225",3657057.93988419
"515","165",3657057.93988228
"516","195",3657057.93988228
"517","185",7314115.73157883
"518","185",3657057.93988419
"519","175",3657057.93988419
"520","195",3657057.93988419
"521","165",3657057.93988228
"522","165",3657057.93988419
"523","145",3657057.93988228
"524","125",10971173.2268791
"525","115",7314115.73157883
"526","175",3657057.93988228
"527","155",10971173.2268791
"528","175",3657057.93988419
"529","235",80395365.7166176
"530","205",10971173.3213005
"531","175",18285621.6259861
"532","165",29256460.056881
"533","145",21942346.1980171
"534","125",7315533.17908096
"535","185",25599404.4880638
"536","155",7316950.33040237
"537","175",3658475.23919487
"538","165",3658475.23919487
"539","145",3658475.23919487
"540","125",7316950.33040619
"541","145",3658475.23919487
"542","155",3658475.23919487
"543","165",3658475.23919487
"544","175",3658475.23919487
"545","165",7316950.33040237
"546","175",7316950.33040619
"547","205",3658475.23919487
"548","205",3658475.23919487
"549","215",3658475.23919487
"550","245",3658475.23919678
"551","235",3658475.23919487
"552","225",131535282.706718
"553","215",14629315.8393993
"554","175",3658475.23919678
"555","195",3658475.23919487
"556","185",3658475.23919487
"557","185",3658475.23919678
"558","205",3658475.23919487
"559","175",10973675.6971779
"560","155",3658475.23919487
"561","145",7316950.33040237
"562","185",3658475.23919487
"563","175",14631152.7730827
"564","185",7316950.33040237
"565","175",3658475.23919678
"566","165",3658475.23919487
"567","155",3658475.23919487
"568","145",3658475.23919678
"569","135",10975425.1256447
"570","145",3658475.23919487
"571","185",3658475.23919487
"572","165",3658475.23919678
"573","175",7316950.33040237
"574","175",3658475.23919487
"575","205",146105530.671717
"576","195",25597985.2897549
"577","185",47539907.2858829
"578","215",18291290.8230476
"579","175",36578500.9892845
"580","185",18292042.9763432
"581","195",18296786.0068321
"582","175",3659892.03996849
"583","125",3659892.03996849
"584","165",3659892.03996849
"585","105",3659892.0399704
"586","115",3659892.03996849
"587","125",3659892.03996849
"588","135",3659892.0399704
"589","155",3659892.03996849
"590","165",3659892.0399704
"591","195",3659892.03996849
"592","215",3659892.03996849
"593","225",7319783.93215942
"594","205",3659892.0399704
"595","215",7319783.93215942
"596","205",10979675.5287895
"597","195",10979675.5287895
"598","205",3659892.03996658
"599","185",3659892.0399704
"600","165",3659892.0399704
"601","175",14639566.6820679
"602","155",3659892.0399704
"603","135",7319783.93215942
"604","145",3659892.03996658
"605","165",3659892.0399704
"606","155",7319783.93215942
"607","165",3659892.0399704
"608","175",3659892.0399704
"609","185",3659892.03996658
"610","205",7319783.93215942
"611","215",10979675.5287895
"612","205",3659892.0399704
"613","205",3659892.03996658
"614","195",3659892.0399704
"615","185",3659892.0399704
"616","165",7319783.93215942
"617","175",3659892.0399704
"618","185",7319783.93215942
"619","195",3659892.0399704
"620","225",3659892.03996658
"621","155",3659892.0399704
"622","135",73125540.1602936
"623","185",43901696.6465492
"624","205",43910200.0917549
"625","195",36588825.5071449
"626","195",10979675.6212101
"627","195",7321200.38201523
"628","175",7321200.38201523
"629","215",10981425.1430779
"630","195",10982175.7076149
"631","145",7321200.38201332
"632","185",3661308.34204674
"633","165",3661308.34204674
"634","185",10982175.707613
"635","115",3661308.34204674
"636","105",3661308.34204674
"637","115",3661308.34204483
"638","125",3661308.34204674
"639","135",3661308.34204674
"640","145",10982175.7076149
"641","145",3661308.34204483
"642","195",3661308.34204483
"643","225",3661308.34204674
"644","225",29276385.4585476
"645","195",10983924.4358406
"646","175",3661308.34204483
"647","145",7322616.53652191
"648","145",18302128.1124496
"649","135",3661308.34204483
"650","145",3661308.34204674
"651","155",3661308.34204483
"652","145",3661308.34204483
"653","165",3661308.34204674
"654","155",3661308.34204483
"655","185",10983924.4358406
"656","225",3661308.34204483
"657","225",3661308.34204674
"658","205",3661308.34204483
"659","215",3661308.34204674
"660","205",7322616.53652191
"661","215",3661308.34204674
"662","165",3661308.34204483
"663","225",40259891.58815
"664","175",25622407.9607716
"665","185",18301207.5787601
"666","175",10983924.5272617
"667","215",208075012.410778
"668","165",25628236.2002525
"669","135",18306541.0637798
"670","175",10985673.6982136
"671","185",7324032.48729324
"672","195",14648481.1389599
"673","175",7324032.48729134
"674","175",7324032.48729134
"675","155",7324032.48729134
"676","165",7324032.48729134
"677","145",21974591.1675148
"678","145",18310038.6118793
"679","235",10986423.4687252
"680","145",3662724.14524651
"681","155",7325448.14312744
"682","145",3662724.14524651
"683","155",3662724.14524651
"684","165",3662724.14524651
"685","175",3662724.14524651
"686","165",3662724.14524651
"687","105",3662724.14524651
"688","115",3662724.14524651
"689","125",3662724.14524651
"690","145",3662724.14524651
"691","145",3662724.14524651
"692","155",3662724.14524651
"693","165",3662724.14524651
"694","215",3662724.14524651
"695","205",21972096.2821121
"696","195",3662724.1452446
"697","175",3662724.14524651
"698","175",7325448.14312744
"699","195",7325448.14312744
"700","185",3662724.14524651
"701","185",7325448.14312744
"702","165",3662724.14524651
"703","175",3662724.14524651
"704","205",3662724.1452446
"705","155",3662724.14524651
"706","135",7325448.14312744
"707","165",3662724.14524651
"708","145",3662724.1452446
"709","175",3662724.14524651
"710","155",3662724.14524651
"711","155",3662724.1452446
"712","155",3662724.14524651
"713","175",3662724.1452446
"714","145",3662724.14524651
"715","155",3662724.1452446
"716","215",3662724.14524651
"717","225",14648148.1225166
"718","215",7325448.14312744
"719","225",3662724.1452446
"720","225",47601998.5172386
"721","155",21980589.6058159
"722","185",62250730.1133709
"723","165",7326863.59464073
"724","155",7326863.59463882
"725","155",36613077.6938324
"726","145",10990669.7330647
"727","135",10989920.7563324
"728","155",7326863.59464073
"729","145",7326863.59464073
"730","135",18310788.1219006
"731","165",3664139.44939423
"732","205",3664139.44939232
"733","175",3664139.44939232
"734","195",3664139.44939423
"735","145",3664139.44939232
"736","135",7328278.75162506
"737","185",3664139.44939232
"738","145",3664139.44939232
"739","115",7328278.75162506
"740","135",3664139.44939232
"741","145",3664139.44939423
"742","165",3664139.44939423
"743","205",3664139.44939423
"744","185",3664139.44939232
"745","195",7328278.75162506
"746","195",3664139.44939232
"747","215",7328278.75162506
"748","205",7328278.75162888
"749","195",3664139.44939423
"750","185",14653809.2495251
"751","195",3664139.44939423
"752","185",3664139.44939423
"753","165",7328278.75162506
"754","185",3664139.44939423
"755","205",3664139.44939423
"756","185",3664139.44939423
"757","175",10992417.7595444
"758","145",3664139.44939423
"759","125",3664139.44939423
"760","145",3664139.44939423
"761","155",21977841.7368145
"762","185",3664139.44939423
"763","195",3664139.44939423
"764","185",14654142.4133301
"765","155",3664139.44939423
"766","185",3664139.44939423
"767","125",7328278.75162888
"768","145",3664139.44939423
"769","195",3664139.44939423
"770","205",7328278.75162888
"771","225",7328278.75162506
"772","215",7328278.75162888
"773","125",3664139.44939423
"774","215",106163420.354755
"775","185",84206654.210413
"776","195",40289961.9225082
"777","205",106159254.061766
"778","185",65938015.6332531
"779","145",10992417.848959
"780","165",21987827.8114853
"781","175",21983086.4367886
"782","185",14659387.113308
"783","205",10994166.3169155
"784","215",138956428.756701
"785","225",7329693.70370865
"786","195",10994166.3169174
"787","205",7329693.70371246
"788","195",14659387.1133003
"789","175",7329693.70371246
"790","145",18320363.4367771
"791","215",10994166.3169174
"792","185",3665554.25431824
"793","185",3665554.25431824
"794","185",3665554.25431633
