fid,DN,area
"1","25",3618603.05328369
"2","15",7242927.73951721
"3","5",3621463.94639397
"4","5",10871210.2663307
"5","5",3624322.86362839
"6","5",36264650.8192749
"7","5",3628607.53158951
"8","5",18138643.6439075
"9","15",3640011.52644348
"10","5",3642857.56609154
"11","5",61887201.4031754
"12","5",10931086.0162888
"13","15",182198422.596367
"14","15",54753714.5631008
"15","25",3652803.0525322
"16","15",14611211.7122917
"17","25",3654221.84637833
"18","45",3654221.84638023
"19","25",7309861.98859978
"20","5",21934925.5797024
"21","5",3658475.23919487
"22","15",3658475.23919487
"23","15",10977175.0914688
"24","5",3659892.0399704
"25","15",3659892.03996849
"26","5",10977926.4502602
"27","5",3659892.0399704
"28","5",3661308.34204483
"29","25",3661308.34204483
"30","5",3661308.34204483
"31","25",10988171.8462715
"32","5",3662724.1452446
"33","35",3662724.14524651
"34","25",3662724.1452446
"35","25",3664139.44939423
"36","35",3664139.44939423
"37","5",14659387.1133041
"38","45",3665554.25431824
"39","15",296574206.136444
"40","15",29321936.0598145
"41","5",43971828.7728481
"42","25",7333936.97294235
"43","25",7333936.97293854
"44","25",3666968.55983734
"45","35",3666968.55983734
"46","55",3666968.55983543
"47","35",3666968.55983734
"48","25",3666968.55983734
"49","35",3666968.55983543
"50","55",7333936.97294235
"51","35",3666968.55983543
"52","15",7335350.92562485
"53","15",11003399.5402145
"54","35",3668382.36578751
"55","35",7336764.58504105
"56","35",3668382.36578751
"57","55",3668382.36578751
"58","25",3668382.36578751
"59","15",3668382.36578751
"60","25",3668382.36578751
"61","35",3668382.36578751
"62","35",3668382.36578751
"63","25",3668382.36578751
"64","35",3668382.36578751
"65","25",3668382.36578751
"66","35",3668382.36578751
"67","25",3668382.36578751
"68","25",18344816.157423
"69","25",11006894.0082397
"70","5",3669795.67199898
"71","45",7339591.19765854
"72","35",3669795.67199898
"73","25",3669795.67199898
"74","45",25690983.1176376
"75","15",14682008.0081062
"76","15",3671208.47827721
"77","35",3671208.47827721
"78","45",3671208.47827721
"79","35",7342416.81044388
"80","65",11013624.8503494
"81","35",3671208.47827911
"82","15",22023011.4508095
"83","25",7343829.26274872
"84","35",7343829.26274872
"85","25",3672620.78447151
"86","25",3672620.78447151
"87","25",3672620.78447151
"88","25",3672620.78447151
"89","25",7345241.42303085
"90","55",3672620.78447151
"91","65",3672620.78447151
"92","55",3672620.7844696
"93","35",3672620.78447151
"94","5",88108707.9420547
"95","25",29381297.2135849
"96","15",14692896.9288864
"97","15",7348065.0350914
"98","15",3674032.59039879
"99","35",3674032.59039879
"100","35",3674032.59039879
"101","45",3674032.59039879
"102","5",3674032.59039879
"103","5",3674032.59039879
"104","45",3674032.59039879
"105","65",3674032.59039879
"106","35",3674032.59039879
"107","15",3674032.59039879
"108","25",22038362.6213989
"109","25",3674032.59039879
"110","15",36740021.7121792
"111","45",18370162.3058376
"112","15",7349476.48627472
"113","35",11024585.9014053
"114","35",7349476.48627853
"115","35",11023843.2662354
"116","5",7350887.64626694
"117","35",3675443.89587975
"118","25",3675443.89587975
"119","25",7350887.64627457
"120","35",3675443.89587975
"121","45",3675443.89587975
"122","25",14699026.3549728
"123","5",3675443.89587975
"124","5",7350887.64627457
"125","25",3675443.89587975
"126","55",3675443.89587975
"127","45",3675443.89587975
"128","35",3675443.89587975
"129","45",3675443.89587975
"130","25",7350887.64627457
"131","35",7350887.64626694
"132","45",3675443.89587975
"133","55",3675443.89587975
"134","15",3675443.89587975
"135","35",11026331.1870327
"136","5",11028076.8277817
"137","25",7352298.59663391
"138","25",7352298.59663391
"139","35",7352298.59663391
"140","35",7353709.25621414
"141","25",3676854.70075417
"142","15",3676854.70075417
"143","35",3676854.70075417
"144","15",3676854.70075417
"145","35",3676854.70075417
"146","45",3676854.70075417
"147","65",3676854.70075417
"148","25",3676854.70075417
"149","65",3676854.70075417
"150","65",3676854.70075417
"151","45",3676854.70075417
"152","55",11030563.521122
"153","45",3676854.70075417
"154","15",84523500.4588394
"155","5",36760080.5949211
"156","25",11032308.8870945
"157","45",11032308.8871002
"158","55",7355119.70558739
"159","45",7355119.70558739
"160","25",18387690.1113644
"161","35",7355119.70558739
"162","35",14709832.4041157
"163","5",3678265.00483322
"164","25",3678265.00483322
"165","25",7356529.86459351
"166","45",14710239.1208134
"167","25",7356529.86459351
"168","45",3678265.00483322
"169","45",3678265.00483322
"170","55",18387905.5129719
"171","45",3678265.00483322
"172","25",3678265.00483322
"173","35",3678265.00483322
"174","25",3678265.00483322
"175","45",3678265.00483322
"176","25",3678265.00483322
"177","65",3678265.00483322
"178","45",3678265.00483322
"179","35",3678265.00483322
"180","35",25741875.8966446
"181","5",14713059.5183887
"182","25",14715473.5555534
"183","35",7359349.47106552
"184","25",3679674.80796814
"185","25",3679674.80796814
"186","45",7359349.47106552
"187","65",3679674.80796814
"188","35",3679674.80796814
"189","45",3679674.80796623
"190","15",3679674.80796814
"191","25",7359349.47106552
"192","15",3679674.80796814
"193","25",3679674.80796814
"194","45",3679674.80796623
"195","25",3679674.80796814
"196","55",7359349.47106552
"197","45",3679674.80796814
"198","55",3679674.80796814
"199","35",3679674.80796623
"200","35",3679674.80796814
"201","55",29420402.3529968
"202","5",11039023.9227562
"203","25",18399447.7800426
"204","55",14718698.7307224
"205","45",11040768.4970093
"206","35",14721447.6183624
"207","25",7360758.91792297
"208","35",11040768.4970112
"209","5",18400186.8160782
"210","25",3681084.10995674
"211","45",3681084.10995483
"212","55",7362168.07525635
"213","45",3681084.10995674
"214","55",14721517.5463257
"215","35",3681084.10995483
"216","25",3681084.10995674
"217","55",3681084.10995483
"218","45",3681084.10995674
"219","25",3681084.10995483
"220","15",3681084.10995674
"221","25",3681084.10995483
"222","45",3681084.10995674
"223","25",7362168.07526398
"224","25",3681084.10995483
"225","35",7362168.07526398
"226","55",7362168.07526398
"227","45",3681084.10995674
"228","25",36801643.8792171
"229","5",7363577.02060318
"230","35",7363577.02060318
"231","5",44176425.6009979
"232","45",7363577.02060318
"233","35",7363577.02060318
"234","55",11045734.726162
"235","65",36805132.6716766
"236","35",3682492.91064835
"237","45",3682492.91064644
"238","25",3682492.91064835
"239","45",7364985.67684174
"240","45",3682492.91064835
"241","55",3682492.91064644
"242","35",7364985.67684174
"243","25",3682492.91064835
"244","15",3682492.91064835
"245","25",3682492.91064835
"246","15",3682492.91064644
"247","25",3682492.91064835
"248","15",3682492.91064835
"249","25",3682492.91064835
"250","55",3682492.91064644
"251","45",3682492.91064835
"252","45",7364985.67684174
"253","45",7364985.67684555
"254","65",3682492.91064644
"255","45",3682492.91064835
"256","35",3682492.91064835
"257","15",176587636.592325
"258","15",47855429.2947655
"259","25",22094956.3846092
"260","25",44176896.8629189
"261","15",22096029.9122772
"262","25",11049222.0917854
"263","65",22096029.912281
"264","65",47855833.4921169
"265","35",3683901.20985413
"266","35",3683901.20985413
"267","25",3683901.20985413
"268","55",3683901.20985413
"269","45",7367802.27547455
"270","45",3683901.20985413
"271","35",3683901.20985413
"272","65",3683901.20985413
"273","15",3683901.20985413
"274","35",3683901.20985413
"275","45",3683901.20985413
"276","25",3683901.20985413
"277","55",11049959.9810333
"278","45",7367802.27547073
"279","25",3683901.20985413
"280","45",3683901.20985413
"281","25",3683901.20985413
"282","25",3683901.20985413
"283","25",3683901.20985413
"284","45",11051703.1279163
"285","45",18419505.4033852
"286","55",7369210.21726799
"287","55",55212684.358284
"288","25",3685309.00741386
"289","55",3685309.00741386
"290","15",3685309.00741196
"291","35",3685309.00741196
"292","55",3685309.00741196
"293","15",11055926.4461479
"294","25",3685309.00741196
"295","25",3685309.00741386
"296","35",3685309.00741386
"297","25",3685309.00741386
"298","25",3685309.00741196
"299","25",3685309.00741386
"300","45",7370617.87081146
"301","25",3685309.00741386
"302","45",3685309.00741386
"303","35",14740162.93536
"304","5",11057669.6672993
"305","35",7372025.31056213
"306","25",7372025.31056213
"307","25",11058405.9765587
"308","55",7372025.31056213
"309","15",11057669.6672993
"310","45",14741235.5278282
"311","25",3686716.30315018
"312","25",3686716.30314827
"313","25",3686716.30315018
"314","15",7373432.46248627
"315","15",7373432.46248627
"316","25",3686716.30314827
"317","45",3686716.30314827
"318","55",3686716.30315018
"319","25",3686716.30314827
"320","45",3686716.30315018
"321","25",3686716.30314827
"322","35",3686716.30314827
"323","55",3686716.30315018
"324","45",3686716.30314827
"325","25",3686716.30314827
"326","35",7373432.46248627
"327","25",11060148.3342018
"328","5",25807012.6866131
"329","25",7374839.40003395
"330","25",7374839.40003395
"331","5",7376246.05016708
"332","35",7376246.0501709
"333","25",7376246.05016708
"334","55",3688123.09688568
"335","45",7376246.0501709
"336","5",14749742.4707546
"337","25",3688123.09688377
"338","35",11064368.7162437
"339","25",3688123.09688568
"340","35",3688123.09688377
"341","25",3688123.09688568
"342","25",3688123.09688377
"343","35",3688123.09688568
"344","45",3688123.09688568
"345","65",29485282.1336823
"346","25",22121301.7146988
"347","15",66345805.7713013
"348","55",14751420.5849895
"349","35",7377652.48534966
"350","45",7377652.48535156
"351","35",7377652.48535156
"352","45",14752491.8853855
"353","45",7377652.48534966
"354","15",3689529.38846588
"355","25",3689529.38846588
"356","45",3689529.38846588
"357","25",3689529.38846588
"358","15",3689529.38846588
"359","5",3689529.38846588
"360","25",3689529.38846588
"361","5",36875999.7298698
"362","15",11068587.5918159
"363","5",3689529.38846588
"364","35",3689529.38846588
"365","45",3689529.38846588
"366","35",3689529.38846588
"367","5",3689529.38846588
"368","35",11068587.5918159
"369","25",3689529.38846588
"370","35",3689529.38846588
"371","5",7380464.56614876
"372","25",7380464.56614876
"373","25",7380464.56614876
"374","35",11071063.6765041
"375","35",3690935.17768288
"376","25",22136165.9763699
"377","25",22138979.0616779
"378","15",3690935.17768288
"379","5",3690935.17768288
"380","35",3690935.17768288
"381","5",3690935.17768288
"382","15",7381870.21219635
"383","65",3690935.17768288
"384","45",3690935.17768288
"385","5",3690935.17768288
"386","15",3690935.17768288
"387","25",14763740.2082405
