fid,DN,area
"1","65",72371603.7049103
"2","35",3621463.94639397
"3","25",10864391.2261086
"4","45",47079469.7349243
"5","35",3622893.65208244
"6","55",126721665.463966
"7","45",3624322.86362457
"8","35",10872967.9793968
"9","45",3624322.86362839
"10","35",3624322.86362839
"11","35",7248645.57437897
"12","25",39873264.4269676
"13","25",10879781.7698059
"14","55",3628607.53159142
"15","25",32652194.7471695
"16","65",14520137.5384674
"17","45",47190559.2721863
"18","45",7262922.85400391
"19","35",3631461.50292969
"20","35",3631461.50292969
"21","25",7265775.34011459
"22","35",10898662.6310196
"23","25",29075624.0567436
"24","45",7272902.24724197
"25","15",50899344.7787018
"26","45",10911489.9010696
"27","25",14551399.5822659
"28","45",3638587.76214218
"29","45",14554349.5400696
"30","45",3638587.76214218
"31","45",40004187.0232029
"32","35",69093123.9257259
"33","25",65473987.5987225
"34","45",61829582.2629128
"35","45",7280022.90223694
"36","45",3640011.52644157
"37","55",3640011.52644348
"38","55",7280022.90223694
"39","55",54550643.0977287
"40","45",18201149.4722919
"41","55",18198200.8958015
"42","55",36394647.7423038
"43","45",14560045.6095123
"44","65",10921788.4779758
"45","65",10921788.4779739
"46","45",7282869.43852997
"47","45",3641434.79448318
"48","45",3641434.79448509
"49","55",3641434.79448318
"50","55",3641434.79448318
"51","45",36397302.2534981
"52","55",3641434.79448509
"53","55",3641434.79448318
"54","55",40045817.7714806
"55","25",10926057.9363155
"56","25",7284292.36057472
"57","35",10926818.8447227
"58","65",43695560.1829948
"59","55",3642857.56609154
"60","65",3642857.56609154
"61","55",10928572.0973053
"62","75",120130756.877512
"63","35",447230466.271673
"64","65",14571429.7677555
"65","75",58274002.4180298
"66","15",736973704.390049
"67","65",7287137.40717697
"68","65",3644279.84108925
"69","45",18217988.9383221
"70","25",3644279.84109306
"71","45",3644279.84109306
"72","45",54633692.5064278
"73","65",32798785.2935123
"74","75",14579865.4703693
"75","35",54655095.0155258
"76","45",3645701.61930656
"77","25",3645701.61930656
