fid,DN,area
"1","225",25312413.5787315
"2","215",7235774.91949081
"3","215",3618603.05328369
"4","205",3618603.05328369
"5","195",3618603.05328369
"6","205",3618603.05328369
"7","215",21713048.2124062
"8","195",7238636.80002213
"9","205",7238636.80002213
"10","185",3620033.74673843
"11","195",3620033.74673843
"12","205",21715909.1715317
"13","205",18099839.5860901
"14","215",7242927.73951721
"15","205",3621463.94639397
"16","215",14485854.2528915
"17","195",14485855.2916088
"18","205",18111164.7984257
"19","225",21731870.3605042
"20","205",3622893.65208244
"21","215",28980059.0117416
"22","225",3622893.65208244
"23","225",7245787.15109634
"24","215",7247216.51571083
"25","205",3624322.86362457
"26","225",10872967.9793968
"27","225",3624322.86362457
"28","215",10872967.9793968
"29","205",14497289.925827
"30","225",3624322.86362839
"31","215",32614400.0316143
"32","245",3625751.58083725
"33","255",7251503.0090065
"34","225",3625751.58083534
"35","235",3625751.58083534
"36","225",7251503.00900269
"37","235",10877254.1318474
"38","225",10877254.1318474
"39","235",3625751.58083534
"40","225",3625751.58083725
"41","215",3625751.58083534
"42","205",7251503.00900269
"43","235",18128757.2570171
"44","225",7254359.45464325
"45","225",32628245.3685265
"46","245",21755720.7668247
"47","235",3627179.80355072
"48","265",3627179.80355072
"49","255",3627179.80355263
"50","235",7254359.45464325
"51","215",7254359.45464325
"52","205",10881538.8007927
"53","215",3627179.80355072
"54","225",18136996.6807232
"55","255",10884065.2963333
"56","205",10885821.9857063
"57","215",3628607.53159142
"58","225",3628607.53159142
"59","235",3628607.53158951
"60","235",7257214.91091156
"61","235",3628607.53158951
"62","225",3628607.53159142
"63","235",3628607.53158951
"64","215",10885821.9857063
"65","235",3628607.53159142
"66","225",3628607.53159142
"67","215",3628607.53158951
"68","255",18146440.7909927
"69","345",3630034.76477432
"70","335",3630034.76477432
"71","255",3630034.76477814
"72","245",3630034.76477814
"73","235",3630034.76477814
"74","225",14520137.5384674
"75","235",3630034.76477814
"76","225",3630034.76477814
"77","225",21775704.5972786
"78","235",3630034.76477814
"79","225",3630034.76477814
"80","235",7260069.37749481
"81","255",3630034.76477814
"82","235",119713706.073124
"83","225",29040274.9604225
"84","325",7261496.26770782
"85","245",14520138.5640774
"86","255",7261496.26770782
"87","315",14522992.2314949
"88","305",3631461.50292969
"89","225",3631461.50292969
"90","215",10894383.9013481
"91","235",3631461.50292969
"92","235",3631461.50292969
"93","225",3631461.50292969
"94","235",7262922.85399628
"95","245",3631461.50292969
"96","245",43560741.229105
"97","235",18155771.824791
"98","275",7264349.24881935
"99","265",7264349.24882126
"100","255",10896140.4742165
"101","245",14528591.1445694
"102","245",7264349.24882126
"103","245",14528261.2702389
"104","225",7264349.24882126
"105","215",29054739.8690796
"106","335",3632887.74589157
"107","345",3632887.74589348
"108","325",3632887.74589348
"109","305",3632887.74589348
"110","305",3632887.74589348
"111","285",3632887.74589348
"112","265",3632887.74588966
"113","255",3632887.74589157
"114","245",3632887.74589157
"115","245",32683264.7378273
"116","235",3632887.74589157
"117","225",3632887.74589157
"118","215",3632887.74588966
"119","225",3632887.74589157
"120","215",3632887.74589157
"121","225",3632887.74588966
"122","285",21798421.5500679
"123","225",50861092.7394104
"124","245",83544081.5443935
"125","255",43630593.8905487
"126","245",145189937.09366
"127","225",18163341.713562
"128","225",7267201.23934746
"129","325",3634313.49345207
"130","305",3634313.49345207
"131","275",3634313.49345589
"132","265",3634313.49345779
"133","225",7268626.83545685
"134","235",3634313.49345779
"135","245",3634313.49345589
"136","235",21798090.2707596
"137","215",10902939.8745346
"138","215",10902939.8745346
"139","235",21808938.8851089
"140","345",7271477.33969879
"141","345",3635738.74547768
"142","295",36339291.1584721
"143","275",3635738.74547577
"144","265",3635738.74547768
"145","225",3635738.74547768
"146","225",3635738.74547768
"147","225",14542953.4693451
"148","225",7271477.33969879
"149","215",21807739.8318634
"150","205",10907215.631424
"151","205",3635738.74547577
"152","195",3635738.74547768
"153","205",3635738.74547768
"154","205",47276060.8856926
"155","275",7272902.24724388
"156","235",72670212.7459087
"157","195",14545804.1921806
"158","265",3637163.50176811
"159","285",3637163.50176811
"160","275",7274326.85247803
"161","315",3637163.5017662
"162","325",7274326.85247421
"163","345",3637163.5017662
"164","225",3637163.5017662
"165","225",18185814.4877548
"166","215",14548652.4965363
"167","225",3637163.5017662
"168","215",3637163.5017662
"169","205",7274326.85247421
"170","195",14548652.4965363
"171","185",3637163.5017662
"172","195",10909735.269249
"173","215",3637163.5017662
"174","185",7274326.85247421
"175","195",3637163.5017662
"176","185",3637163.5017662
"177","235",69035059.2970505
"178","225",47275006.9173126
"179","275",18185816.861866
"180","285",32734468.2155266
"181","205",29089416.2932987
"182","195",40004625.6428127
"183","305",10913245.0943775
"184","255",29091607.6950169
"185","245",7275751.26390839
"186","225",7275751.26390839
"187","275",3638587.76214218
"188","295",7277175.37343597
"189","295",3638587.76214218
"190","255",3638587.76214218
"191","205",7277175.37343979
"192","205",3638587.76214218
"193","215",3638587.76214218
"194","205",14554349.5400696
"195","205",7277175.37343979
"196","195",7277175.37343979
"197","185",10915762.683033
"198","175",7277175.37343979
"199","185",7277175.37343979
"200","185",7277175.37343979
"201","175",18192935.7937088
"202","185",7277175.37343979
"203","185",14554349.5400696
"204","315",29092697.0138168
"205","345",25463321.7226696
"206","265",18193268.7943954
"207","315",10917517.530489
"208","325",10918280.0337658
"209","195",25475375.4086914
"210","285",3640011.52644157
"211","305",7280022.90222931
"212","305",10920033.9767265
"213","255",3640011.52644348
"214","255",3640011.52644348
"215","245",3640011.52644157
"216","235",3640011.52644348
"217","215",14560044.5992737
"218","225",3640011.52644157
"219","215",43664825.4757767
"220","205",7280022.90223694
"221","195",3640011.52644348
"222","195",10920033.9767265
"223","185",3640011.52644348
"224","175",7280022.90223694
"225","185",7280022.90223694
"226","175",10920033.9767265
"227","165",3640011.52644348
"228","155",3640011.52644348
"229","165",10920033.9767265
"230","175",3640011.52644157
"231","165",7280022.90222931
"232","155",14560044.5992813
"233","165",7280022.90222931
"234","175",3640011.52644157
"235","185",3640011.52644348
"236","175",3640011.52644348
"237","235",116354904.992371
"238","305",21838975.3778515
"239","235",149118737.964264
"240","295",7281446.32092667
"241","225",29109792.1037045
"242","185",10922550.1837082
"243","305",3641434.79448509
"244","315",7282869.43852997
"245","315",3641434.79448318
"246","325",7282869.43852234
"247","325",3641434.79448509
"248","315",3641434.79448509
"249","255",3641434.79448318
"250","235",21841359.9306488
"251","225",14561137.9458504
"252","225",3641434.79448509
"253","225",7282869.43852234
"254","175",3641434.79448509
"255","175",14565737.6734924
"256","145",7282869.43852234
"257","155",7282869.43852615
"258","165",29125782.2727737
"259","285",10924303.8870163
"260","245",101906636.373579
"261","135",7284292.36057472
"262","275",3642857.56608582
"263","305",3642857.56609154
"264","265",3642857.56609154
"265","255",10928572.0973053
"266","235",7285714.98194122
"267","195",29130483.9660912
"268","175",3642857.56609154
"269","195",3642857.56609154
"270","175",3642857.56609154
"271","175",7285714.98194122
"272","135",25494077.8850212
"273","125",3642857.56609154
"274","135",10928572.0973053
"275","145",54627248.9565296
"276","325",7287137.40717888
"277","225",25493218.2457314
