fid,DN,area
"1","55",14466270.5904503
"2","45",3618603.05328369
"3","65",25331650.2778778
"4","55",10860100.7464161
"5","65",3621463.94639206
"6","55",28961600.5086021
"7","65",14485854.2528915
"8","55",18107647.891798
"9","55",3622893.65208244
"10","45",3622893.65208435
"11","75",10872967.9793968
"12","45",3624322.86362457
"13","45",3624322.86362457
"14","55",3624322.86362839
"15","65",3624322.86362839
"16","65",3624322.86362839
"17","45",3625751.58083534
"18","55",7251503.00900269
"19","65",7251503.00900269
"20","65",3625751.58083534
"21","45",3625751.58083534
"22","55",3625751.58083725
"23","65",155720279.385323
"24","55",14505421.7324314
"25","55",43510003.7563076
"26","55",3627179.80355263
"27","45",3627179.80355263
"28","45",3627179.80355263
"29","55",3627179.80355072
"30","55",7255787.33514214
"31","75",21768567.9456673
"32","75",3628607.53159142
"33","45",10884065.2963276
"34","35",3628607.53158951
"35","45",3628607.53159142
"36","65",3628607.53159142
"37","65",7257214.91091156
"38","45",7258642.29636765
"39","65",72555449.2175026
"40","55",7260069.377491
"41","55",3630034.76477814
"42","35",21775925.8992176
"43","65",14523429.498703
"44","35",21781634.5278645
"45","75",21784487.587429
"46","55",3631461.50292969
"47","75",3631461.50292969
"48","45",3631461.50292969
"49","45",3631461.50292969
"50","65",3631461.50292969
"51","55",3631461.50292969
"52","55",21785477.210434
"53","45",3631461.50292969
"54","35",14528698.1941147
"55","45",3632887.74589157
"56","55",3632887.74589157
"57","55",3632887.74588966
"58","65",14528698.1941147
"59","45",3632887.74588966
"60","55",3632887.74589157
"61","45",3632887.74589157
"62","55",3632887.74589157
"63","65",7265775.34011459
"64","45",3632887.74588966
"65","55",3632887.74589157
"66","45",3632887.74589157
"67","75",14534296.2284584
"68","25",3634313.49345589
"69","45",7268626.83544922
"70","45",3634313.49345589
"71","45",3634313.49345589
"72","55",108869947.533737
"73","55",7268626.83545685
"74","55",3634313.49345589
"75","55",3634313.49345589
"76","45",3634313.49345589
"77","55",3634313.49345779
"78","65",3634313.49345779
"79","45",127076214.542881
"80","35",10905460.6557083
"81","45",10904695.7583828
"82","65",10905460.6557064
"83","65",3635738.74547768
"84","55",3635738.74547768
"85","55",3635738.74547577
"86","55",3635738.74547577
"87","65",3635738.74547577
"88","45",25441496.6050034
"89","45",3635738.74547768
"90","35",3635738.74547577
"91","45",3635738.74547577
"92","45",47240468.1731892
"93","55",14545804.192173
"94","65",3637163.50176811
"95","65",3637163.5017662
"96","45",3637163.5017662
"97","45",3637163.5017662
"98","65",3637163.5017662
"99","45",14545907.3317223
"100","65",3637163.5017662
"101","65",29103002.0366058
"102","65",7275751.26390839
"103","45",7275751.26390839
"104","55",7275751.26390839
"105","45",10913245.0943775
"106","65",3638587.76214218
"107","55",3638587.76214218
"108","55",3638587.76214218
"109","45",3638587.76214218
"110","35",3638587.76214218
"111","65",130846611.14081
"112","65",3638587.76214218
"113","45",3638587.76214218
"114","45",10918280.0337734
"115","45",10917517.5304871
"116","45",7278599.28858566
"117","65",3640011.52644157
"118","65",3640011.52644157
"119","35",3640011.52644157
"120","55",3640011.52644348
"121","65",3640011.52644157
"122","55",10920033.9767265
"123","65",3640011.52644348
"124","55",3640011.52644348
"125","45",3640011.52644157
"126","45",7280022.90223694
"127","55",159792604.323076
"128","45",7281446.32092667
"129","35",3641434.79448318
"130","45",3641434.79448509
"131","45",10924303.7816734
"132","35",7282869.43852997
"133","55",3641434.79448509
"134","45",7282869.43852997
"135","45",3641434.79448318
"136","65",3641434.79448318
"137","55",3641434.79448509
"138","35",3641434.79448509
"139","65",14562892.3407593
"140","55",83714655.5153446
"141","65",130944972.025467
"142","65",25491895.0616322
"143","55",7284292.36057091
"144","55",7284292.36057091
"145","55",10926818.844717
"146","65",7284292.36057472
"147","55",7284292.36057472
"148","25",3642857.56609154
"149","35",3642857.56608582
"150","65",3642857.56608582
"151","55",10926818.844717
"152","65",3642857.56609154
"153","45",29139152.9271793
"154","45",3642857.56608582
"155","55",7285714.98193359
"156","35",3642857.56608963
"157","45",10926818.8447227
"158","65",3642857.56609154
"159","55",14570337.7773991
"160","45",18212433.9839764
"161","35",10930325.9049664
"162","65",43705930.2129116
"163","45",10930325.9049702
"164","55",14574274.5140839
"165","45",7287137.40717888
"166","55",3644279.84108925
"167","25",3644279.84109306
"168","35",3644279.84108925
"169","45",3644279.84109306
"170","55",3644279.84108925
"171","55",3644279.84108925
"172","55",7288559.53214645
"173","45",3644279.84109306
"174","35",3644279.84108925
"175","45",3644279.84109306
"176","55",10931086.0162945
"177","35",3644279.84109306
"178","55",3644279.84108925
"179","55",3644279.84108734
"180","45",3644279.84108925
"181","45",10931086.0162907
"182","45",3644279.84108925
"183","55",589266135.591946
"184","45",156601665.701998
"185","35",18221398.7086735
"186","45",10935351.6978893
"187","45",7289981.46039581
"188","45",36430092.3033142
"189","55",3645701.61930656
"190","45",10937104.2585793
"191","35",3645701.61930656
"192","45",7291403.08877945
"193","35",3645701.61930656
"194","45",3645701.61930656
"195","35",3645701.61930656
"196","45",3645701.61930656
"197","55",3645701.61930656
"198","55",3645701.61930656
"199","55",3645701.61930656
"200","45",3645701.61930656
"201","45",3645701.61930656
"202","35",3645701.61930656
"203","35",3645701.61930656
"204","25",3645701.61930656
"205","55",7291403.08877945
"206","35",14578209.2639828
"207","35",3645701.61930656
"208","35",10939615.8889942
"209","35",10939615.8889942
"210","35",10941368.1031914
"211","55",7294245.6515007
"212","85",3647122.90056419
"213","55",3647122.90056801
"214","35",3647122.90056419
"215","35",3647122.90056419
"216","25",3647122.90056419
"217","35",3647122.90056419
"218","25",3647122.90056801
"219","35",3647122.90056419
"220","55",51011804.9524593
"221","75",51049200.7980881
"222","45",47401556.0541039
"223","25",18236703.1089649
"224","65",7295666.58526421
"225","45",3648543.6846981
"226","55",3648543.68470001
"227","75",3648543.68470001
"228","65",3648543.68470001
"229","35",3648543.68470001
"230","25",3648543.68470001
"231","55",3648543.6846962
"232","45",3648543.68470001
"233","75",345810073.062056
"234","65",58349601.7855892
"235","35",36471224.4298649
"236","45",25532700.7281513
"237","45",10947382.8723507
"238","25",7298507.65620804
"239","55",29190193.7649708
"240","15",7299927.79380035
"241","25",3649963.97151184
"242","45",3649963.97150993
"243","15",3649963.97150993
"244","45",3649963.97151184
"245","75",3649963.97151184
"246","55",3649963.97150993
"247","55",3649963.97151184
"248","75",3649963.97151184
"249","55",3649963.97151184
"250","35",3649963.97151184
"251","25",3649963.97151184
"252","15",3649963.97151184
"253","45",3649963.97151184
"254","55",3649963.97151184
"255","35",3649963.97151184
"256","55",709946191.039536
"257","55",14602695.1664925
"258","45",7301347.73236275
"259","35",3651383.76085091
"260","35",3651383.76085091
"261","45",3651383.76085281
"262","45",7302767.37269211
"263","25",3651383.76085091
"264","45",18253322.3505402
"265","55",211373329.689808
"266","65",3651383.76085091
"267","45",3651383.76085091
"268","45",10952399.5141144
"269","25",3651383.76085091
"270","35",3651383.76085091
"271","45",3651383.76085091
"272","35",3651383.76085091
"273","45",3651383.76085091
"274","15",25549414.5278854
"275","25",3651383.76085091
"276","35",3651383.76085091
"277","45",7302767.37269211
"278","35",197026986.988527
"279","25",21906881.9798775
"280","35",18260602.6081715
"281","35",7305605.95624924
"282","35",3652803.05253029
"283","45",3652803.05253029
"284","55",3652803.0525322
"285","55",3652803.0525322
"286","65",3652803.0525322
"287","45",3652803.0525322
"288","35",3652803.0525322
"289","45",3652803.0525322
"290","35",7305605.95625305
"291","45",7305605.95624924
"292","55",3652803.0525322
"293","45",3652803.0525322
"294","35",7305605.95624924
"295","45",47461971.6845074
"296","55",47476077.0099888
"297","45",10960159.930542
"298","25",36539739.579216
"299","55",40169900.2121372
"300","35",3654221.84637833
"301","45",3654221.84638023
"302","35",3654221.84637833
"303","35",7308443.54416275
"304","55",3654221.84638023
"305","45",3654221.84638023
"306","55",3654221.84637833
"307","65",7308443.54416275
"308","55",3654221.84637833
"309","55",3654221.84637833
"310","45",3654221.84638023
"311","55",54778356.300499
"312","35",7309861.98859978
"313","25",29234769.5643616
"314","15",3655640.14222145
"315","35",3655640.14222145
"316","35",3655640.14221954
"317","65",7311280.1360321
"318","65",3655640.14222145
"319","45",10966919.8330727
"320","45",3655640.14222145
"321","15",3655640.14222145
"322","35",18278197.7431183
"323","35",3655640.14222145
"324","35",3655640.14222145
"325","35",76706432.7945194
"326","35",18276692.1329079
"327","45",10969423.4488831
"328","55",10968670.5008335
"329","15",14625395.8676109
"330","25",7312698.08210564
"331","55",3657057.93988419
"332","35",3657057.93988228
"333","55",7314115.73157883
"334","45",3657057.93988419
"335","35",3657057.93988419
"336","35",10969423.448885
"337","45",3657057.93988228
"338","35",7314115.73157883
"339","45",7314115.73157883
"340","45",3657057.93988228
"341","15",3657057.93988228
"342","35",3657057.93988419
"343","35",3657057.93988419
"344","55",58501262.3415718
"345","45",302951875.041006
"346","55",7315533.17907906
"347","45",18288700.9555302
"348","45",3658475.23919487
"349","35",3658475.23919487
"350","65",10975425.1256447
"351","55",3658475.23919678
"352","55",3658475.23919487
"353","55",3658475.23919678
"354","45",3658475.23919487
"355","45",3658475.23919487
"356","35",3658475.23919487
"357","25",21946843.4736309
"358","35",10975425.1256447
"359","45",51204788.7551041
"360","25",3658475.23919487
"361","25",237429683.953718
"362","15",14636734.2625656
"363","35",7318367.27916527
"364","45",10977175.091465
"365","35",3659892.03996849
"366","35",3659892.03996849
"367","65",3659892.03996849
"368","45",3659892.0399704
"369","25",3659892.03996658
"370","45",18295047.4313202
"371","55",3659892.0399704
"372","35",10979675.5287895
"373","35",14639566.6820679
"374","45",3659892.03996658
"375","55",3659892.0399704
"376","45",3659892.0399704
"377","55",3659892.0399704
"378","45",3659892.03996658
"379","55",10979675.5287895
"380","35",3659892.0399704
"381","45",3659892.03996658
"382","45",7319783.93215942
"383","55",18295208.8002892
"384","25",171858018.152922
"385","35",69498596.5632114
"386","55",25617986.3888474
"387","35",25618823.7576122
"388","45",7321200.38201523
"389","15",3661308.34204674
"390","25",7322616.5365181
"391","55",3661308.34204674
"392","35",3661308.34204483
"393","65",3661308.34204674
"394","75",3661308.34204674
"395","55",3661308.34204483
"396","35",3661308.34204674
"397","45",3661308.34204483
"398","35",10982175.7076111
"399","45",10982175.7076187
"400","25",7322616.5365181
"401","25",7322616.5365181
"402","35",7322616.5365181
"403","75",435180182.807636
"404","55",102411431.957323
"405","15",197462321.118635
"406","55",29286548.1131554
"407","65",14644149.2883263
"408","35",14647980.6468887
"409","55",10985673.6982117
"410","45",7324032.48729134
"411","35",25628491.5673866
"412","55",40266309.9098396
"413","25",7325448.14312744
"414","35",3662724.14524651
"415","55",3662724.14524651
"416","45",3662724.14524651
"417","25",3662724.14524651
"418","45",3662724.14524651
"419","25",10986423.468729
"420","55",21964682.7878609
"421","45",3662724.14524651
"422","55",3662724.14524651
"423","55",3662724.14524651
"424","65",3662724.14524651
"425","55",3662724.1452446
"426","15",3662724.14524651
"427","65",3662724.1452446
"428","35",3662724.1452446
"429","25",3662724.14524651
"430","35",7325448.14312744
"431","45",3662724.14524651
"432","45",10988171.8462715
"433","15",3662724.1452446
"434","35",3662724.14524651
"435","65",7325448.14312744
"436","45",3662724.14524651
"437","45",3662724.14524651
"438","65",43944940.5781059
"439","55",7326863.59463882
"440","35",10989920.7563324
"441","45",7326863.59464073
"442","45",7326863.59464073
"443","25",7326863.59463882
"444","35",7326863.59464073
"445","35",10989920.7563324
"446","15",3664139.44939423
"447","45",3664139.44939232
"448","35",10992417.7595444
"449","45",3664139.44939232
"450","75",7328278.75162888
"451","45",3664139.44939423
"452","65",3664139.44939232
"453","45",3664139.44939423
"454","65",3664139.44939423
"455","55",21981589.5387497
"456","45",3664139.44939423
"457","45",3664139.44939423
"458","55",3664139.44939423
"459","65",3664139.44939423
"460","45",3664139.44939423
"461","25",3664139.44939423
"462","45",3664139.44939423
"463","55",7328278.75162506
"464","45",3664139.44939423
"465","35",3664139.44939423
"466","45",3664139.44939423
"467","45",3664139.44939423
"468","55",7328278.75162888
