fid,DN,area
"1","125",3615740.18569565
"2","135",10849755.5714474
"3","155",3617171.86620712
"4","145",3617171.86620903
"5","155",3617171.86620712
"6","165",14471549.5314617
"7","165",10857568.1999722
"8","155",18096415.4252739
"9","165",3621463.94639206
"10","175",3621463.94639397
"11","175",7242927.73951721
"12","165",3621463.94639397
"13","175",3621463.94639397
"14","155",3622893.65208244
"15","175",7252931.38438988
"16","155",21755936.9081039
"17","165",50758213.6131668
"18","105",3627179.80355072
"19","175",166691996.591303
"20","125",14508718.719532
"21","175",7257214.91091156
"22","175",3628607.53159142
"23","145",36267730.6341171
"24","205",7260069.377491
"25","155",134235917.619907
"26","145",7260069.37749481
"27","135",50792578.4504318
"28","175",10891860.60289
"29","195",3631461.50292969
"30","175",3631461.50292969
"31","165",3631461.50292969
"32","155",10894383.9013481
"33","115",39922911.424202
"34","195",18158403.2364311
"35","195",25419569.9729214
"36","145",47201633.3119431
"37","195",7265775.34011459
"38","185",3632887.74589348
"39","195",3632887.74589348
"40","195",7265775.34011459
"41","175",54458530.012455
"42","155",18164435.6962357
"43","145",7265775.34011459
"44","135",14528698.1941147
"45","125",39963097.9043655
"46","115",3632887.74589157
"47","135",36343815.2638416
"48","105",43579064.9375744
"49","185",3634313.49345589
"50","195",3634313.49345207
"51","175",3634313.49345589
"52","145",3634313.49345779
"53","155",10902939.8745346
"54","145",7268626.83545685
"55","115",25428862.6249466
"56","105",3634313.49345589
"57","185",61778491.3233032
"58","155",50866679.7230034
"59","185",10905460.6557064
"60","175",14542953.4693604
"61","155",21807409.6544113
"62","135",29081091.3119011
"63","115",3635738.74547768
"64","85",3635738.74547768
"65","185",148948273.336153
"66","155",7272902.24724388
"67","165",377250012.04999
"68","125",79975034.4714375
"69","105",21821139.4636745
"70","165",3637163.50176811
"71","175",7274326.85247803
"72","105",7274326.85247421
"73","65",3637163.5017662
"74","185",39988410.6980286
"75","205",7275751.26391029
"76","175",69067833.6313343
"77","165",3638587.76214218
"78","155",3638587.76214218
"79","105",3638587.76214218
"80","95",130850260.943214
"81","75",127251587.52462
"82","205",3640011.52644157
"83","85",29107320.3401566
"84","125",29112537.5281162
"85","155",47322024.3728313
"86","195",94604690.3183632
"87","175",171016102.386087
"88","165",7284292.36057091
"89","195",3642857.56608582
"90","175",3642857.56608582
"91","155",21852875.8789787
"92","165",3642857.56608582
"93","175",7285714.98193359
"94","155",3642857.56608582
"95","145",3642857.56609154
"96","145",3642857.56608582
"97","145",3642857.56609154
"98","145",109216226.82592
"99","195",3644279.84108925
"100","175",43695688.0435333
"101","175",3644279.84108734
"102","55",3644279.84108734
"103","125",32791737.1331177
"104","155",10934592.3834324
"105","125",14579865.4703674
"106","175",21868714.6550827
"107","165",3645701.61930656
"108","175",3645701.61930656
"109","125",3645701.61930656
"110","175",7292824.51987076
"111","145",3647122.90056419
"112","145",3647122.90056419
"113","75",3647122.90056419
"114","135",145767193.868973
"115","165",14588491.105135
"116","145",10943878.5890961
"117","145",3648543.68470001
"118","165",3648543.68470001
"119","175",3648543.68470001
"120","145",3648543.68470001
"121","125",3648543.68470001
"122","165",102080845.836044
"123","195",10947382.8723526
"124","145",3649963.97151184
"125","145",3649963.97151184
"126","105",105682729.898169
"127","65",3649963.97151184
"128","195",18253986.1597309
"129","135",10951643.3847446
"130","165",3651383.76085281
"131","145",3651383.76085091
"132","155",342634707.335484
"133","115",211290078.972261
"134","105",3651383.76085091
"135","175",10955902.4043255
"136","115",25565933.9903126
"137","85",14608373.3289413
"138","175",3652803.05253029
"139","115",14611210.7220306
"140","105",10958408.562355
"141","95",185837266.693529
"142","85",3652803.0525322
"143","85",7305605.95624924
"144","85",520978646.526859
"145","155",328034190.917387
"146","175",102097302.878777
"147","145",47491711.1701241
"148","175",7307024.89891052
"149","155",240908081.142853
"150","135",21912559.4446564
"151","175",3654221.84638023
"152","165",3654221.84637833
"153","85",10962664.9447212
"154","85",3654221.84637833
"155","65",3654221.84637833
"156","165",18271440.8618069
"157","145",25573542.3371792
"158","175",3655640.14222145
"159","195",3655640.14221954
"160","175",3655640.14221954
"161","155",3655640.14222145
"162","155",7311280.1360321
"163","175",3655640.14222145
"164","155",3655640.14222145
"165","135",3655640.14222145
"166","55",3655640.14222145
"167","165",288167813.874945
"168","145",62116687.8048458
"169","115",10966919.928484
"170","105",10966919.928484
"171","175",3657057.93988609
"172","155",14628230.2776031
"173","145",3657057.93988419
"174","75",3657057.93988419
"175","55",47503790.564579
"176","155",10972923.5438786
"177","175",3658475.23919487
"178","195",7316950.33040619
"179","185",3658475.23919487
"180","175",3658475.23919487
"181","115",3658475.23919487
"182","105",3658475.23919678
"183","95",21938091.660078
"184","55",7316950.33040237
"185","155",69449780.7460098
"186","75",62166962.5000381
"187","135",65809016.7904911
"188","155",36585747.7271423
"189","65",14636734.2625618
"190","195",3659892.03996849
