fid,DN,area
"1","175",14465823.7958717
"2","165",10854049.4724483
"3","165",3618603.05328369
"4","165",57895013.9579391
"5","155",3621463.94639397
"6","165",3621463.94639206
"7","155",25359892.1436024
"8","175",10866150.1986675
"9","145",3624322.86362457
"10","135",3624322.86362839
"11","135",3624322.86362457
"12","165",7248645.57437897
"13","175",3624322.86362839
"14","175",3624322.86362457
"15","195",3624322.86362839
"16","165",3625751.58083725
"17","195",3625751.58083534
"18","185",3625751.58083725
"19","195",3625751.58083534
"20","185",3625751.58083534
"21","175",3625751.58083725
"22","195",3627179.80355263
"23","195",3627179.80355072
"24","155",101406992.307552
"25","165",58012019.432415
"26","135",18136996.6807175
"27","125",3628607.53158951
"28","135",3628607.53159142
"29","195",14513331.1691475
"30","215",14517284.2884064
"31","135",3630034.76477814
"32","185",61670067.5439358
"33","175",25410241.9071846
"34","155",7261496.26770782
"35","165",7261496.26770782
"36","165",3631461.50293159
"37","125",14525844.4931107
"38","145",177675519.342207
"39","185",3631461.50292969
"40","195",3631461.50292969
"41","195",43566450.7829514
"42","155",14528698.1941147
"43","165",3632887.74589157
"44","135",10898662.6310196
"45","125",47208006.5289059
"46","145",3632887.74589157
"47","155",14531549.4669495
"48","205",21795899.4334621
"49","185",32693465.3919296
"50","145",7268626.83545685
"51","155",3634313.49345589
"52","205",7268626.83545685
"53","195",18167949.5184765
"54","135",279647413.050426
"55","195",43599916.9240971
"56","145",18172661.8950558
"57","185",14539999.3298302
"58","185",3635738.74547768
"59","145",3635738.74547768
"60","145",18175077.5691509
"61","155",25443912.279108
"62","155",3635738.74547768
"63","145",7271477.33969879
"64","205",3635738.74547577
"65","195",25449404.4216309
"66","155",21820253.2802734
"67","185",29086238.6960335
"68","155",3637163.50176811
"69","165",7274326.85247803
"70","155",3637163.5017662
"71","175",3637163.5017662
"72","205",3637163.5017662
"73","195",3637163.5017662
"74","175",7275751.26391029
"75","165",18189530.1632042
"76","145",29106534.3675117
"77","155",10914008.3954449
"78","185",181562998.156363
"79","205",185236925.582439
"80","175",29099138.0182819
"81","175",3638587.76214218
"82","155",7277175.37343979
"83","165",3638587.76214218
"84","205",3638587.76214218
"85","195",7277175.37343979
"86","205",3638587.76214218
"87","145",276263582.413029
"88","195",112679582.589602
"89","185",54570697.6326447
"90","155",65457011.1177139
"91","185",3640011.52644157
"92","165",40017123.748312
"93","155",3640011.52644348
"94","155",3640011.52644157
"95","155",7280022.90223694
"96","165",7280022.90222931
"97","175",7280022.90222931
"98","155",3640011.52644348
"99","205",3640011.52644348
"100","215",36387068.592947
"101","215",14560045.6095104
"102","155",43670728.493187
"103","185",3641434.79448318
"104","175",3641434.79448509
"105","165",32760532.6157875
"106","175",10924303.7816734
"107","165",10924303.7816734
"108","215",7282869.43852234
"109","165",43697904.5405807
"110","165",40046017.5011578
"111","155",269161743.145468
"112","175",14568584.4204559
"113","165",160057125.359114
"114","205",18207504.2572384
"115","175",3642857.56608582
"116","165",29129515.8005505
"117","175",10928572.0973053
"118","185",25493746.9533234
"119","195",7285714.98193359
"120","185",32778601.6493244
"121","205",18215378.3768635
"122","195",21861411.0204277
"123","205",29134981.9257717
"124","185",10932838.9231224
"125","195",3644279.84108925
"126","185",7288559.53214645
"127","195",3644279.84108734
"128","175",40087638.2764816
"129","175",80168594.7146263
"130","175",25518761.4695129
"131","175",21869943.1817017
"132","175",272627102.515059
"133","205",123796305.990313
"134","215",3645701.61930656
"135","205",3645701.61930656
"136","205",3645701.61930656
"137","185",3645701.61930656
"138","185",47373739.405735
"139","165",3645701.61930656
"140","215",251166335.724684
"141","185",36453175.605135
"142","175",138477995.722313
"143","185",14586075.5770302
"144","205",7292824.51987457
"145","195",25523606.073595
"146","195",10941368.1031914
"147","175",3647122.90056419
"148","195",29189765.3305855
"149","185",43768592.8788776
"150","235",14591332.8714714
"151","215",3648543.6846981
"152","185",21883825.8598995
"153","195",7297087.2199707
