fid,DN,area
"1","215",10853274.9785042
"2","215",3620033.74673843
"3","215",3634313.49345589
"4","215",10907215.631424
"5","215",3635738.74547768
"6","215",14542953.4693451
"7","215",3637163.5017662
"8","215",3637163.5017662
"9","215",3637163.5017662
"10","215",3638587.76214218
"11","215",10915762.683033
"12","205",3640011.52644348
"13","215",3640011.52644348
"14","205",3641434.79448509
"15","205",7282869.43852615
"16","205",156488581.995325
"17","215",10930325.9049702
"18","205",3644279.84108925
"19","215",3645701.61930656
"20","215",3645701.61930656
"21","215",3645701.61930656
"22","205",91118043.0751648
"23","215",7294245.6515007
"24","215",3647122.90056801
"25","205",14594173.2445297
"26","205",3648543.68470001
"27","215",29184842.9065933
"28","215",14597015.0137711
"29","205",3651383.76085091
"30","225",18260752.5800686
"31","215",3652803.0525322
"32","205",32874256.6196671
"33","215",69425790.2859459
"34","225",3657057.93988419
"35","215",3657057.93988419
"36","215",84037062.90481
"37","225",3658475.23919487
"38","225",3658475.23919487
"39","225",21951600.9093781
"40","225",14636734.262558
"41","225",7318367.27916527
"42","215",7318367.27916527
"43","225",7319783.93215942
"44","225",14637152.6046906
"45","215",7319783.93215942
"46","195",3659892.0399704
"47","215",14640650.9468079
"48","225",3661308.34204483
"49","215",3661308.34204674
"50","205",84143683.7339191
"51","225",21969265.0616608
"52","215",1335441681.68694
"53","225",3662724.14524651
"54","205",7325448.14312744
"55","225",7325448.14312744
"56","225",10988171.9366856
"57","195",7326863.59464073
"58","225",3664139.44939232
"59","225",3664139.44939232
"60","215",3664139.44939232
"61","225",7328278.75162506
"62","225",3664139.44939423
"63","225",3664139.44939423
"64","195",3664139.44939423
"65","205",3664139.44939423
"66","195",3664139.44939423
"67","215",3664139.44939423
"68","225",47612911.0106544
"69","215",25642230.996563
"70","225",7331108.36167526
"71","215",84282027.5617409
"72","215",3665554.25431824
"73","215",21983834.178896
"74","225",3665554.25431824
"75","205",3665554.25431824
"76","215",21994739.0383263
"77","205",18329598.4224701
"78","225",25658878.3405571
"79","225",10998410.3794441
"80","225",3666968.55984116
"81","215",3666968.55984116
"82","205",7333936.97294235
"83","225",3666968.55983734
"84","225",3666968.55983734
"85","235",3666968.55983734
"86","215",3666968.55983734
"87","215",3666968.55983734
"88","215",3666968.55983543
"89","195",3666968.55983734
"90","205",3666968.55983734
"91","195",3666968.55983543
"92","215",3666968.55983734
"93","225",3666968.55983734
"94","215",3666968.55983543
"95","195",7335350.92562485
"96","225",7336764.58504486
"97","225",43992310.3121738
"98","215",3668382.36578369
"99","225",3668382.36578751
"100","205",7336764.58504486
"101","205",11005146.5112114
"102","225",51329242.0482101
"103","205",14673528.9634094
"104","225",7338178.03778648
"105","205",11006894.0082397
"106","235",7338178.03778648
"107","215",3669795.67199898
"108","205",3669795.67199898
"109","235",3669795.67199898
"110","225",3669795.67199898
"111","225",11011133.5734692
"112","205",7341004.15027809
"113","225",14681930.4991093
"114","215",11011878.5849094
"115","205",3671208.47827911
"116","225",3671208.47827721
"117","225",3671208.47827911
"118","215",3671208.47827721
