fid,DN,area
"1","75",28926629.4012833
"2","55",21715909.1715317
"3","55",7242927.73951721
"4","45",3621463.94639397
"5","35",10866150.1986713
"6","45",10868680.4621048
"7","55",3624322.86362839
"8","55",3624322.86362457
"9","35",10872967.9793968
"10","45",3624322.86362457
"11","55",3624322.86362839
"12","45",3624322.86362839
"13","35",3624322.86362457
"14","55",3624322.86362839
"15","55",7251503.00900269
"16","55",3625751.58083534
"17","45",3625751.58083534
"18","55",21754504.1416702
"19","55",3625751.58083534
"20","45",7251503.00900269
"21","55",10879012.078228
"22","55",21760327.7949295
"23","55",3627179.80355072
"24","55",21755278.5294304
"25","35",7254359.45464325
"26","45",14512013.5348225
"27","65",199250939.437218
"28","55",3628607.53159142
"29","55",7257214.91091156
"30","55",3628607.53158951
"31","65",3628607.53158951
"32","55",10887579.2460938
"33","35",10887579.2460938
"34","75",7260069.377491
"35","55",3630034.76477814
"36","55",3630034.76477814
"37","55",3630034.76477814
"38","35",21778780.5561142
"39","55",10891860.60289
"40","75",14523429.498703
"41","55",3631461.50292969
"42","55",7262922.85399628
"43","45",3631461.50292969
"44","45",7262922.85400009
"45","55",39923240.9545898
"46","45",224856125.813143
"47","75",50838580.487175
"48","75",7265775.34011459
"49","75",10898662.6310196
"50","75",21789755.5957813
"51","75",3634313.49345207
"52","75",3634313.49345207
"53","55",65364317.8774776
"54","55",10902939.8745346
"55","45",47236207.6102505
"56","75",10902939.9848251
"57","65",7270052.23893356
"58","75",3635738.74547768
"59","65",25444799.2449722
"60","75",7272902.24724388
"61","65",7272902.24724388
"62","85",3637163.50176811
"63","85",3637163.50176811
"64","45",3637163.5017662
"65","45",3637163.5017662
"66","75",3638587.76214218
"67","85",3638587.76214218
"68","85",3638587.76214218
"69","75",3638587.76214218
"70","75",3638587.76214218
"71","55",3638587.76214218
"72","55",214497900.298855
"73","55",7280022.90223694
"74","45",18200387.7665577
"75","85",18203334.3401146
"76","75",3641434.79448318
"77","45",7282869.43852615
"78","45",25488519.0513191
"79","85",3642857.56608582
"80","85",3642857.56608582
"81","85",3642857.56609154
"82","65",7285714.98193359
"83","55",3642857.56609154
"84","85",3644279.84108925
"85","85",3644279.84109306
"86","75",3644279.84109306
"87","75",3645701.61930656
"88","75",3645701.61930656
"89","75",3645701.61930656
"90","55",746299165.423544
"91","85",3647122.9005661
"92","75",14588491.1051388
"93","85",3648543.6846981
"94","65",10945630.4563866
"95","85",72945905.6358776
"96","75",7298507.65621185
"97","65",7299927.79380035
"98","65",3649963.97151184
"99","65",3649963.97150993
"100","55",3649963.97151184
"101","75",3649963.97151184
"102","65",18250907.1703243
"103","85",7302767.37269592
"104","65",3651383.76085281
"105","55",3651383.76085091
"106","75",7302767.37269211
"107","75",3651383.76085091
"108","65",69342535.0604038
"109","85",10955902.4043255
"110","85",3652803.05253029
"111","55",69373778.3378086
"112","75",3652803.0525322
"113","75",10956657.737999
