fid,DN,area
"1","235",14471431.4231205
"2","245",10855808.5451775
"3","265",21712602.7124367
"4","245",3621463.94639206
"5","255",21724491.8524628
"6","255",90497771.848484
"7","235",3622893.65208244
"8","245",90535526.2840462
"9","255",7248645.57437897
"10","255",3624322.86362839
"11","235",3625751.58083534
"12","275",7251503.0090065
"13","275",14505862.4636459
"14","215",3628607.53158951
"15","245",3628607.53158951
"16","255",3628607.53159142
"17","265",163215370.436819
"18","225",25403982.1016693
"19","155",3630034.76477432
"20","155",7260069.377491
"21","245",32657353.3018818
"22","255",3630034.76477814
"23","225",3631461.50292969
"24","245",3631461.50292969
"25","205",21790194.4618225
"26","145",14528591.1445694
"27","165",10896140.4742184
"28","145",3632887.74589157
"29","195",7265775.34011459
"30","195",3632887.74589157
"31","155",21800057.5653381
"32","225",29066172.1407681
"33","195",7270052.23893356
"34","135",3635738.74547768
"35","225",3635738.74547577
"36","215",3635738.74547768
"37","235",148910981.554405
"38","215",18182533.4700241
"39","105",10909735.2692547
"40","145",3637163.5017662
"41","155",3637163.5017662
"42","195",3637163.50176811
"43","255",3637163.5017662
"44","195",58152395.1019115
"45","245",373905844.941366
"46","115",7275751.26391029
"47","215",39995969.8481846
"48","245",10913245.0943794
"49","195",3638587.76214218
"50","195",61787587.1916199
"51","255",595637689.507401
"52","205",116321670.558668
"53","235",14557198.2756767
"54","255",14557198.2756691
"55","115",3640011.52644157
"56","115",3640011.52644157
"57","125",3640011.52644348
"58","135",29108368.318924
"59","135",3640011.52644348
"60","155",7280022.90223694
"61","175",7280022.90223694
"62","185",3640011.52644348
"63","215",3640011.52644348
"64","235",21834574.9277382
"65","285",3640011.52644157
"66","185",87287736.4167194
"67","225",134594510.662609
"68","155",10920034.0830688
"69","165",47303719.0764542
"70","235",29111878.466032
"71","125",47306007.7731571
"72","195",14563322.9643211
"73","245",261850307.493885
"74","135",10924303.7816734
"75","145",29121380.6811771
"76","145",3641434.79448318
"77","135",3641434.79448509
"78","145",3641434.79448509
"79","205",7282869.43852997
"80","235",7282869.43852234
"81","225",3641434.79448318
"82","255",3641434.79448318
"83","175",54571682.3608761
"84","105",14565738.6814976
"85","225",18206080.8385487
"86","215",25487957.4819431
"87","225",47344902.6837883
"88","225",21847515.4825878
"89","165",7284292.36057472
"90","145",72770867.3012543
"91","215",7284292.36057472
"92","245",109157294.694887
"93","245",7284292.36057472
"94","135",7285714.98193359
"95","145",3642857.56608582
"96","135",3642857.56608582
"97","165",3642857.56608582
"98","215",3642857.56609154
"99","205",7285714.98193359
"100","235",80049673.1684723
"101","215",3642857.56609154
"102","225",3642857.56608963
"103","245",3642857.56609154
"104","235",3642857.56608963
"105","235",10928572.0973053
"106","235",29133758.9310989
"107","265",29120416.5846252
"108","155",54584486.8156796
"109","205",218315271.393885
"110","275",69194465.7407188
"111","135",18218124.8752956
"112","125",10930325.9049664
"113","195",7287137.40717888
"114","235",10931086.0162907
"115","235",7287137.40718079
"116","235",72818824.8982735
"117","105",50992752.7915821
"118","125",3644279.84108925
"119","135",3644279.84109306
"120","135",3644279.84108925
"121","145",3644279.84109306
"122","145",3644279.84109306
"123","135",3644279.84109306
"124","145",3644279.84109306
"125","145",3644279.84109306
"126","155",10931086.0162945
"127","165",3644279.84109306
"128","205",3644279.84108925
"129","235",10932838.9231224
"130","225",3644279.84108925
"131","215",7288559.53214645
"132","225",3644279.84108734
"133","225",40070864.817297
"134","225",3644279.84108925
"135","215",3644279.84108925
"136","225",3644279.84108734
"137","235",3644279.84108925
"138","255",3644279.84108925
"139","245",29151822.1109409
"140","245",14578209.2639732
"141","155",21864587.0564194
"142","205",10934592.3834286
"143","215",7289981.46039391
"144","215",18225800.5712261
"145","125",3645701.61930656
"146","135",3645701.61930656
"147","165",3645701.61930656
"148","125",3645701.61930656
"149","135",40087834.6794796
"150","125",10937104.2585793
"151","145",3645701.61930656
"152","155",21866105.2356052
"153","185",7291403.08877945
"154","195",3645701.61930656
"155","205",29155852.0622635
"156","205",7291403.08877945
"157","205",7291403.08877182
"158","225",7291403.08877182
"159","235",3645701.61930656
"160","215",18228505.0998535
"161","205",7291403.08877182
"162","215",3645701.61930656
"163","205",3645701.61930656
"164","235",3645701.61930656
"165","245",3645701.61930656
"166","275",3645701.61930656
"167","275",3645701.61930656
"168","225",36452320.3858452
"169","215",32802021.4020061
"170","215",10937104.3609619
"171","135",10939615.8889942
"172","145",7292824.51987076
"173","225",18228507.4497395
"174","205",7292824.51987076
"175","225",29159164.7365189
"176","265",7292824.51987076
"177","115",3647122.9005661
"178","135",10939615.8889942
"179","145",3647122.9005661
"180","125",7294245.6515007
"181","145",3647122.9005661
"182","155",3647122.90056419
"183","165",3647122.9005661
"184","185",7294245.6515007
"185","195",7294245.6515007
"186","245",3647122.90056419
"187","235",3647122.90056801
"188","225",3647122.90056801
"189","205",3647122.90056419
"190","205",7294245.65150833
"191","225",3647122.90056801
"192","235",7294245.65150833
"193","215",3647122.90056801
"194","195",7294245.6515007
"195","185",3647122.90056419
"196","175",3647122.90056419
