fid,DN,area
"1","5",3617171.86620903
"2","5",3617171.86620712
"3","5",21703029.7487793
"4","15",3624322.86362457
"5","35",7248645.57437897
"6","25",3624322.86362457
"7","45",7248645.57437897
"8","25",57973106.399559
"9","45",47138827.4452019
"10","35",3627179.80355072
"11","35",83407530.6125717
"12","35",14514428.6037064
"13","25",3628607.53159142
"14","35",7257214.91091156
"15","25",3630034.76477432
"16","25",7260069.377491
"17","25",14520137.5384674
"18","25",7261496.26770782
"19","25",177795535.051306
"20","45",29051252.5505486
"21","25",21793046.5323677
"22","25",3632887.74588966
"23","25",3632887.74588966
"24","5",7265775.34011459
"25","25",18168279.5444679
"26","45",3634313.49345589
"27","25",3634313.49345589
"28","35",3635738.74547768
"29","25",3635738.74547768
"30","45",7271477.33969879
"31","35",3635738.74547768
"32","25",3635738.74547768
"33","5",3635738.74547768
"34","25",18178693.0803967
"35","45",7272902.24724197
"36","35",3637163.5017662
"37","45",3637163.5017662
"38","35",3637163.5017662
"39","25",3637163.5017662
"40","25",3637163.5017662
"41","35",3638587.76214218
"42","35",3638587.76214218
"43","35",3638587.76214218
"44","45",3638587.76214218
"45","35",3638587.76214218
"46","25",3638587.76214218
"47","35",3638587.76214218
"48","25",10915762.683033
"49","35",7277175.37343979
"50","25",3638587.76214218
"51","25",3638587.76214218
"52","25",7277175.37343979
"53","35",10915762.683033
"54","45",7277175.37343979
"55","15",112694069.916166
"56","5",258226000.067152
"57","55",36379517.8739452
"58","35",29108267.3781757
"59","45",3640011.52644157
"60","35",3640011.52644157
"61","25",3640011.52644348
"62","45",40017443.8789978
"63","35",10920033.9767265
"64","45",7280022.90223694
"65","65",7280022.90223694
"66","55",3640011.52644348
"67","45",3640011.52644348
"68","55",3640011.52644157
"69","25",3640011.52644348
"70","25",7280022.90223694
"71","35",7280022.90222931
"72","25",21840063.8859329
"73","45",3640011.52644157
"74","65",7280022.90222931
"75","55",3640011.52644157
"76","45",3640011.52644348
"77","15",1223414934.86911
"78","35",14562892.3407593
"79","45",29130872.0755119
"80","35",10922550.1837082
"81","65",14562791.8962593
"82","35",3641434.79448509
"83","25",3641434.79448318
"84","35",10924303.7816734
"85","25",3641434.79448318
"86","35",3641434.79448509
"87","45",3641434.79448318
"88","55",10924303.7816734
"89","25",3641434.79448509
"90","25",7282869.43852234
"91","35",3641434.79448318
"92","55",3641434.79448509
"93","55",3641434.79448509
"94","35",7282869.43852615
"95","25",61879956.3189354
"96","25",18210448.7407055
"97","65",18210580.8298817
"98","45",36443550.9328632
"99","15",25488646.9805565
"100","25",3642857.56609154
"101","35",3642857.56609154
"102","65",7285714.98193359
"103","55",14571428.7619476
"104","45",3642857.56608963
"105","35",43714247.8239899
"106","25",7285714.98194122
"107","35",7285714.98193359
"108","45",3642857.56609154
"109","75",25495964.4293957
"110","65",3642857.56608963
"111","45",7285714.98194122
"112","25",112772377.714396
"113","45",58233615.0516148
"114","25",25502144.9571533
"115","5",7287137.40718079
"116","15",3644279.84108925
"117","35",7288559.53214645
"118","25",3644279.84109306
"119","35",7288559.53214645
"120","35",7288559.53214645
"121","35",120077701.852558
"122","65",3644279.84108925
"123","65",7288559.53214645
"124","55",7288559.53214645
"125","75",3644279.84108925
"126","85",7288559.53214645
"127","65",3644279.84108925
"128","35",3644279.84108734
"129","25",3644279.84108925
"130","15",3644279.84108925
"131","45",207489474.398933
"132","65",10934592.3834305
"133","45",58412057.2212105
"134","15",7291403.08877945
"135","25",3645701.61930656
"136","15",7291403.08877945
"137","65",7291403.08877945
"138","55",10937104.2585793
"139","55",3645701.61930656
"140","25",3645701.61930656
"141","15",3645701.61930656
"142","55",21868521.4591961
"143","65",21873118.3727779
"144","55",61955927.4548378
"145","65",32800930.855566
"146","45",29167460.1262093
"147","65",10941368.1031914
"148","25",18232012.6737347
"149","15",10939615.8889942
"150","65",10941368.1031914
"151","55",36464116.6101227
"152","45",3647122.90056801
"153","35",3647122.90056801
"154","25",40091008.3698158
"155","55",171343162.212742
"156","55",54678074.6702194
"157","75",25529196.4446716
"158","55",7295666.58526421
"159","65",7297087.2199707
"160","75",3648543.68470001
"161","85",3648543.68470001
"162","65",7297087.2199707
"163","55",3648543.6846981
"164","45",3648543.6846981
"165","25",3648543.68470001
"166","65",3648543.68470001
"167","65",7297087.2199707
"168","45",3648543.68470001
"169","35",3648543.68470001
"170","45",43761869.6475601
"171","65",14594174.2414722
"172","75",14597015.0137711
"173","75",14597015.013773
"174","65",3649963.97150993
"175","45",3649963.97150993
"176","25",3649963.97150993
"177","65",21892535.851202
"178","75",3649963.97151184
"179","85",7299927.79380417
"180","65",113094994.691959
"181","75",65664554.0897064
"182","75",18253082.9900227
"183","65",131363261.274509
"184","75",3651383.76085281
"185","55",7302767.37269592
"186","15",62038814.6739941
"187","65",7304186.8133831
"188","35",21907213.9589806
"189","65",3652803.0525322
"190","75",3652803.0525322
"191","65",10958408.562355
"192","55",21908301.1227436
"193","85",3652803.05253029
"194","45",3652803.0525322
"195","35",3652803.05253029
"196","25",3652803.05253029
"197","15",3652803.05253029
"198","15",3652803.0525322
"199","55",3652803.0525322
"200","65",10958408.6597614
"201","55",14613626.7924862
"202","75",14614049.500412
"203","45",7307024.89891052
"204","65",3654221.84638023
"205","75",3654221.84637833
"206","65",10960914.4687805
"207","55",10962664.9447212
"208","65",14614471.6135006
"209","45",3654221.84638023
"210","35",3654221.84638023
"211","15",7308443.54416275
"212","75",80340792.4772034
"213","75",25587370.5439377
"214","25",134861802.425323
"215","65",3655640.14222145
"216","45",3655640.14221954
"217","25",7311280.1360321
"218","35",7311280.1360321
"219","25",3655640.14221954
"220","15",7311280.1360321
"221","65",3655640.14222145
"222","75",3657057.93988419
"223","65",3657057.93988609
"224","35",18281788.5130768
"225","45",3657057.93988419
"226","55",3657057.93988609
"227","25",3657057.93988419
"228","15",3657057.93988609
"229","65",3657057.93988228
"230","45",32901512.2876949
"231","15",14627145.7400341
"232","75",21940508.2267914
"233","15",7315533.17907906
"234","75",7315533.17907906
"235","65",3658475.23919487
"236","75",3658475.23919487
"237","45",14631485.3461933
"238","55",7316950.33040619
"239","65",7316950.33040619
"240","75",3658475.23919487
"241","15",3658475.23919487
"242","65",124201777.408535
"243","75",3658475.23919678
"244","85",336096922.540699
"245","55",54809043.5831032
"246","35",298580117.165468
"247","75",3659892.0399704
"248","55",3659892.0399704
"249","65",3659892.03996849
"250","75",7319783.93215942
"251","85",7319783.93215942
"252","75",3659892.0399704
"253","65",3659892.03996849
"254","45",3659892.03996658
"255","75",3659892.0399704
"256","25",51223575.4446278
"257","65",7321200.38201523
"258","15",7321200.38201523
"259","75",7322616.5365181
