fid,DN,area
"1","125",3617171.86620712
"2","105",7237205.95290756
"3","95",3618603.05328369
"4","105",10857568.1999722
"5","125",7241497.6931324
"6","105",7241497.6931324
"7","95",3621463.94639206
"8","105",3622893.65208435
"9","95",50682785.0000038
"10","105",14492674.2127228
"11","115",86877928.0488033
"12","95",3624322.86362457
"13","95",3624322.86362457
"14","85",3624322.86362839
"15","95",7248645.57437897
"16","75",3624322.86362457
"17","95",7251503.00900269
"18","85",7252931.38438988
"19","75",3627179.80355072
"20","65",58034756.0929451
"21","95",3628607.53159142
"22","105",3628607.53159142
"23","105",10887579.2460938
"24","75",14517284.2884064
"25","215",3630034.76477432
"26","165",3630034.76477814
"27","135",3630034.76477432
"28","145",3630034.76477432
"29","135",3630034.76477814
"30","105",7260069.37749481
"31","115",14523429.498703
"32","125",7261496.26770782
"33","215",3631461.50293159
"34","205",3631461.50292969
"35","195",3631461.50293159
"36","125",10892627.8963165
"37","125",3631461.50292969
"38","115",3631461.50292969
"39","75",3631461.50292969
"40","85",159613783.559431
"41","145",7264349.24882126
"42","185",3632887.74589157
"43","195",3632887.74589348
"44","195",3632887.74589157
"45","175",3632887.74589348
"46","135",25422527.9915218
"47","145",3632887.74589348
"48","135",3632887.74589157
"49","105",3632887.74588966
"50","125",7265775.34011459
"51","105",3632887.74589157
"52","85",3632887.74589157
"53","65",3632887.74589157
"54","95",43593462.8063927
"55","145",25434369.5440559
"56","205",10901184.5553532
"57","155",3634313.49345589
"58","155",3634313.49345207
"59","145",3634313.49345589
"60","95",3634313.49345589
"61","165",14534401.4877548
"62","105",14536157.6050453
"63","185",10904695.758379
"64","155",25441723.1478634
"65","175",3635738.74547768
"66","145",14540104.1751556
"67","155",3635738.74547768
"68","165",7271477.33970642
"69","155",3635738.74547768
"70","125",72607118.9123058
"71","115",130804419.461462
"72","55",36357591.3816452
"73","195",14545804.192173
"74","155",7272902.24724388
"75","145",7272902.24724579
"76","185",10909735.2692547
"77","175",3637163.5017662
"78","155",3637163.50176811
"79","145",3637163.50176811
"80","135",3637163.5017662
"81","155",3637163.50176811
"82","165",3637163.50176811
"83","135",3637163.5017662
"84","105",36371425.177494
"85","235",14548653.5111542
"86","195",10913245.0943775
"87","175",7275751.26390839
"88","245",3638587.76214218
"89","215",3638587.76214218
"90","195",3638587.76214218
"91","205",3638587.76214218
"92","205",14554349.5400772
"93","125",3638587.76214218
"94","185",3638587.76214218
"95","185",3638587.76214218
"96","135",94621150.8275146
"97","145",47281236.9617367
