fid,DN,area
"1","65",7231480.21731186
"2","85",3617171.86620903
"3","65",3617171.86620903
"4","85",7237205.95290756
"5","55",10857568.1999722
"6","55",47050420.9571877
"7","75",3621463.94639206
"8","65",3621463.94639397
"9","65",10866150.1986675
"10","75",14488600.1064796
"11","75",3622893.65208244
"12","75",61558279.6525993
"13","85",3624322.86362839
"14","65",130400073.942055
"15","75",29003802.0880203
"16","55",3625751.58083725
"17","85",43482665.3658714
"18","85",7251503.00900269
"19","75",57997623.3006172
"20","55",21764944.9192104
"21","95",25392124.5703011
"22","115",7260069.377491
"23","105",3630034.76477432
"24","65",7260069.377491
"25","75",3630034.76477814
"26","95",3630034.76477814
"27","85",83449170.2937012
"28","85",14522992.2314873
"29","105",7262922.85400391
"30","85",3631461.50292969
"31","75",3631461.50292969
"32","85",7262922.85399628
"33","95",3631461.50292969
"34","65",3631461.50292969
"35","75",7262922.85400009
"36","55",32681838.646534
"37","125",39942445.3664665
"38","85",21797321.1672058
"39","75",3632887.74589157
"40","85",3632887.74588966
"41","75",65466843.56814
"42","75",29059811.7189941
"43","75",21805875.6596985
"44","75",3634313.49345589
"45","55",3635738.74547768
"46","55",3635738.74547768
"47","65",21810155.5059586
"48","55",3637163.5017662
"49","55",29096314.9787941
"50","125",10914008.3954468
"51","135",3638587.76214218
"52","105",47280167.3921909
"53","125",3640011.52644157
"54","145",3640011.52644348
"55","115",94549354.7346096
"56","95",87219050.5908489
"57","105",7282869.43852234
"58","75",3641434.79448318
"59","95",109076519.019241
"60","145",3641434.79448509
"61","115",3642857.56608582
"62","105",3642857.56609154
"63","65",7285714.98194122
"64","105",36428550.8710785
"65","95",7285714.98194122
"66","125",3642857.56609154
"67","75",65507503.0188293
"68","85",83684652.9604664
"69","65",10930325.9049702
"70","105",221858839.756954
"71","115",3644279.84108925
"72","105",3644279.84108925
"73","125",3644279.84108734
"74","95",10932839.0264854
"75","125",32796762.7183208
"76","115",7291403.08877945
"77","105",7291403.08877945
"78","75",3645701.61930656
"79","65",3645701.61930656
"80","125",207592049.690197
"81","125",10939615.8889961
"82","125",7294245.6515007
"83","125",3647122.90056419
"84","105",7294245.6515007
"85","85",3647122.90056419
"86","95",3647122.9005661
"87","85",7294245.6515007
"88","65",7294245.6515007
"89","55",14585648.7402802
"90","135",3647122.90056801
"91","125",334537863.954517
"92","135",25530616.1337662
"93","125",3648543.6846981
"94","105",3648543.6846981
"95","65",3648543.6846981
"96","115",14591427.2311668
"97","125",3648543.68470001
"98","105",3648543.68470001
"99","135",374861231.989349
"100","115",47397287.5871067
"101","125",18238455.0766468
"102","75",14597015.0137711
"103","125",3649963.97151184
"104","115",3649963.97150993
"105","95",3649963.97150993
"106","45",83886987.52071
"107","115",3649963.97151184
"108","115",3649963.97151184
"109","115",3649963.97151184
"110","95",10949891.3176613
"111","105",7299927.79380417
"112","115",3649963.97151184
"113","125",3649963.97151184
"114","105",83908535.4123631
"115","75",454634025.668539
"116","115",389679031.229174
"117","115",10951643.3847446
"118","105",14602695.1664944
"119","125",7302767.37269592
"120","115",7302767.37269592
"121","105",3651383.76085281
"122","95",3651383.76085281
