fid,DN,area
"1","15",7231480.21731186
"2","25",3617171.86620903
"3","15",3617171.86620712
"4","5",3618603.05328369
"5","25",7244357.59847641
"6","15",25345954.4368
"7","15",54314684.437891
"8","35",68803956.7857456
"9","25",3624322.86362457
"10","15",7248645.57438278
"11","5",3624322.86362457
"12","15",3628607.53158951
"13","45",18146880.0744324
"14","45",7260069.377491
"15","35",3630034.76477814
"16","45",21785698.1723175
"17","35",3631461.50292969
"18","35",10894383.9013481
"19","45",18164435.6962357
"20","35",3632887.74588966
"21","35",3632887.74589157
"22","25",3632887.74589157
"23","15",3632887.74589157
"24","35",10904695.7583828
"25","45",3635738.74547768
"26","45",3635738.74547768
"27","45",3637163.50176811
"28","45",29086341.8355808
"29","35",116285839.920458
"30","45",21828802.1879005
"31","35",7277175.37343979
"32","35",3638587.76214218
"33","25",127263987.514902
"34","55",3640011.52644157
"35","45",3640011.52644348
"36","35",7280022.90222931
"37","45",7280022.90223694
"38","35",3640011.52644157
"39","25",18200054.6192474
"40","45",61870350.005003
"41","25",7281446.32092667
"42","25",3641434.79448318
"43","15",3641434.79448318
"44","25",79983820.3570251
"45","55",61878991.2659397
"46","55",94630321.7363186
"47","45",10926057.9363155
"48","15",7284292.36057472
"49","25",40055780.7986774
"50","15",36410535.1504002
"51","15",3642857.56609154
"52","35",7285714.98193359
"53","25",3642857.56608963
"54","15",14573845.1842442
"55","15",50972100.8499641
"56","55",10931086.0162888
"57","45",7288559.53214645
"58","15",3644279.84108734
"59","15",7288559.53214645
"60","15",3644279.84108925
"61","25",7288559.53214264
"62","15",3644279.84108734
"63","25",3644279.84108925
"64","25",25512041.8830643
"65","25",47344336.3581924
"66","15",3645701.61930656
"67","45",3645701.61930656
"68","15",3645701.61930656
"69","25",29153243.439045
"70","25",3645701.61930656
"71","45",163776801.916361
"72","15",7292824.51987076
"73","25",36454266.3014088
"74","45",10941368.1031914
"75","45",3647122.90056419
"76","25",7294245.6515007
"77","5",3647122.90056801
"78","25",3647122.90056801
"79","15",25521233.6749382
"80","25",32818278.9629002
"81","35",305666045.875517
"82","25",18232770.9462242
"83","15",200277999.147499
"84","35",3648543.6846981
"85","45",3648543.6846962
"86","25",3648543.68470001
"87","15",3648543.68470001
"88","25",10947382.8723507
"89","25",10948139.7976322
"90","65",3649963.97151184
"91","55",7299927.79380035
"92","15",3649963.97151184
"93","25",58353861.0038223
"94","35",54711761.3640862
"95","35",58390046.756361
"96","15",10952399.5141125
"97","55",3651383.76085281
"98","45",18253082.9900227
"99","35",3651383.76085091
"100","25",3651383.76085091
"101","25",3651383.76085091
"102","15",7302767.37269211
"103","35",18254078.2304459
"104","15",25555425.9628086
"105","55",7304186.8133831
"106","25",14608796.3858814
"107","25",7304186.8133831
"108","55",207678781.915865
"109","45",29203211.1800365
"110","35",3652803.05253029
"111","35",3652803.0525322
"112","35",3652803.0525322
"113","25",10958408.562355
"114","5",2427738961.19975
"115","25",18262927.303236
"116","35",14614049.500412
"117","25",10960159.930542
"118","55",3654221.84638023
"119","55",7308443.54416275
"120","45",7308443.54416275
"121","15",3654221.84637833
"122","25",3654221.84638023
"123","25",3654221.84638023
"124","35",3654221.84637833
"125","45",3654221.84638023
"126","15",382800389.522621
"127","75",218865749.302542
"128","35",7309861.98859978
"129","15",3655640.14221954
"130","25",3655640.14222145
"131","35",485264962.542694
"132","55",7312698.08210564
"133","45",18281611.5743599
"134","35",21935258.1528091
"135","15",47519727.59268
"136","25",25591318.0767593
"137","55",3657057.93988609
"138","35",3657057.93988419
"139","35",7314115.73157883
"140","35",3657057.93988419
"141","35",3657057.93988419
"142","45",3657057.93988419
"143","35",7314115.73157883
"144","35",14625483.6694279
"145","25",7314115.73157883
"146","35",444359262.972122
"147","15",321378261.909433
"148","65",423312912.222002
"149","25",18284203.6799164
"150","25",65798678.1126556
"151","55",43891182.4446716
"152","75",7316950.33040619
"153","35",3658475.23919487
"154","35",3658475.23919487
"155","35",3658475.23919678
"156","45",3658475.23919487
"157","45",3658475.23919678
"158","35",10975425.1256447
"159","35",7316950.33040237
"160","25",3658475.23919487
"161","35",18292373.2362442
"162","45",3658475.23919487
"163","55",3658475.23919487
"164","35",21940927.3498726
"165","75",3659892.03996849
"166","55",7319783.93215942
"167","45",14639566.6820679
"168","35",3659892.03996849
"169","35",7319783.93215942
"170","35",14641982.4774685
"171","35",7321200.38201523
"172","45",10981425.1430779
"173","55",3661308.34204674
"174","55",3661308.34204674
"175","45",3661308.34204674
"176","45",3661308.34204674
"177","25",3661308.34204483
"178","35",3661308.34204483
"179","35",3661308.34204483
"180","45",3661308.34204674
"181","55",18306874.0802288
"182","45",175579078.591778
"183","45",380353014.51853
"184","45",7325448.14312744
"185","35",3662724.14524651
"186","45",10988171.8462715
"187","35",3662724.14524651
"188","25",3662724.14524651
"189","45",7325448.14312744
"190","35",3662724.1452446
"191","25",10986423.4687252
"192","35",3662724.14524651
"193","25",7325448.14312744
"194","35",197647795.33222
"195","35",14649813.1476021
"196","45",43949439.4993668
"197","55",36608498.855629
"198","55",62198312.7182865
"199","55",10989920.7563324
"200","55",14653310.7871227
"201","45",10990669.7330647
"202","75",10989920.7563324
"203","35",3664139.44939232
"204","25",7328278.75162506
"205","45",14653726.8947525
"206","55",3664139.44939423
"207","45",3664139.44939232
"208","55",3664139.44939232
"209","55",3664139.44939232
"210","45",3664139.44939423
"211","35",3664139.44939423
"212","25",3664139.44939423
"213","55",3664139.44939423
"214","55",10990669.7330627
"215","65",21983753.9094353
"216","55",18321778.0947437
"217","45",10994166.3169155
"218","65",14659387.113308
"219","35",14658971.9467964
"220","35",7331108.36168289
"221","55",7331108.36167526
"222","45",3665554.25431824
"223","45",14662215.5477448
"224","45",7331108.36168289
"225","45",3665554.25431824
"226","55",7331108.36167526
"227","45",3665554.25431824
"228","35",3665554.25431824
"229","55",3665554.25431824
"230","35",36649548.7199631
"231","35",84273121.2354202
"232","65",32990155.7137794
