fid,DN,area
"1","195",162878848.784189
"2","195",3624322.86362457
"3","185",28990607.5719795
"4","195",3624322.86362457
"5","195",3625751.58083534
"6","195",25380033.7127724
"7","195",3627179.80355072
"8","195",7257214.91091156
"9","195",3628607.53159142
"10","195",7257214.910923
"11","185",3630034.76477814
"12","195",3630034.76477814
"13","195",3630034.76477814
"14","195",115909511.678644
"15","185",3631461.50292969
"16","185",3631461.50292969
"17","185",3631461.50292969
"18","185",3631461.50292969
"19","195",3632887.74589157
"20","185",25430205.7282257
"21","195",3634313.49345207
"22","185",3634313.49345589
"23","195",7268626.83545685
"24","195",3635738.74547768
"25","195",112646354.695381
"26","185",167113901.710157
"27","185",76277574.8866463
"28","185",3638587.76214218
"29","185",3638587.76214218
"30","185",7278599.28858376
"31","185",3640011.52644157
"32","185",14560045.6095123
"33","185",3641434.79448318
"34","185",14561137.9458523
"35","185",3641434.79448318
"36","205",3642857.56608582
"37","185",14571428.7619476
"38","195",454531122.574358
"39","205",25519092.851326
"40","205",7289981.46039963
"41","205",7289981.46039391
"42","185",25519909.8917313
"43","185",36458626.6893234
"44","205",3647122.9005661
"45","205",3647122.90056419
"46","205",3647122.90056419
"47","205",10945630.4563866
"48","195",3648543.68470001
"49","195",3648543.68470001
"50","205",3649963.97150993
"51","205",3649963.97151184
"52","205",29193603.7881508
"53","205",18256915.8239594
"54","185",54707157.2366562
"55","185",25559684.8835926
"56","195",7305605.95624924
"57","215",29224264.3831367
"58","195",3654221.84638023
"59","195",14616885.8994827
"60","215",3654221.84637833
"61","195",3654221.84637833
"62","195",1381722635.26028
"63","195",3655640.14222145
"64","185",1803288681.25246
"65","195",7314115.73157883
"66","195",3657057.93988419
"67","195",3657057.93988419
"68","195",10971173.3213005
"69","195",3658475.23919487
"70","205",3658475.23919487
"71","195",3658475.23919678
"72","195",7318367.27916527
"73","215",18295627.6958981
"74","175",3659892.03996658
"75","195",3659892.0399704
"76","195",10979675.5287895
"77","215",10979675.5287895
"78","205",10981425.1430779
"79","195",7322616.5365181
"80","205",3661308.34204674
"81","195",3661308.34204483
"82","195",3661308.34204674
"83","215",21969348.5045338
"84","205",387384884.549198
"85","185",3662724.14524651
"86","175",3662724.14524651
"87","165",3662724.1452446
"88","195",3662724.1452446
"89","195",7325448.14312744
"90","205",69580421.9445095
"91","205",43932861.7737694
"92","195",7326863.59463882
"93","205",21980589.6058159
"94","205",14653726.8947563
"95","195",32976753.8470421
"96","185",14653726.8947563
"97","195",7328278.75162888
"98","195",3664139.44939423
"99","205",10992417.7595444
"100","195",3664139.44939423
"101","175",32963096.9219017
"102","195",7329693.70371246
"103","205",21986331.975275
"104","195",3665554.25431824
"105","195",7331108.36167526
"106","185",3665554.25431824
"107","195",508206817.653017
"108","195",3665554.25431824
"109","195",7331108.36167526
"110","185",3665554.25431824
"111","175",7332522.81415558
"112","205",7332522.81415367
"113","185",3666968.55983734
"114","205",3666968.55983543
"115","215",36657448.6995163
"116","195",3666968.55983734
"117","205",36656123.5469971
"118","215",95321290.4930267
"119","195",7335350.92562485
"120","205",7335350.92562294
"121","205",7335350.92562294
"122","205",11002652.9433918
"123","195",40309770.2233543
"124","185",288672536.499739
"125","205",3668382.36578751
"126","205",3668382.36578751
"127","205",3668382.36578751
"128","165",51348452.7414036
"129","195",25679086.7350273
"130","195",18345738.9625092
"131","185",3669795.67199898
