fid,DN,area
"1","35",7231480.21731186
"2","55",7235774.91949272
"3","35",14477273.2929134
"4","55",3621463.94639397
"5","55",47053742.2964878
"6","45",7242927.73951721
"7","55",10866150.1986675
"8","55",3622893.65208435
"9","45",105011741.869448
"10","45",94164990.3716335
"11","45",3625751.58083725
"12","65",36267182.0079937
"13","35",14511574.3655548
"14","45",3628607.53159142
"15","35",3628607.53158951
"16","35",3628607.53158951
"17","45",3628607.53158951
"18","45",21774715.8860588
"19","45",3630034.76477432
"20","45",3630034.76477814
"21","35",3630034.76477432
"22","25",32661303.6820259
"23","35",7260069.37749481
"24","65",14522992.2314949
"25","45",3631461.50292969
"26","35",3631461.50292969
"27","45",3632887.74589348
"28","45",10898662.6310196
"29","35",3634313.49345779
"30","45",3634313.49345589
"31","45",43597170.1538601
"32","45",3635738.74547768
"33","45",3635738.74547768
"34","35",228696071.551779
"35","65",7271477.33969879
"36","25",14542954.4861755
"37","25",10908971.1701679
"38","45",3637163.50176811
"39","65",3637163.50176811
"40","55",3637163.5017662
"41","65",3637163.5017662
"42","45",3638587.76214218
"43","25",3638587.76214218
"44","35",7277175.37343979
"45","55",3638587.76214218
"46","35",3638587.76214218
"47","65",7278599.28858376
"48","55",3640011.52644348
"49","35",3640011.52644348
"50","35",312726080.980503
"51","65",7281446.32092667
"52","65",3641434.79448509
"53","65",18203334.3401146
"54","55",69158788.0778313
"55","45",10926818.844717
"56","45",101846770.918442
"57","45",14568584.4204617
"58","55",3642857.56609154
"59","35",3642857.56609154
"60","55",3642857.56609154
"61","55",3642857.56609154
"62","65",7287137.40717888
"63","45",3644279.84109306
"64","45",3644279.84109306
"65","55",3644279.84109306
"66","55",3644279.84108925
"67","65",3645701.61930656
"68","55",3645701.61930656
"69","65",21869943.1817017
"70","55",3645701.61930656
"71","75",3645701.61930656
"72","45",734546174.655161
"73","55",3647122.90056419
"74","55",3647122.9005661
"75","55",3647122.90056801
"76","65",25520336.5786495
"77","35",7295666.58526421
"78","55",3648543.6846981
"79","55",3648543.6846981
"80","55",3648543.68470001
"81","65",3648543.6846962
"82","65",3648543.68470001
"83","55",421787543.39535
"84","55",7298507.65621185
"85","35",3649963.97151184
"86","55",3649963.97151184
"87","75",10948139.7976284
"88","45",10948139.7976341
"89","65",87550683.2544765
"90","55",18250907.1703243
"91","45",10952399.5141144
"92","55",25543731.690197
"93","45",14605533.5532455
"94","35",21903802.1965275
"95","55",3651383.76085091
