fid,DN,area
"1","25",3621463.94639206
"2","25",3622893.65208244
"3","25",3624322.86362457
"4","15",21745931.8313904
"5","25",29068802.3692703
"6","25",7274326.85247803
"7","25",3637163.5017662
"8","15",7274326.85247803
"9","15",7277175.37343979
"10","25",29108700.5015831
"11","25",3640011.52644157
"12","25",3644279.84109306
"13","15",3645701.61930656
"14","25",3645701.61930656
"15","25",207688922.012484
"16","75",3648543.6846962
"17","45",3648543.6846962
"18","55",10947382.8723526
"19","55",3649963.97151184
"20","45",3649963.97151184
"21","55",3649963.97151184
"22","25",32842904.8461895
"23","55",7301347.73236275
"24","55",21905940.2165222
"25","65",3651383.76085091
"26","75",3651383.76085091
"27","55",3651383.76085091
"28","65",3651383.76085091
"29","25",3652803.05253029
"30","55",3652803.0525322
"31","55",3652803.0525322
"32","25",10958408.6597614
"33","65",3654221.84637833
"34","75",3654221.84638023
"35","25",18270021.9191456
"36","65",7311280.13603592
"37","75",3655640.14222145
"38","75",14623645.2952614
"39","55",7312698.08210564
"40","65",3657057.93988419
"41","65",7314115.73157883
"42","55",3657057.93988228
"43","65",58452927.500103
"44","45",3657057.93988419
"45","45",3657057.93988419
"46","55",186297723.372181
"47","25",58495575.7629642
"48","15",3658475.23919487
"49","35",3658475.23919487
"50","25",858071817.26156
"51","75",3658475.23919487
"52","75",3658475.23919487
"53","55",3658475.23919487
"54","45",3658475.23919678
"55","55",29249790.5295429
"56","55",7316950.33040237
"57","25",36570573.6743393
"58","35",870290347.873774
"59","25",10977926.4502583
"60","75",14636734.2625618
"61","35",7318367.27916527
"62","35",7318367.27916527
"63","25",10977926.4502621
"64","55",3659892.03996849
"65","45",7319783.93215942
"66","55",3659892.0399704
"67","55",3659892.03996658
"68","55",3659892.0399704
"69","65",3659892.0399704
"70","65",3659892.0399704
"71","75",10977926.4502583
"72","65",3659892.0399704
"73","65",10979675.5287895
"74","45",3659892.0399704
"75","65",3659892.03996658
"76","45",3659892.0399704
"77","25",54875040.1761055
"78","45",10981425.1430798
"79","55",7321200.38201523
"80","35",10983924.4358406
"81","35",3661308.34204674
"82","45",3661308.34204483
"83","35",14642400.4686775
"84","55",3661308.34204483
"85","65",3661308.34204674
"86","35",3661308.34204483
"87","65",3661308.34204674
"88","55",7322616.5365181
"89","65",3661308.34204483
"90","65",91399811.2793846
"91","35",25622407.9607677
"92","25",7324032.48729134
"93","55",10985673.6982098
"94","45",3662724.1452446
"95","25",3662724.14524651
"96","55",3662724.14524651
