fid,DN,area
"1","15",3622893.65208244
"2","35",3628607.53159142
"3","25",7258642.29636955
"4","35",3630034.76477432
"5","25",3630034.76477432
"6","15",3630034.76477814
"7","25",14525844.4931107
"8","15",3631461.50293159
"9","25",3631461.50293159
"10","15",3631461.50293159
"11","35",3631461.50292969
"12","35",3631461.50292969
"13","25",3631461.50292969
"14","15",3631461.50292969
"15","35",18157306.0686779
"16","5",3632887.74589157
"17","25",3632887.74589348
"18","35",3632887.74589348
"19","25",3632887.74589157
"20","25",3632887.74589348
"21","25",3632887.74589348
"22","15",3632887.74589157
"23","15",3632887.74589157
"24","25",3632887.74589157
"25","15",3632887.74589157
"26","15",18164108.2080669
"27","25",3634313.49345207
"28","15",10901184.5553493
"29","25",7268626.83544922
"30","35",3634313.49345207
"31","15",3634313.49345779
"32","35",3634313.49345589
"33","25",3634313.49345589
"34","15",3634313.49345779
"35","25",3634313.49345589
"36","15",3634313.49345779
"37","5",10902939.9848232
"38","25",10902939.9848251
"39","15",10905460.6557064
"40","5",3635738.74547768
"41","25",3635738.74547768
"42","25",3635738.74547768
"43","25",3635738.74547768
"44","25",3635738.74547768
"45","25",3635738.74547768
"46","25",18177598.0056248
"47","25",7272902.24724197
"48","15",7272902.24724388
"49","25",3637163.50176811
"50","25",7274326.85247803
"51","15",3637163.5017662
"52","15",3637163.5017662
"53","25",3637163.5017662
"54","35",3637163.5017662
"55","25",3637163.5017662
"56","15",3637163.5017662
"57","15",25458284.7339344
"58","35",18186910.6426888
"59","25",3638587.76214218
"60","5",3638587.76214218
"61","25",7277175.37343597
"62","15",3638587.76214218
"63","5",3638587.76214218
"64","15",3638587.76214218
"65","5",18188665.0375957
"66","15",32746524.5097103
"67","15",101778758.568502
"68","25",10917517.5304852
"69","25",7278599.28858566
"70","15",7278599.28858566
"71","35",3640011.52644157
"72","15",3640011.52644348
"73","25",3640011.52644157
"74","25",7280022.90223694
"75","25",3640011.52644157
"76","25",3640011.52644157
"77","15",3640011.52644157
"78","25",3640011.52644157
"79","15",3640011.52644348
"80","25",3640011.52644157
"81","15",3640011.52644348
"82","25",14557629.8470249
"83","25",3640011.52644157
"84","35",269003891.332556
"85","35",7281446.32092667
"86","15",3641434.79448318
"87","25",3641434.79448318
"88","5",3641434.79448318
"89","15",3641434.79448509
"90","25",7282869.43852997
"91","25",3641434.79448318
"92","25",3641434.79448509
"93","15",3641434.79448509
"94","15",7282869.43852234
"95","25",3641434.79448318
"96","15",3641434.79448509
"97","35",3641434.79448318
"98","15",7282869.43852615
"99","5",3641434.79448509
"100","15",3641434.79448318
"101","25",21840066.6773643
"102","15",10926818.8447189
"103","25",3642857.56608582
"104","15",3642857.56608582
"105","15",3642857.56608582
"106","15",7285714.98193359
"107","35",3642857.56609154
"108","15",10926818.844717
"109","25",7285714.98193359
"110","25",10928572.0973053
"111","35",3642857.56608582
"112","25",7285714.98193359
"113","15",3642857.56609154
"114","5",3642857.56609154
"115","25",3642857.56609154
"116","5",185641209.620525
"117","15",18218124.8752956
"118","25",7287137.40717888
"119","15",36422021.5384293
"120","35",7288559.53214645
"121","25",3644279.84109306
"122","15",3644279.84108925
"123","25",3644279.84109306
"124","35",3644279.84109306
"125","15",3644279.84108925
"126","5",3644279.84109306
"127","25",3644279.84109306
"128","25",3644279.84108925
"129","15",7288559.53214645
"130","25",7288559.53214645
"131","15",3644279.84109306
"132","5",7288559.53214645
"133","15",3644279.84108925
"134","25",3644279.84108925
"135","15",3644279.84108734
"136","25",3644279.84108734
"137","5",7288559.53214264
"138","25",3644279.84108734
"139","25",25500100.1129494
"140","5",3644279.84108925
"141","15",3644279.84108925
"142","35",3644279.84108734
"143","25",3644279.84108925
"144","15",3644279.84108734
"145","15",7289981.46039391
"146","15",7289981.46039581
"147","15",10937104.2585793
"148","25",18222489.1050739
"149","15",3645701.61930656
"150","25",3645701.61930656
"151","25",14580390.4037075
"152","25",3645701.61930656
"153","15",3645701.61930656
"154","25",3645701.61930656
"155","15",3645701.61930656
"156","25",3645701.61930656
"157","35",3645701.61930656
"158","25",7291403.08877182
"159","15",3645701.61930656
"160","5",10937104.2585793
"161","25",7291403.08877182
"162","45",3645701.61930656
"163","25",3645701.61930656
"164","35",3645701.61930656
"165","15",18228507.4497395
"166","25",10938857.3711586
"167","25",14585221.3046112
"168","35",3647122.9005661
"169","15",3647122.9005661
"170","5",3647122.9005661
"171","15",7294245.6515007
"172","25",3647122.9005661
"173","35",3647122.9005661
"174","15",3647122.90056419
"175","15",3647122.9005661
"176","15",3647122.90056419
"177","25",3647122.90056801
"178","25",3647122.90056801
"179","15",7294245.6515007
"180","35",7294245.65150833
"181","25",3647122.90056801
"182","25",54675329.636364
"183","25",10943120.8676414
"184","35",7295666.58526421
"185","15",7295666.58526421
"186","25",7295666.58526421
"187","5",3648543.68470001
"188","25",7297087.2199707
"189","25",3648543.6846981
"190","15",7297087.2199707
"191","15",3648543.68470001
"192","15",3648543.6846962
"193","15",7297087.2199707
"194","25",3648543.6846962
"195","15",3648543.68470001
"196","5",3648543.6846962
"197","15",3648543.68470001
"198","25",14591332.1760826
"199","15",7298507.65620804
"200","25",10947382.8723507
"201","25",14597439.9597359
"202","5",3649963.97151184
"203","15",3649963.97150993
"204","25",3649963.97151184
"205","15",3649963.97150993
"206","35",3649963.97150993
"207","35",3649963.97150993
"208","15",3649963.97151184
"209","25",3649963.97151184
"210","25",3649963.97151184
"211","5",7299927.79380417
"212","25",3649963.97151184
"213","35",382375516.724998
"214","25",14599855.3885708
"215","25",32844988.3455334
"216","25",21898694.5762272
"217","25",10951643.3847427
"218","15",10951643.3847427
"219","15",7301347.73236275
"220","25",3651383.76085091
"221","5",3651383.76085281
"222","5",3651383.76085091
"223","25",3651383.76085281
"224","25",3651383.76085091
"225","15",3651383.76085281
"226","25",3651383.76085091
"227","15",3651383.76085091
"228","15",3651383.76085091
"229","15",3651383.76085091
"230","15",3651383.76085091
"231","15",18252511.0538692
"232","35",262549597.400915
"233","15",7304186.8133831
"234","15",105817069.762247
"235","35",7304186.8133831
"236","25",10956657.7380047
"237","15",7304186.8133831
"238","5",3652803.0525322
"239","25",3652803.05253029
"240","35",3652803.05253029
"241","25",3652803.0525322
"242","5",3652803.0525322
"243","5",3652803.0525322
"244","25",62067746.0391884
"245","35",47476168.3830338
"246","35",10958408.6597614
"247","25",7307024.89891052
"248","25",10960914.4687786
"249","25",32868129.074192
"250","25",18265855.3743534
"251","25",3654221.84638023
"252","25",3654221.84637833
"253","25",3654221.84638023
"254","15",10960914.4687824
"255","25",3654221.84637833
"256","25",3654221.84637833
"257","25",7308443.54416275
"258","45",32878995.7024899
"259","15",14616886.8875122
"260","15",7309861.98859978
"261","25",3655640.14221954
"262","25",3655640.14221954
"263","15",3655640.14222145
"264","25",3655640.14221954
"265","15",29228097.00914
"266","25",3655640.14222145
"267","25",3655640.14222145
"268","5",3655640.14222145
"269","15",14622559.0849075
"270","35",10966919.928484
"271","15",7312698.08210564
"272","35",18282608.8491116
"273","25",10968670.5008335
"274","5",7312698.08210564
"275","25",3657057.93988609
"276","25",3657057.93988609
"277","25",7314115.73157883
"278","25",3657057.93988419
"279","15",3657057.93988609
"280","25",3657057.93988609
"281","15",14623645.2952614
"282","25",10969423.4488811
"283","25",3657057.93988228
"284","25",3657057.93988419
"285","25",1968988370.67532
"286","15",14631485.3461933
"287","35",40203526.6598606
"288","25",3658475.23919487
"289","25",3658475.23919487
"290","25",3658475.23919487
"291","25",10975425.1256447
"292","15",3658475.23919487
"293","25",3658475.23919487
"294","5",3658475.23919678
"295","25",3658475.23919487
"296","5",14636734.2625656
"297","25",36557479.9681568
"298","5",3659892.03996849
"299","5",7319783.93215942
"300","25",3659892.03996849
"301","25",3659892.03996849
"302","25",3659892.03996849
"303","15",3659892.03996849
"304","15",10977926.4502583
"305","25",3659892.0399704
"306","35",14638483.4335136
"307","25",10982175.707613
"308","15",3661308.34204674
"309","15",10982175.7076168
"310","25",3661308.34204483
"311","15",3661308.34204674
"312","15",3661308.34204483
"313","25",7322616.5365181
"314","15",3661308.34204674
"315","25",3661308.34204674
"316","15",7324032.48729134
"317","25",10985673.6982136
"318","15",7324032.48729324
"319","25",10985673.6982098
"320","25",14647647.6304398
"321","25",7324032.48729134
"322","45",14648064.6796455
"323","5",3662724.14524651
"324","15",3662724.14524651
"325","5",3662724.14524651
"326","25",3662724.14524651
"327","5",3662724.14524651
"328","25",3662724.14524651
"329","15",3662724.14524651
"330","15",7325448.14312744
"331","5",3662724.14524651
"332","15",3662724.14524651
"333","25",3662724.14524651
"334","15",7325448.14312744
"335","25",3662724.14524651
"336","25",29296461.8201122
"337","25",7326863.59463882
"338","25",3664139.44939423
"339","5",3664139.44939423
"340","25",3664139.44939423
"341","35",131679485.376678
"342","5",3664139.44939232
"343","5",3664139.44939423
"344","15",3664139.44939232
"345","25",3664139.44939232
"346","45",18317116.9255447
"347","45",25635902.6023712
"348","55",3664139.44939423
"349","25",29304537.94524
"350","35",43934189.6625233
"351","25",7329693.70370865
"352","5",7329693.70370865
"353","25",7329693.70370865
"354","35",3665554.25431824
"355","25",3665554.25431633
"356","5",3665554.25431633
"357","25",3665554.25431633
"358","35",3665554.25431824
"359","25",3665554.25431633
"360","5",3665554.25431633
"361","25",3665554.25431824
"362","15",3665554.25431824
"363","15",18320695.807045
"364","45",3665554.25431824
"365","35",40308861.6116028
"366","45",10999157.7693253
"367","25",10999157.7693272
"368","35",3666968.55983734
"369","15",3666968.55984116
"370","25",3666968.55983734
"371","25",3666968.55983734
"372","65",7333936.97293854
"373","5",7335350.92562485
"374","15",7335350.92562485
"375","15",7335350.92562485
"376","25",11003399.5402184
"377","15",3668382.36578369
"378","15",3668382.36578369
"379","25",3668382.36578369
"380","25",3668382.36578369
"381","25",14673528.9634075
"382","45",102693855.172482
"383","25",18345149.7620888
"384","5",3669795.67199898
"385","5",7339591.19765854
"386","35",3669795.67199898
"387","25",3669795.67199898
"388","15",3669795.67199898
"389","15",3669795.67199898
"390","15",3669795.67199898
"391","25",3669795.67199898
"392","15",25684327.8467731
"393","25",7341004.15027809
"394","25",11011878.5849094
"395","35",3671208.47827911
"396","25",7342416.81044388
"397","25",7342416.81044388
"398","25",7342416.81044388
"399","35",3671208.47827721
"400","45",3671208.47827721
"401","35",3671208.47827721
"402","65",3671208.47827721
"403","55",3671208.47827911
"404","25",7343829.26275444
"405","25",14687247.7658119
"406","25",7345241.42302704
"407","15",3672620.78447533
"408","25",3672620.78447533
"409","15",3672620.78447151
"410","15",3672620.78447151
"411","35",3672620.78447533
"412","25",14687734.0734081
"413","25",3672620.78447151
"414","35",3672620.78447151
"415","65",3672620.78447151
"416","35",40389940.6546078
"417","35",18366929.3735809
"418","35",7346653.3748703
