fid,DN,area
"1","195",3617171.86620712
"2","195",39791303.3072701
"3","175",18111707.1686993
"4","185",144864192.025013
"5","165",25370251.4847717
"6","175",3624322.86362839
"7","165",25371358.8497124
"8","165",7251503.00900269
"9","175",3625751.58083725
"10","165",7251503.00900269
"11","175",7252931.38438988
"12","165",7254359.45463562
"13","165",7254359.45464325
"14","185",3628607.53158951
"15","165",3628607.53159142
"16","165",3628607.53159142
"17","185",83435439.6917458
"18","225",3630034.76477432
"19","165",10891860.60289
"20","225",3631461.50293159
"21","175",3631461.50292969
"22","195",72616938.1484909
"23","205",21786903.6052551
"24","195",7265775.34011459
"25","165",7265775.34011459
"26","225",7268626.83544922
"27","175",3634313.49345589
"28","165",3634313.49345589
"29","215",3635738.74547768
"30","155",134375543.41011
"31","215",65397672.2453327
"32","165",7272902.24724388
"33","175",3637163.5017662
"34","165",3637163.5017662
"35","165",3637163.5017662
"36","185",72686585.1519794
"37","215",3638587.76214218
"38","155",3638587.76214218
"39","165",10915762.683033
"40","175",25462991.89007
"41","235",3640011.52644157
"42","165",3640011.52644157
"43","215",14560045.6095123
"44","175",3641434.79448318
"45","185",3641434.79448318
"46","165",3641434.79448318
"47","225",21846753.4755745
"48","165",7284292.36057472
"49","175",10928572.0973053
"50","235",18213195.3434963
"51","225",72804152.1197414
"52","215",10930325.9049664
"53","235",7287137.40717888
"54","175",10930325.904974
"55","225",3644279.84108925
"56","235",3644279.84109306
"57","225",3644279.84108925
"58","225",7288559.53214645
"59","215",3644279.84109306
"60","235",7288559.53214645
"61","185",3644279.84108925
"62","215",10937104.2585793
"63","215",21874208.2724266
"64","165",14585648.7402802
"65","225",3647122.9005661
"66","215",3647122.9005661
"67","215",7294245.6515007
"68","135",3647122.90056419
"69","145",3647122.90056419
"70","155",3647122.90056419
"71","215",21881219.2716885
"72","175",3648543.68470001
"73","205",14596589.4705238
"74","235",32837886.1642838
"75","135",7298507.65621185
"76","175",65661463.1050854
"77","195",7299927.79380035
"78","155",21892349.9181652
"79","205",10952399.5141163
"80","165",3651383.76085091
"81","155",3651383.76085091
"82","145",43782509.743063
"83","215",564365833.712202
