fid,DN,area
"1","45",3615740.18569756
"2","55",3617171.86620903
"3","55",10849755.5714455
"4","45",3618603.05328369
"5","35",3621463.94639206
"6","35",10866922.2904301
"7","45",137575543.119667
"8","45",28983918.4487438
"9","45",3624322.86362839
"10","55",61614797.0170135
"11","35",3625751.58083725
"12","35",3627179.80355072
"13","25",3627179.80355263
"14","15",3627179.80355072
"15","45",3628607.53159142
"16","55",79751349.3148613
"17","55",83377518.2071362
"18","45",7260069.377491
"19","45",3630034.76477814
"20","45",3630034.76477814
"21","35",21779438.5932541
"22","45",3631461.50293159
"23","45",3631461.50292969
"24","45",3631461.50292969
"25","35",7264349.24881935
"26","35",3632887.74589157
"27","45",3632887.74589348
"28","45",3632887.74588966
"29","15",3632887.74589157
"30","25",3632887.74589157
"31","15",3632887.74588966
"32","45",43580717.8069878
"33","25",3634313.49345779
"34","35",14540104.1751556
"35","35",3635738.74547768
"36","55",207054151.102859
"37","35",7272902.24724579
"38","45",7274326.85247803
"39","35",7274326.85247421
"40","35",3637163.5017662
"41","35",3637163.5017662
"42","55",141668534.539328
"43","35",7275751.26391029
"44","45",7275751.26390839
"45","45",14551502.2259178
"46","35",3638587.76214218
"47","45",3638587.76214218
"48","55",119945572.38973
"49","35",7278599.28858376
"50","45",29108267.3781815
"51","55",3640011.52644157
"52","45",3640011.52644157
"53","45",3640011.52644157
"54","55",3640011.52644157
"55","35",3640011.52644157
"56","25",3640011.52644348
"57","55",149120155.085785
"58","55",7281446.32092667
"59","55",7282869.43852997
"60","55",10922550.183712
"61","35",3641434.79448509
"62","15",7282869.43852615
"63","45",134655312.173363
"64","35",14568584.4204617
"65","25",10926057.9363213
"66","35",7284292.36057091
"67","45",10926057.9363194
"68","55",7285714.98193359
"69","45",3642857.56609154
"70","25",3642857.56609154
"71","45",3642857.56608582
"72","45",3642857.56608963
"73","25",3642857.56609154
"74","35",36432840.7881775
"75","35",18218688.3406239
"76","55",72798785.9233131
"77","45",7288559.53214645
"78","35",7288559.53214645
"79","25",7288559.53214645
"80","25",3644279.84109306
"81","25",7288559.53214645
"82","35",3644279.84108925
"83","55",3644279.84108925
"84","45",3644279.84108925
"85","35",7288559.53214645
"86","35",29148645.9823875
"87","35",7289981.46039391
"88","35",3645701.61930656
"89","55",3645701.61930656
"90","35",3645701.61930656
"91","45",3645701.61930656
"92","35",3647122.9005661
"93","55",10941368.1031914
"94","35",3647122.90056801
"95","55",7295666.58526421
"96","35",10943120.8676434
"97","55",18235614.0056992
"98","45",7295666.58526421
"99","15",10943878.5890923
"100","35",7297087.2199707
"101","35",3648543.6846981
"102","25",3648543.6846981
"103","35",3648543.68470001
"104","55",3648543.6846981
"105","25",7297087.2199707
"106","25",7297087.2199707
"107","25",3648543.68470001
"108","35",32836889.8772392
"109","35",32839161.3502178
"110","15",7299927.79380035
"111","35",14597108.2788658
"112","35",3649963.97150993
"113","55",3649963.97150993
"114","55",3649963.97150993
"115","35",3649963.97151184
"116","25",3649963.97151184
"117","15",3649963.97151184
"118","25",18249816.8731689
"119","25",3649963.97151184
"120","15",7299927.79380035
"121","25",3649963.97151184
"122","25",14599855.3885727
"123","35",51086612.7361431
"124","25",94852401.3097324
"125","25",7302767.37269211
"126","35",3651383.76085091
"127","35",3651383.76085281
"128","55",3651383.76085091
"129","55",3651383.76085091
"130","45",3651383.76085091
"131","25",3651383.76085091
"132","25",3651383.76085091
"133","5",3651383.76085091
"134","25",3651383.76085091
"135","35",36507159.7780857
"136","45",29216744.2752762
"137","15",18260179.9977245
"138","45",262482853.808861
"139","15",3652803.05253029
"140","25",3652803.0525322
"141","35",3652803.0525322
"142","25",7305605.95624924
"143","25",3652803.0525322
"144","35",14614049.5004139
"145","25",10960159.9305401
"146","35",10960159.930542
"147","35",14612298.2296333
"148","15",3654221.84637833
"149","25",7308443.54416275
"150","35",3654221.84637833
"151","25",3654221.84638023
"152","35",3654221.84638023
"153","45",7308443.54416275
"154","45",3654221.84637833
"155","15",7308443.54416275
"156","25",32875073.1296387
"157","25",3654221.84638023
"158","55",14619634.1930237
"159","25",7309861.98859978
"160","15",3655640.14222145
"161","45",7311280.13603592
"162","55",3655640.14221954
"163","45",3655640.14221954
"164","45",3655640.14222145
"165","5",25593155.5611038
"166","35",3657057.93988419
"167","35",3657057.93988609
"168","45",3657057.93988228
"169","55",3657057.93988419
"170","15",7314115.73157883
"171","25",10971173.2268791
"172","45",197028924.031607
"173","35",14627145.7400303
"174","25",10971173.3213005
"175","25",10972923.5438824
"176","45",7315533.17907906
"177","55",14631066.0619812
"178","45",3658475.23919678
"179","55",3658475.23919678
"180","25",3658475.23919487
"181","25",29263548.0762463
"182","15",76784410.3203754
"183","5",102388673.191715
"184","15",7318367.27916527
"185","35",7319783.93215942
"186","25",3659892.0399704
"187","35",3659892.03996658
"188","35",3659892.03996658
"189","25",7319783.93215942
"190","15",3659892.03996658
"191","25",3659892.0399704
"192","15",3659892.0399704
"193","25",3659892.0399704
"194","45",32933027.2905235
"195","25",76743209.1845169
"196","45",10981425.1430779
"197","55",7321200.38201523
"198","25",14640650.9468098
"199","25",7322616.5365181
"200","45",3661308.34204674
"201","35",18306538.7587662
"202","5",3661308.34204483
"203","15",3661308.34204483
"204","35",335853962.090504
"205","15",204733665.207272
"206","35",80469576.8838272
"207","35",25623492.1884403
"208","45",911202178.22798
"209","25",14644149.2883244
"210","35",10986423.4687252
"211","45",10985673.6982136
"212","25",14647647.6304436
"213","25",7324032.48729134
"214","25",7324032.48729134
"215","25",3662724.14524651
