fid,DN,area
"1","225",3615740.18569756
"2","225",3617171.86620903
"3","235",3617171.86620903
"4","225",10853274.9785099
"5","235",3618603.05328369
"6","255",7237205.95290756
"7","245",21727352.6779938
"8","235",101420004.9196
"9","265",7254359.45464325
"10","265",3627179.80355072
"11","235",10881538.9159794
"12","265",29016996.0979862
"13","265",39899187.8777161
"14","225",3628607.53159142
"15","265",7257214.91091156
"16","215",7260069.377491
"17","225",3630034.76477814
"18","225",3630034.76477814
"19","265",21784487.8128986
"20","245",3632887.74589157
"21","245",21803146.5364265
"22","205",3634313.49345207
"23","245",3634313.49345589
"24","245",54502300.6424503
"25","215",3635738.74547768
"26","235",3635738.74547577
"27","245",65424985.6522255
"28","235",3637163.5017662
"29","265",7274326.85247803
"30","235",3638587.76214218
"31","225",7277175.37343979
"32","265",3638587.76214218
"33","215",14557198.2756653
"34","235",3640011.52644348
"35","215",3641434.79448318
"36","275",58235183.7881451
"37","215",47311500.6879272
"38","195",7284292.36057472
"39","195",32775193.2742443
"40","195",3642857.56608582
"41","265",7285714.98194122
"42","205",225644746.389187
"43","205",3644279.84109306
"44","255",3644279.84108925
"45","265",276785285.459711
"46","225",18221397.761776
"47","215",36447429.9111557
"48","265",10935351.6978893
"49","205",36442463.8881168
"50","215",3645701.61930656
"51","235",3645701.61930656
"52","255",21867485.2289143
"53","245",3645701.61930656
"54","235",36449904.3211098
"55","255",18231777.0465031
"56","195",7294245.6515007
"57","205",7294245.6515007
"58","245",3647122.90056419
"59","225",3647122.90056419
"60","245",3647122.90056419
"61","255",1272076369.14385
"62","255",3647122.90056419
"63","245",3647122.90056419
"64","245",3647122.90056419
"65","235",3647122.90056801
"66","245",7294245.65150833
"67","215",7295666.58526421
"68","215",363913473.484686
"69","235",7295666.58526421
"70","235",7295666.58526421
"71","235",25528769.6079235
"72","215",3648543.6846981
"73","195",7297087.2199707
"74","205",3648543.6846981
"75","245",3648543.68470001
"76","255",3648543.6846962
"77","225",7297087.2199707
"78","235",3648543.68470001
"79","235",3648543.68470001
"80","245",7297087.2199707
"81","225",3648543.68470001
"82","215",3648543.68470001
"83","235",3648543.68470001
"84","255",54699635.2260056
"85","255",29176980.2217407
"86","205",7298507.65620804
"87","225",18246127.3013363
"88","195",10949891.3176613
"89","205",3649963.97150993
"90","215",3649963.97150993
"91","255",7299927.79380035
"92","235",29189104.3626499
"93","215",3649963.97151184
"94","235",3649963.97151184
"95","205",3649963.97151184
"96","215",10949891.3176613
"97","205",251241528.207151
"98","245",14599855.3885746
"99","235",7301347.73236275
"100","245",10951643.3847427
"101","225",7301347.73236275
"102","235",7301347.73236275
"103","215",10952399.5141144
"104","195",3651383.76085091
"105","185",3651383.76085281
"106","195",65627592.5172653
"107","255",3651383.76085091
"108","255",7302767.37269211
"109","235",3651383.76085091
"110","235",3651383.76085091
"111","205",3651383.76085091
"112","225",7302767.37269211
"113","245",105826918.454197
"114","195",21908301.1227436
"115","225",18256918.1575871
"116","235",10954150.7848949
"117","225",14604446.4372768
"118","245",69328988.040144
"119","215",10956657.737999
"120","235",10955902.4043255
"121","255",10958408.562355
"122","225",3652803.0525322
"123","235",7305605.95624924
"124","245",7305605.95625305
"125","195",178806524.444057
"126","235",14613958.9204006
"127","215",3654221.84637833
"128","235",3654221.84638023
"129","225",3654221.84637833
"130","235",3654221.84637833
"131","225",3654221.84637833
"132","235",3654221.84638023
"133","245",3654221.84637833
"134","215",25581544.5997963
"135","215",51132804.6109543
"136","255",18270021.9191437
"137","225",7309861.98859978
"138","195",3655640.14222145
"139","185",47496457.3979206
"140","215",3655640.14221954
"141","265",3655640.14222145
"142","215",54796627.8759346
"143","235",18277114.045002
"144","205",375577659.649261
"145","225",25598297.1235218
"146","215",7312698.08210373
"147","225",3657057.93988419
"148","215",3657057.93988419
"149","265",3657057.93988419
"150","195",21941594.0447178
"151","255",32913761.6222038
"152","245",47538423.3676758
"153","245",10972923.5438824
"154","235",3658475.23919487
"155","265",7316950.33040237
"156","265",3658475.23919678
"157","195",43875096.048851
"158","205",21949766.0622425
"159","195",14633900.4582443
"160","205",7318367.27916336
"161","205",7318367.27916527
"162","235",21956099.2610607
"163","255",47535978.9416275
"164","195",3659892.0399704
"165","205",3659892.03996849
"166","215",7319783.93215942
"167","235",3659892.03996849
"168","245",3659892.0399704
"169","265",7319783.93215942
"170","275",3659892.0399704
"171","265",3659892.0399704
"172","275",3659892.03996658
"173","265",14634984.3901463
"174","245",3659892.0399704
"175","215",18299459.5533714
"176","275",7321200.38201523
"177","215",3661308.34204483
"178","235",3661308.34204483
"179","235",3661308.34204483
"180","225",3661308.34204674
"181","235",3661308.34204483
"182","235",14645231.8924561
"183","245",7322616.5365181
"184","265",3661308.34204674
"185","265",3661308.34204483
"186","265",3661308.34204674
"187","235",1068089581.41456
"188","275",25620991.6586933
"189","225",10985673.6982117
"190","235",10986423.4687252
"191","235",7324032.48729134
"192","245",14647647.6304398
"193","275",18310371.6283207
"194","205",7325448.14312744
"195","205",91413986.3808002
"196","205",3662724.14524651
"197","235",3662724.1452446
"198","235",3662724.14524651
"199","225",3662724.14524651
"200","215",7325448.14312744
"201","245",3662724.1452446
"202","245",3662724.14524651
"203","245",3662724.1452446
"204","265",3662724.14524651
"205","235",7326863.59463882
"206","225",18314702.220356
"207","265",7326863.59464073
"208","245",3664139.44939423
"209","255",3664139.44939423
"210","245",3664139.44939423
"211","255",3664139.44939423
"212","265",7328278.75162888
"213","265",3664139.44939423
"214","285",3664139.44939423
"215","275",3664139.44939423
"216","235",21973842.9920368
"217","205",51279131.0603333
"218","215",91550937.405386
"219","215",25648974.7058258
"220","265",14659387.1133041
"221","235",3665554.25431824
"222","225",3665554.25431824
"223","245",62267719.7514877
"224","255",3665554.25431824
"225","265",3665554.25431824
"226","285",3665554.25431824
"227","295",3665554.25431824
"228","205",10996662.2635498
"229","235",7332522.81415749
"230","225",14665045.3346176
"231","265",10999157.7693253
"232","205",3666968.55983734
"233","215",387724977.144262
"234","225",43977720.0283985
"235","235",3666968.55983543
"236","245",3666968.55983734
"237","255",3666968.55983543
"238","245",3666968.55983734
"239","265",3666968.55983734
"240","275",3666968.55983543
"241","285",3666968.55983734
"242","235",14670288.2723465
"243","245",14670701.5579834
"244","265",11002652.9433937
"245","265",11002652.9433918
"246","235",51310499.810318
"247","245",3668382.36578751
"248","265",3668382.36578751
