fid,DN,area
"1","65",137515734.132185
"2","65",7242927.73951721
"3","75",3624322.86362457
"4","85",3624322.86362839
"5","75",246367215.68631
"6","75",32636448.1893139
"7","85",21754504.1416702
"8","75",7252931.38438988
"9","85",36259163.7017384
"10","85",3627179.80355263
"11","75",43525707.9301624
"12","85",7257214.91091156
"13","85",25391464.5404453
"14","85",94292581.3380966
"15","85",10885821.9857063
"16","75",3628607.53159142
"17","105",3630034.76477432
"18","95",10890103.6860809
"19","105",10891860.6028862
"20","105",25416499.7747078
"21","95",50793449.8543816
"22","95",243122449.61307
"23","85",29035553.1652164
"24","105",3631461.50293159
"25","105",3631461.50292969
"26","95",10894383.9013481
"27","95",10894383.9013481
"28","95",10894383.9013481
"29","95",10896140.4742165
"30","105",25430205.7282257
"31","105",10896906.9687195
"32","105",14531549.4669495
"33","105",14531549.4669418
"34","105",337268551.818026
"35","115",80112837.7065334
"36","115",3634313.49345589
"37","125",14537252.4592361
"38","135",18174972.2694969
"39","115",36356753.3886604
"40","115",3635738.74547768
"41","115",3635738.74547768
"42","125",3635738.74547768
"43","125",3635738.74547768
"44","135",3635738.74547577
"45","125",7271477.33970261
"46","125",10907215.7406998
"47","125",18182533.4700241
"48","125",3637163.5017662
"49","125",7274326.85247803
"50","125",3637163.5017662
"51","135",7274326.85247803
"52","125",10911489.9010696
"53","135",7274326.85247421
"54","125",3637163.5017662
"55","125",3638587.76214218
"56","125",3638587.76214218
"57","135",120018724.46504
"58","135",10915762.683033
"59","125",21831525.1281433
"60","115",14555443.5355396
"61","125",14554350.552496
"62","125",305513712.051262
"63","155",3641434.79448318
"64","125",43702476.3427944
"65","145",353087112.740421
"66","135",10926818.8447189
"67","145",3642857.56609154
"68","145",3642857.56609154
"69","135",138333677.979895
"70","165",7287137.40717697
"71","105",18217560.6592083
"72","105",3645701.61930656
"73","105",3645701.61930656
"74","145",3647122.90056419
"75","145",3647122.90056801
"76","115",1313757856.9556
"77","145",3648543.68470001
"78","125",448000405.822548
"79","145",18242386.2453041
"80","135",3649963.97151184
"81","145",123919903.75658
"82","135",14603119.1677322
"83","155",3651383.76085091
"84","155",3651383.76085091
"85","175",7302767.37269211
"86","165",7302767.37269211
"87","105",32850667.6015682
"88","155",998924277.588089
"89","135",18258005.4703636
"90","145",10955902.4043255
"91","155",3652803.0525322
"92","155",3652803.0525322
"93","175",3652803.0525322
"94","175",3652803.0525322
"95","165",3652803.0525322
"96","145",7308443.54416275
"97","135",3654221.84638023
"98","165",3654221.84638023
"99","185",21921073.5070763
"100","195",3654221.84637833
"101","185",3654221.84637833
"102","145",3654221.84638023
"103","135",58491636.5747452
"104","155",18270021.9191456
"105","155",10964415.9628887
"106","145",3655640.14221954
"107","165",3655640.14222145
"108","155",3655640.14222145
"109","155",10966919.8330727
"110","145",7312698.08210564
"111","125",18282608.8491096
"112","135",7314115.73157883
"113","135",3657057.93988228
"114","175",7314115.73157883
"115","155",3657057.93988419
"116","145",7315533.17907906
"117","95",18286373.7792854
"118","135",7316950.33040619
"119","135",40213872.774332
"120","155",3658475.23919487
"121","135",3658475.23919487
"122","165",10975425.1256447
"123","145",7318367.27916336
"124","165",10977175.091465
"125","155",10977926.4502602
"126","135",7318367.27916527
"127","125",204574075.485907
"128","135",3659892.03996849
"129","155",3659892.0399704
"130","135",3659892.03996849
"131","135",7319783.93215942
"132","155",3659892.0399704
"133","155",3659892.03996849
"134","125",3659892.03996658
"135","125",10979675.5287895
"136","135",3659892.03996658
"137","155",18295874.4999981
"138","145",7319783.93215942
"139","175",3659892.0399704
"140","165",3659892.0399704
"141","155",3659892.03996658
"142","155",7319783.93215942
"143","135",142600464.314667
"144","145",51241896.2368813
"145","145",10981425.1430779
"146","95",3661308.34204674
"147","125",3661308.34204674
"148","145",3661308.34204483
"149","155",3661308.34204674
"150","115",36613059.0708008
"151","145",3661308.34204674
"152","165",3661308.34204483
"153","165",3661308.34204674
"154","155",3661308.34204483
"155","155",3661308.34204483
"156","165",3661308.34204674
"157","175",3661308.34204483
"158","135",58558512.4421177
"159","135",14644149.2883244
"160","145",21969348.5045338
"161","145",7324032.48729134
"162","125",10985673.6982098
"163","145",40272972.2853355
"164","125",7325448.14312744
"165","135",3662724.14524651
"166","125",21976339.7136459
"167","135",7325448.14312744
"168","155",3662724.14524651
"169","165",3662724.14524651
"170","145",3662724.14524651
"171","155",3662724.1452446
"172","155",3662724.14524651
"173","165",3662724.14524651
"174","185",7325448.14312744
"175","135",43946023.5124321
"176","145",14650896.0819302
"177","145",91423653.2844296
"178","135",80476178.4741421
"179","125",14649813.147604
"180","125",18312120.0962811
"181","185",14650896.0819302
"182","125",21975594.4545441
"183","155",10989920.7563324
"184","145",7326863.59464073
"185","135",18317033.5396843
"186","115",3664139.44939232
"187","135",3664139.44939423
"188","155",7328278.75162888
"189","145",3664139.44939423
"190","145",3664139.44939423
"191","165",3664139.44939423
"192","155",3664139.44939423
"193","145",3664139.44939423
"194","155",3664139.44939423
"195","165",7328278.75162506
"196","155",3664139.44939423
"197","135",7328278.75162506
"198","145",18320694.3037872
"199","135",10990669.7330627
"200","145",3664139.44939423
"201","175",3664139.44939423
"202","155",7328278.75162506
"203","165",3664139.44939423
"204","185",3664139.44939423
"205","195",3664139.44939423
"206","205",7328278.75162888
"207","135",47602244.3560848
"208","145",197655450.661043
"209","85",7329693.70371246
"210","145",7329693.70371246
"211","155",10994166.3169136
"212","125",14659387.1133099
"213","125",21989079.9346886
"214","145",10994914.5001049
"215","135",3665554.25431824
"216","145",3665554.25431824
"217","145",29314275.8875351
"218","155",3665554.25431824
"219","145",7331108.36167526
"220","165",3665554.25431824
"221","175",3665554.25431824
"222","165",3665554.25431824
"223","135",7331108.36167526
"224","145",3665554.25431824
"225","175",3665554.25431824
"226","185",7331108.36167526
"227","175",3665554.25431824
"228","155",7331108.36167526
"229","175",7331108.36167526
"230","155",3665554.25431824
"231","165",7331108.36167526
"232","155",10996662.1751442
"233","185",3665554.25431824
"234","165",18327770.6252232
"235","125",21993324.879549
"236","155",10998410.3794441
"237","155",25660373.473175
"238","175",10998410.3794441
"239","165",7332522.81415558
"240","105",73213052.5053635
"241","115",146288531.552124
"242","135",7333936.97293472
"243","145",3666968.55984116
"244","135",3666968.55984116
"245","135",36648130.0059776
"246","175",3666968.55983543
"247","155",3666968.55983734
"248","165",7333936.97293854
"249","175",3666968.55983734
"250","155",3666968.55983543
"251","175",3666968.55983734
"252","165",7333936.97293854
"253","185",3666968.55983734
"254","165",3666968.55983734
"255","155",3666968.55983734
"256","145",7333936.97293854
"257","155",3666968.55983734
"258","185",3666968.55983543
"259","175",3666968.55983734
"260","195",11000905.0925407
"261","185",3666968.55983543
"262","195",3666968.55983734
"263","175",3666968.55983543
"264","165",21996313.4701004
"265","195",3666968.55983543
"266","205",7333936.97293854
"267","215",33002634.9777813
"268","155",7335350.92562485
"269","195",7335350.92562485
"270","205",7335350.92562485
"271","195",7335350.92562294
"272","215",22007052.8573914
"273","95",43987390.9806213
"274","105",3668382.36578369
"275","115",7336764.58504486
"276","125",3668382.36578369
"277","145",3668382.36578751
"278","145",3668382.36578751
"279","135",701516145.808517
"280","155",3668382.36578369
"281","185",3668382.36578751
"282","175",3668382.36578751
"283","165",11005146.5112114
"284","185",3668382.36578751
"285","175",3668382.36578751
"286","185",3668382.36578751
"287","175",3668382.36578751
"288","155",3668382.36578751
"289","165",3668382.36578751
"290","175",22003539.7829933
"291","155",3668382.36578751
"292","145",3668382.36578751
"293","175",3668382.36578751
"294","205",3668382.36578751
"295","195",3668382.36578751
"296","185",3668382.36578751
"297","195",3668382.36578751
"298","225",3668382.36578751
"299","185",3668382.36578751
"300","195",3668382.36578751
"301","225",3668382.36578751
"302","205",3668382.36578751
"303","215",3668382.36578751
"304","165",44015085.7196388
"305","205",18341577.5780029
"306","175",47679210.2638035
"307","165",3669795.67199898
"308","155",131838235.545532
"309","185",7339591.19765854
"310","175",3669795.67199898
"311","185",3669795.67199898
"312","185",7339591.19765854
"313","175",3669795.67199898
"314","195",3669795.67199898
"315","185",3669795.67199898
"316","155",7339591.19765854
"317","165",3669795.67199898
"318","185",3669795.67199898
"319","175",3669795.67199898
"320","185",3669795.67199898
"321","205",3669795.67199898
"322","195",11009386.4306831
"323","185",3669795.67199898
"324","195",3669795.67199898
"325","185",3669795.67199898
"326","185",3669795.67199898
"327","205",3669795.67199898
"328","195",3669795.67199898
"329","185",11009386.4306831
"330","145",84378079.4936523
"331","155",22018772.9467487
"332","205",14678102.486515
"333","155",14681596.6015739
"334","195",14681930.4991112
"335","205",14681596.6015739
"336","165",11011878.5849094
"337","175",7341004.15027809
"338","175",47662416.9832611
"339","225",7341004.15027618
"340","145",3671208.47827911
"341","155",3671208.47827721
"342","175",3671208.47827721
"343","155",3671208.47827911
"344","165",7342416.81044769
"345","185",7342416.81044388
"346","175",29357669.1252556
"347","165",3671208.47827911
"348","175",3671208.47827721
"349","185",3671208.47827721
"350","205",3671208.47827721
"351","215",3671208.47827721
"352","205",11013624.8503494
"353","175",3671208.47827911
"354","175",7342416.81044388
"355","165",3671208.47827721
"356","185",11013624.8503494
"357","205",3671208.47827721
"358","205",3671208.47827911
"359","215",33033065.3227386
"360","185",11013624.9347477
"361","125",11015371.638567
"362","165",7343829.26274872
"363","135",11015371.6385651
"364","175",7343829.26274872
"365","215",11015371.6385632
"366","205",11015371.6385632
"367","205",7343829.26274872
"368","195",11016115.8576527
"369","185",36711303.9388351
"370","225",14687247.7658081
"371","85",7345241.42303085
"372","125",18357120.0079384
"373","135",3672620.78447533
"374","145",3672620.78447151
"375","125",3672620.78447151
"376","155",7345241.42303085
"377","165",3672620.78447151
"378","185",11016115.8576603
"379","165",3672620.78447151
"380","165",7345241.42303085
"381","165",7345241.42303085
"382","155",14690481.6787643
"383","175",3672620.7844696
"384","185",3672620.78447151
"385","195",3672620.78447151
"386","195",3672620.78447151
"387","185",18363101.0041199
"388","215",3672620.78447151
"389","215",7345241.42301941
"390","225",3672620.7844696
"391","175",3672620.78447151
"392","165",3672620.7844696
"393","185",3672620.78447151
"394","175",3672620.78447151
"395","195",3672620.7844696
"396","205",3672620.78447151
"397","185",3672620.78447151
"398","215",14690481.6787643
"399","195",3672620.7844696
"400","185",7345241.42301941
"401","215",3672620.78447151
"402","225",3672620.7844696
"403","235",3672620.78447151
"404","235",3672620.78447151
"405","215",3672620.78447151
"406","205",3672620.78447151
"407","215",47722057.9139614
"408","155",18363437.465744
"409","135",11020351.6300011
"410","175",11019608.2029858
"411","165",7346653.37486839
"412","185",7346653.37486839
"413","85",3674032.59039688
"414","115",33048678.2403584
"415","125",3674032.59039688
"416","135",3674032.59039879
"417","155",3674032.59039879
"418","145",3674032.59039688
"419","155",3674032.59039688
"420","165",3674032.59039688
"421","175",3674032.59039879
"422","185",7348065.03508759
"423","175",3674032.59039879
"424","185",7348065.03508759
"425","175",7348065.03508759
"426","185",7348065.03509903
"427","205",7348065.03508759
"428","205",25709386.0483952
"429","195",7348065.03509903
"430","205",3674032.59039879
"431","195",11020351.630003
"432","205",3674032.59039879
"433","185",3674032.59039879
"434","165",3674032.59039879
"435","175",3674032.59039879
"436","205",3674032.59039879
"437","215",7348065.03508759
"438","195",3674032.59039879
"439","235",11022097.188385
"440","195",3674032.59039879
"441","215",3674032.59039879
"442","205",22044190.4427948
"443","215",3674032.59039879
"444","225",3674032.59039879
"445","225",3674032.59039879
"446","245",3674032.59039879
"447","225",3674032.59039879
"448","205",3674032.59039879
"449","195",7348065.03509903
"450","195",3674032.59039879
"451","225",3674032.59039879
"452","215",3674032.59039879
"453","205",22035722.2054977
"454","165",146809883.100563
"455","155",1101014520.41267
"456","195",11022097.27075
"457","155",22042782.9443989
"458","185",7349476.48627853
"459","225",7349476.48627853
"460","225",62432393.8225327
"461","215",7349476.48627853
"462","215",11023843.2662354
"463","245",7349476.48627853
"464","95",51426567.9974041
"465","115",7350887.64626694
"466","125",3675443.89587784
"467","135",3675443.89587975
"468","145",3675443.89587784
"469","155",3675443.89587784
"470","145",7350887.64626694
"471","155",3675443.89587784
"472","155",3675443.89587784
"473","155",3675443.89587784
"474","145",3675443.89587975
"475","175",3675443.89587784
"476","175",11026331.1056671
"477","185",3675443.89587975
"478","185",3675443.89587975
"479","195",7350887.64626694
"480","205",11026331.1056671
"481","215",3675443.89587975
"482","175",3675443.89587975
"483","215",3675443.89587975
"484","215",7350887.64626694
"485","215",3675443.89587975
"486","205",14697206.6858749
"487","175",11026331.1056671
"488","195",3675443.89587975
"489","225",3675443.89587975
"490","205",3675443.89587975
"491","185",3675443.89587975
"492","205",3675443.89587975
"493","245",7350887.64627457
"494","225",3675443.89587975
"495","235",7350887.64627457
"496","225",3675443.89587975
"497","235",3675443.89587975
"498","205",3675443.89587975
"499","235",22046830.1461487
"500","255",3675443.89587975
"501","245",3675443.89587975
"502","255",3675443.89587975
"503","215",3675443.89587975
"504","225",11026331.1056671
"505","245",3675443.89587975
"506","235",3675443.89587975
"507","205",3675443.89587975
"508","165",62405208.7132015
"509","175",47756361.4601345
"510","135",370478483.370247
"511","165",14700697.9669895
"512","195",11028076.8277817
"513","185",18376141.8628693
"514","185",11028818.6713409
"515","195",18380782.2058353
"516","115",3676854.70075226
"517","125",7353709.25621796
"518","135",3676854.70075226
"519","155",3676854.70075417
"520","145",3676854.70075417
"521","155",7353709.25621414
"522","155",11030563.521122
"523","155",3676854.70075417
"524","165",3676854.70075417
"525","185",3676854.70075417
"526","185",3676854.70075417
"527","195",3676854.70075417
"528","205",3676854.70075417
"529","215",3676854.70075417
"530","185",3676854.70075417
"531","195",11028818.6713409
"532","185",3676854.70075417
"533","175",3676854.70075417
"534","195",3676854.70075417
"535","215",11030563.521122
"536","215",7353709.25621414
"537","215",14705003.9746895
"538","185",11030563.521122
"539","205",3676854.70075417
"540","215",7353709.25622177
"541","225",7353709.25621414
"542","235",7353709.25621414
"543","245",7353709.25622177
"544","265",3676854.70075417
"545","235",3676854.70075417
"546","215",3676854.70075417
"547","235",3676854.70075417
"548","255",7353709.25621414
"549","225",3676854.70075417
"550","205",3676854.70075417
"551","195",29396826.2446957
"552","215",3676854.70075417
"553","225",14704596.9024906
"554","255",3676854.70075417
"555","235",7353709.25621414
"556","225",3676854.70075417
"557","155",168946077.842684
"558","225",51450563.796217
"559","145",2530774245.54284
"560","175",7355119.70558739
"561","185",7355119.70558739
"562","205",7355119.70558739
"563","235",22059716.608078
"564","235",14710239.1208076
"565","245",14710167.0301609
"566","125",3678265.00483513
"567","145",11034794.4342003
"568","165",7356529.86460114
"569","165",7356529.86459351
"570","165",3678265.00483513
"571","195",11033049.9393005
"572","225",14710239.1208134
"573","205",7356529.86459732
"574","215",7356529.86459351
"575","195",3678265.00483322
"576","185",11034794.4342003
"577","205",3678265.00483322
"578","215",3678265.00483322
"579","235",14710645.2567959
"580","235",3678265.00483322
"581","225",3678265.00483322
"582","205",3678265.00483322
"583","215",3678265.00483322
"584","225",3678265.00483322
"585","215",3678265.00483322
"586","245",7356529.86459732
"587","225",3678265.00483322
"588","245",3678265.00483322
"589","245",3678265.00483322
"590","225",7356529.86459351
"591","275",3678265.00483322
"592","245",3678265.00483322
"593","225",3678265.00483322
"594","215",3678265.00483322
"595","205",3678265.00483322
"596","225",3678265.00483322
"597","215",3678265.00483322
"598","205",3678265.00483322
"599","215",7356529.86459351
"600","205",14710310.6307487
"601","265",3678265.00483322
"602","235",3678265.00483322
"603","215",3678265.00483322
"604","205",3678265.00483322
"605","185",3678265.00483322
"606","105",88189788.2944794
"607","155",202002529.699627
"608","195",14711983.6950684
"609","245",18390248.699894
"610","255",14713059.5183887
"611","255",18390248.6999016
"612","245",14713059.5183868
"613","155",29429748.5954285
"614","175",11036539.4436798
"615","205",22073818.2786369
"616","215",7357939.81280136
"617","195",14715808.3266735
"618","245",7357939.81280136
"619","235",18394884.1667633
"620","115",3679674.80796623
"621","125",3679674.80796814
"622","145",3679674.80796623
"623","145",99246157.8019466
"624","155",7359349.47106171
"625","165",3679674.80796623
"626","155",7359349.47106171
"627","165",3679674.80796814
"628","185",3679674.80796623
"629","185",3679674.80796814
"630","225",3679674.80796814
"631","215",3679674.80796623
"632","185",36773777.8406067
"633","195",3679674.80796814
"634","205",3679674.80796814
"635","185",3679674.80796623
"636","195",3679674.80796623
"637","225",3679674.80796623
"638","235",7359349.47106552
"639","215",7359349.47106552
"640","205",11039023.8444366
"641","205",3679674.80796814
"642","215",3679674.80796623
"643","245",3679674.80796814
"644","255",7359349.47106552
"645","245",3679674.80796814
"646","245",7359349.47106552
"647","255",22073818.2786369
"648","245",3679674.80796623
"649","235",11039023.8444366
"650","225",3679674.80796623
"651","225",3679674.80796814
"652","235",7359349.47106552
"653","245",3679674.80796814
"654","225",3679674.80796814
"655","215",3679674.80796814
"656","225",3679674.80796623
"657","195",3679674.80796814
"658","185",3679674.80796623
