fid,DN,area
"1","145",7231480.21731186
"2","135",3617171.86620712
"3","175",3618603.05328369
"4","135",3621463.94639206
"5","195",3622893.65208244
"6","145",68780720.6103725
"7","165",3624322.86362457
"8","135",3624322.86362839
"9","155",3624322.86362839
"10","155",137617249.689627
"11","185",10877254.1318474
"12","165",3625751.58083534
"13","145",7251503.00900269
"14","155",3625751.58083534
"15","165",3625751.58083725
"16","145",18124470.7637253
"17","155",21752967.3966694
"18","185",3627179.80355072
"19","155",10881538.8007927
"20","145",10881538.9159775
"21","115",7257214.910923
"22","185",3628607.53159142
"23","185",3628607.53158951
"24","165",7258642.29636765
"25","155",10887579.2461014
"26","175",61664776.2913399
"27","125",7262922.85400391
"28","185",3631461.50292969
"29","155",3631461.50292969
"30","195",119745016.507627
"31","175",65325247.4334755
"32","155",39919287.2262688
"33","145",10894384.0135975
"34","145",10896140.4742146
"35","165",97889841.0782452
"36","175",7264349.24882126
"37","125",3632887.74589157
"38","95",3632887.74588966
"39","175",3632887.74588966
"40","165",14528698.1941147
"41","155",3632887.74589157
"42","185",7265775.34011459
"43","175",3634313.49345589
"44","165",39948917.2122555
"45","135",65349169.0962009
"46","145",68987333.192234
"47","135",14536157.6050377
"48","185",25440523.0347233
"49","155",7270052.23893356
"50","115",3635738.74547768
"51","165",3635738.74547768
"52","185",152442358.94186
"53","165",21808730.473505
"54","155",18177598.0056248
"55","145",3637163.5017662
"56","155",3637163.5017662
"57","195",3637163.5017662
"58","175",130805976.240021
"59","175",29093032.602562
"60","135",14545803.5028419
"61","125",29089088.0150108
"62","135",18184722.434082
"63","155",21822979.5656128
"64","155",18186910.6426868
"65","95",3638587.76214218
"66","185",3638587.76214218
"67","125",3638587.76214218
"68","125",3638587.76214218
"69","165",3638587.76214218
"70","165",18185815.0292854
"71","155",214370214.805508
"72","145",21827252.7997379
"73","145",14555443.5355339
"74","155",58170711.5095978
"75","185",10915762.7903519
"76","205",7278599.28858566
"77","215",7278599.28858376
"78","145",3640011.52644348
"79","135",40037905.9748096
"80","85",10922550.183712
"81","165",3641434.79448318
"82","155",3641434.79448509
"83","135",3641434.79448509
"84","125",3641434.79448318
"85","155",14563322.9643211
"86","175",3641434.79448318
"87","195",3641434.79448318
"88","165",32765794.222578
"89","95",105537066.529476
"90","155",14566830.3711662
"91","165",50949859.277153
"92","175",138281833.792521
"93","145",167132757.39204
"94","225",21849699.9601345
"95","115",3642857.56608582
"96","135",29132766.1359711
"97","165",3642857.56609154
"98","145",3642857.56609154
"99","195",3642857.56609154
"100","205",3642857.56609154
"101","135",72821432.0303326
"102","135",32769733.2004032
"103","105",167213860.542301
"104","145",14568583.7281036
"105","135",83747813.6514072
"106","135",7287137.40718079
"107","145",105550306.261988
"108","135",3644279.84108925
"109","125",3644279.84108925
"110","115",3644279.84108734
"111","135",3644279.84108925
"112","145",10931086.0162888
"113","185",3644279.84108734
"114","125",269120913.287693
"115","105",221969536.068258
"116","115",91006701.5852871
"117","155",18222489.1050625
"118","165",61927376.8491631
"119","125",3645701.61930656
"120","125",7291403.08877945
"121","145",36422547.234066
"122","115",3645701.61930656
"123","195",3645701.61930656
"124","155",10937104.36096
"125","215",32802782.3105659
"126","135",10938857.3711586
"127","145",10938857.3711548
"128","125",134822697.363377
"129","135",10938857.3711548
"130","135",3647122.90056419
"131","135",3647122.9005661
"132","125",3647122.90056419
"133","115",3647122.90056419
"134","125",14585744.195219
"135","135",3647122.90056801
"136","115",7294245.6515007
"137","145",10939615.8889961
"138","185",3647122.90056801
"139","135",65598535.0956993
"140","205",18233860.04949
"141","165",7295666.58526421
"142","175",7295666.58526421
"143","135",7297087.2199707
"144","125",3648543.68470001
"145","165",3648543.68470001
"146","135",3648543.68470001
"147","145",3648543.68470001
"148","145",3648543.68470001
"149","105",7297087.2199707
"150","155",3648543.68470001
"151","175",3648543.68470001
"152","145",181960470.722792
"153","125",18237365.0273666
"154","115",54715269.4227924
"155","125",61992125.3831673
"156","145",7298507.65620804
"157","155",7298507.65621185
"158","165",14597015.0137749
"159","145",14596589.4705219
"160","145",14596589.4705238
"161","115",54691862.577631
"162","115",29189477.521862
"163","145",7298507.65621185
"164","195",7298507.65620804
"165","145",3649963.97150993
"166","125",3649963.97151184
"167","135",3649963.97151184
"168","155",3649963.97151184
"169","165",3649963.97151184
"170","165",3649963.97151184
"171","145",10949891.3176613
"172","145",7299927.79380417
"173","135",47438729.8164425
"174","165",10949891.4170589
"175","145",7301347.73236275
"176","145",7301347.73236275
"177","185",7301347.73236275
"178","125",18248066.0993786
"179","145",3651383.76085091
"180","165",3651383.76085091
"181","145",3651383.76085091
"182","115",7302767.37269211
"183","135",7302767.37269211
"184","125",7302767.37269211
"185","145",3651383.76085091
"186","135",7304186.8133831
"187","125",7304186.8133831
"188","145",36500058.9901848
"189","125",10955902.4043255
"190","135",3652803.0525322
"191","145",3652803.0525322
"192","165",3652803.0525322
"193","145",7305605.95625305
"194","165",3652803.0525322
