fid,DN,area
"1","65",7234343.57854843
"2","65",7237205.95290756
"3","65",43420698.3552074
"4","75",10864391.2261086
"5","85",7248645.57437897
"6","75",3624322.86362839
"7","85",39878528.3562355
"8","85",3625751.58083725
"9","85",7254359.45464325
"10","85",58003558.9008636
"11","45",7260069.377491
"12","75",3630034.76477814
"13","105",7261496.26770782
"14","45",3631461.50293159
"15","65",18157306.8675938
"16","65",18158403.2364273
"17","85",108926699.524139
"18","45",138071103.185293
"19","85",3635738.74547577
"20","65",3635738.74547577
"21","85",14545804.1921806
"22","65",3637163.5017662
"23","75",406014047.931635
"24","105",69082034.5467014
"25","75",3638587.76214218
"26","45",3640011.52644157
"27","45",3640011.52644348
"28","105",3641434.79448318
"29","45",3642857.56609154
"30","85",3642857.56608963
"31","65",3642857.56609154
"32","105",32785814.4486599
"33","105",25510054.9412556
"34","95",47363921.5951862
"35","85",3647122.90056801
"36","75",7294245.65150833
"37","35",287657712.189425
"38","35",3648543.6846981
"39","85",18241628.5238514
"40","75",414664837.936327
"41","75",10947382.8723507
"42","75",3649963.97151184
"43","55",3649963.97151184
"44","55",18250907.1703243
"45","115",3651383.76085091
"46","75",7302767.37269211
"47","75",3651383.76085091
"48","85",7302767.37269211
"49","95",3651383.76085091
"50","85",509488965.748085
"51","35",21906789.2122631
"52","85",185934792.874399
"53","95",10955902.4043255
"54","95",3652803.0525322
"55","105",7305605.95624924
"56","95",21912559.4446583
"57","95",1164244693.61849
"58","95",18265101.2821617
"59","95",10960159.9305458
"60","85",18265101.2821617
"61","85",3654221.84637833
"62","115",3654221.84638023
"63","85",3654221.84637833
"64","95",7308443.54416275
"65","115",7308443.54416275
"66","105",3654221.84637833
"67","75",7308443.54415894
"68","75",105848596.276089
"69","65",310037950.840054
"70","115",7309861.98859978
"71","75",29228852.3428154
"72","85",58457192.3931103
"73","85",3655640.14222145
"74","75",7311280.13603592
"75","75",3655640.14222145
"76","75",3655640.14222145
"77","95",3655640.14222145
"78","95",3655640.14222145
"79","105",3655640.14222145
"80","95",3655640.14222145
"81","75",3655640.14222145
"82","65",7311280.13603592
"83","85",7311280.13603592
"84","55",18282032.8394032
"85","95",7312698.08210373
"86","95",3657057.93988419
"87","115",3657057.93988419
"88","75",7314115.73157883
"89","75",3657057.93988228
"90","75",3657057.93988419
"91","85",7314115.73157883
"92","95",3657057.93988228
"93","95",3657057.93988419
"94","85",36580077.8042717
"95","75",40227389.590847
"96","55",3658475.23919487
"97","95",3658475.23919678
"98","85",3658475.23919487
"99","95",3658475.23919487
"100","95",3658475.23919487
"101","105",69494347.2657642
"102","95",7318367.27916527
"103","105",14636734.262558
"104","115",7318367.27916527
"105","45",3659892.03996849
"106","115",3659892.03996658
"107","115",3659892.0399704
"108","105",3659892.0399704
"109","85",3659892.03996658
"110","95",3659892.0399704
"111","35",3661308.34204674
"112","115",3661308.34204483
"113","75",3661308.34204483
"114","105",3661308.34204483
"115","85",7322616.5365181
"116","95",7322616.5365181
"117","85",7322616.5365181
"118","105",14642485.0003071
"119","115",3661308.34204483
"120","95",3661308.34204674
"121","85",3661308.34204483
"122","95",21969265.0616608
"123","95",43922949.2662392
"124","95",14644149.2883244
"125","115",10985673.6982098
"126","35",7325448.14312744
"127","95",3662724.14524651
"128","105",10986423.4687271
"129","135",3662724.14524651
"130","105",3662724.1452446
"131","95",3662724.14524651
"132","75",21976343.4312744
"133","75",3664139.44939423
"134","95",3664139.44939423
"135","75",3664139.44939423
"136","85",3664139.44939423
"137","75",3664139.44939423
"138","95",3664139.44939423
"139","85",3664139.44939423
"140","105",3664139.44939423
"141","105",3664139.44939423
"142","75",7328278.75162888
"143","95",80548410.4762192
"144","75",7328278.75162888
"145","95",3664139.44939423
"146","105",3664139.44939423
"147","115",7328278.75162888
"148","85",21982338.253603
"149","85",25643646.9473362
"150","85",32967679.1396866
"151","75",18319614.4600449
"152","95",14656557.2983494
"153","95",7329693.70371246
"154","125",3665554.25431633
"155","75",29312364.5894547
"156","65",3665554.25431824
"157","85",3665554.25431824
"158","75",3665554.25431824
"159","105",3665554.25431824
"160","75",3665554.25431824
"161","85",3665554.25431824
"162","105",3665554.25431824
"163","115",21995152.6767883
"164","75",18328851.4730415
"165","85",7332522.81415558
"166","75",7332522.81415558
"167","65",3666968.55984116
"168","95",963315388.997234
"169","95",7333936.97294235
"170","85",3666968.55983734
"171","95",3666968.55983734
"172","105",3666968.55983543
"173","105",3666968.55983734
"174","85",3666968.55983543
"175","75",3666968.55983734
"176","95",179390627.206087
"177","65",29334666.3976078
"178","105",14671114.2570267
"179","95",3668382.36578369
"180","105",3668382.36578751
"181","95",7336764.58504486
"182","85",3668382.36578751
"183","85",3668382.36578751
"184","105",3668382.36578751
"185","85",3668382.36578751
"186","85",3668382.36578751
"187","85",3668382.36578751
"188","95",3668382.36578751
"189","105",3668382.36578751
"190","125",3668382.36578751
"191","75",3668382.36578751
"192","45",3668382.36578751
"193","95",40343720.4560432
"194","85",84328203.1739483
"195","95",22008799.9147987
"196","75",25676848.5293903
"197","105",11006894.0082378
"198","115",7338178.03778648
"199","55",18345149.7620869
"200","105",7338178.03778648
"201","95",7339591.19765854
"202","75",3669795.67199898
"203","95",22011784.7172585
"204","95",3669795.67199898
"205","95",3669795.67199898
"206","65",11009386.4306831
"207","85",7339591.19765854
"208","85",7339591.19765854
"209","105",3669795.67199898
"210","85",3669795.67199898
"211","75",7339591.19765854
"212","95",7339591.19765854
"213","75",65996926.7366543
"214","75",44021251.9538498
"215","75",36692711.5853767
"216","75",11009386.5160656
"217","65",18347898.1585178
"218","85",14682418.8297348
"219","95",14681930.4991093
"220","85",7341004.15027809
"221","75",33025743.3188019
"222","95",29357617.5474186
"223","95",3671208.47827721
"224","85",3671208.47827911
"225","65",3671208.47827721
"226","75",3671208.47827721
"227","45",3671208.47827911
"228","45",3671208.47827911
"229","85",3671208.47827721
"230","85",3671208.47827911
"231","75",7342416.81044388
"232","95",14680260.9506969
"233","85",3671208.47827911
"234","75",3671208.47827721
"235","85",3671208.47827721
"236","95",3671208.47827721
"237","95",3671208.47827911
"238","85",3671208.47827721
"239","65",11013624.9347534
"240","115",40374813.8384514
"241","75",18356041.7451935
"242","55",18354962.8362198
"243","85",256648144.028259
"244","75",14687658.2334747
"245","105",22021931.7492638
"246","85",11015371.6385612
"247","35",14687658.2334747
"248","105",7343829.26274872
"249","55",14687658.2334747
"250","85",7343829.26274872
"251","45",3672620.78447533
"252","115",3672620.78447533
"253","95",3672620.7844696
"254","75",3672620.78447151
"255","65",3672620.78447151
"256","95",3672620.78447151
"257","65",3672620.7844696
"258","45",3672620.78447151
"259","65",3672620.78447151
"260","95",7345241.42303085
"261","85",3672620.78447151
"262","65",7345241.42303085
"263","65",3672620.7844696
"264","75",7345241.42301941
"265","95",3672620.7844696
"266","65",3672620.78447151
"267","85",7345241.42303085
"268","95",11016115.8576527
"269","75",29369664.8256798
"270","75",29372413.9296761
"271","65",811017597.39673
"272","55",14690482.6376171
"273","75",7346653.37487221
"274","95",18366929.3735809
"275","95",7346653.3748703
"276","105",11020351.630003
"277","65",18366670.2322502
"278","45",11019608.2029858
"279","105",3674032.59039879
"280","85",3674032.59039879
"281","85",7348065.03508759
"282","65",7348065.03508759
"283","115",3674032.59039879
"284","105",3674032.59039879
"285","65",3674032.59039879
"286","75",3674032.59039879
"287","95",3674032.59039879
"288","75",3674032.59039879
"289","65",3674032.59039879
"290","45",3674032.59039879
"291","75",3674032.59039879
"292","65",3674032.59039879
"293","85",11020351.6300011
"294","55",3674032.59039879
"295","85",3674032.59039879
"296","55",3674032.59039879
"297","55",3674032.59039879
"298","65",3674032.59039879
"299","85",7348065.03509903
"300","75",3674032.59039879
"301","55",3674032.59039879
"302","65",3674032.59039879
"303","75",44078354.241909
"304","105",51409881.607914
"305","65",14697206.6858711
"306","45",7349476.48627472
"307","45",22048428.2940521
"308","55",7349476.48627853
"309","55",7349476.48627853
"310","55",7349476.48627853
"311","45",11023843.2662354
"312","75",14699360.690239
"313","105",7349476.48627853
"314","65",3675443.89587784
"315","105",3675443.89587975
"316","95",3675443.89587975
"317","105",3675443.89587975
"318","85",3675443.89587975
"319","65",3675443.89587975
"320","95",3675443.89587975
"321","115",3675443.89587975
"322","85",3675443.89587975
"323","45",3675443.89587975
"324","65",3675443.89587975
"325","85",3675443.89587975
"326","105",3675443.89587975
"327","95",3675443.89587975
"328","85",3675443.89587975
"329","65",22052658.2829971
"330","55",14698952.6813622
"331","35",3675443.89587975
"332","45",7350887.64627457
"333","65",7350887.64627457
"334","35",3675443.89587975
"335","55",3675443.89587975
"336","65",3675443.89587975
"337","55",11024585.9014053
"338","75",3675443.89587975
"339","75",3675443.89587975
"340","85",3675443.89587975
"341","55",3675443.89587975
"342","35",3675443.89587975
"343","55",3675443.89587975
"344","65",7350887.64627457
"345","65",51430802.3087864
"346","95",22051177.0219917
"347","85",18372984.561903
"348","65",11028076.8277817
"349","55",7352298.59663391
"350","45",11028818.6713409
"351","65",7352298.59663391
"352","65",18378295.1576214
"353","45",11028818.6713409
"354","75",18377553.3140602
"355","85",7352298.59663391
"356","65",165227612.870211
"357","75",7352298.59663391
"358","75",14704189.2487335
"359","95",11028076.8277817
"360","95",7352298.59663391
"361","85",3676854.70075417
"362","85",3676854.70075417
"363","85",3676854.70075417
"364","65",3676854.70075417
"365","95",3676854.70075417
"366","105",3676854.70075417
"367","85",3676854.70075417
"368","55",11030563.521122
"369","75",11030563.521122
"370","45",11030563.521122
"371","75",3676854.70075417
"372","45",3676854.70075417
"373","85",3676854.70075417
"374","55",3676854.70075417
"375","95",3676854.70075417
"376","85",3676854.70075417
"377","105",3676854.70075417
"378","55",3676854.70075417
"379","85",3676854.70075417
"380","65",3676854.70075417
"381","35",3676854.70075417
"382","45",3676854.70075417
"383","75",3676854.70075417
"384","95",3676854.70075417
"385","85",11030563.521122
"386","105",3676854.70075417
"387","35",73475769.3322639
"388","95",44101422.4365482
"389","105",18388097.2638741
"390","45",25746154.6248474
"391","65",7355119.70558739
"392","65",7355119.70558739
"393","105",7355119.70558739
"394","75",11032308.8870945
"395","65",14710239.1208153
"396","75",3678265.00483322
"397","65",3678265.00483322
"398","85",3678265.00483322
"399","65",3678265.00483322
"400","55",11034794.4342003
"401","55",3678265.00483322
"402","45",3678265.00483322
"403","65",3678265.00483322
"404","65",3678265.00483322
"405","55",3678265.00483322
"406","55",7356529.86459351
"407","65",3678265.00483322
"408","95",7356529.86459351
"409","85",3678265.00483322
"410","95",3678265.00483322
"411","95",3678265.00483322
"412","105",3678265.00483322
"413","105",3678265.00483322
"414","75",11034794.4342003
"415","95",3678265.00483322
