fid,DN,area
"1","15",3618603.05328369
"2","15",3621463.94639587
"3","15",3622893.65208244
"4","15",3622893.65208435
"5","15",3622893.65208244
"6","25",3624322.86362267
"7","25",3627179.80355072
"8","15",3628607.5315876
"9","15",3628607.5315876
"10","15",3630034.76478195
"11","15",3630034.76478195
"12","15",3630034.76478195
"13","15",7261496.26771164
"14","25",3631461.50293159
"15","5",3631461.50292969
"16","15",7264349.24881744
"17","25",3632887.74588776
"18","15",3632887.74588776
"19","15",3632887.74588585
"20","15",3634313.49345589
"21","15",3634313.4934597
"22","15",3634313.49346161
"23","15",3635738.74547768
"24","15",3635738.74547768
"25","25",3635738.74547577
"26","15",3635738.74547577
"27","15",3635738.74547577
"28","15",3635738.74547768
"29","15",7272902.24724197
"30","25",3637163.5017643
"31","15",3637163.5017643
"32","15",7274326.85247803
"33","15",3637163.5017643
"34","15",3637163.5017643
"35","15",3637163.5017643
"36","15",10914008.3954487
"37","25",3638587.76214218
"38","15",3638587.76214409
"39","5",3638587.76214409
"40","15",7278599.28858376
"41","25",3640011.52644157
"42","15",3640011.52644348
"43","15",3640011.52644348
"44","15",3640011.52644348
"45","15",3640011.52644348
"46","15",10920033.9767265
"47","15",10922550.1837082
"48","15",7281446.32092476
"49","25",3641434.79448128
"50","15",3641434.79448128
"51","15",3641434.79448318
"52","15",3641434.79448128
"53","15",7285714.98194122
"54","15",3642857.56609344
"55","15",3644279.84109306
"56","15",3644279.84108734
"57","15",3644279.84108925
"58","15",3644279.84108734
"59","15",3644279.84108925
"60","15",3645701.61930466
"61","15",3645701.61930466
"62","35",3645701.61930466
"63","45",3645701.61930466
"64","15",10938857.3711548
"65","15",3647122.9005661
"66","15",3647122.90056992
"67","25",3647122.9005661
"68","15",3647122.9005661
"69","15",3648543.68470001
"70","15",3648543.6846962
"71","25",3648543.6846962
"72","25",3648543.68470001
"73","5",3648543.68470001
"74","15",3649963.97151184
"75","25",3649963.97150993
"76","15",3649963.97151184
"77","15",3649963.97151184
"78","15",3649963.97151184
"79","15",3651383.76085281
"80","15",7302767.37269211
"81","15",7304186.8133831
"82","15",3652803.05253029
"83","15",3652803.0525322
"84","15",3654221.84637642
"85","15",3654221.84637642
"86","15",3654221.84637642
"87","15",3654221.84637833
"88","15",3654221.84637833
"89","15",10965169.7059059
"90","15",3655640.14222336
"91","35",3655640.14222336
"92","25",3657057.93988609
"93","15",3657057.93988609
"94","15",3657057.93988419
"95","25",3657057.93988419
"96","15",3657057.93988419
"97","15",3657057.93988419
"98","15",7315533.17907715
"99","15",3658475.23918915
"100","15",3658475.23919487
"101","15",3659892.03997421
"102","15",7319783.93216705
"103","15",3659892.03997231
"104","35",3659892.03996849
"105","15",3661308.34204674
"106","15",3661308.34204483
"107","35",3661308.34204483
"108","45",3661308.34204483
"109","25",3661308.34204483
"110","15",3661308.34204483
"111","35",3662724.1452446
"112","15",3664139.44939423
"113","15",3664139.44939613
"114","25",3664139.44939613
"115","15",3664139.44939423
"116","35",3665554.25431633
"117","15",3665554.25431633
"118","25",3665554.25431633
"119","15",3665554.25431633
"120","15",3665554.25431824
"121","15",3665554.25431824
"122","15",3666968.55983543
"123","15",3666968.55983925
"124","15",7333936.97293091
"125","25",3666968.55983543
"126","35",3666968.55983543
"127","35",3668382.3657856
"128","25",3668382.3657856
"129","15",7336764.58504486
"130","15",3668382.36578941
"131","15",7338178.03778839
"132","15",3669795.67199898
"133","15",3669795.67199898
"134","25",3669795.67199898
"135","25",3669795.67199898
"136","35",3671208.47827911
"137","25",3671208.4782753
"138","35",3672620.78447533
"139","15",3672620.78447342
"140","15",3672620.78447533
"141","15",3672620.78447533
"142","25",3672620.78447342
"143","15",3672620.78447533
"144","15",11017861.8531513
"145","5",3674032.59039688
"146","15",3674032.59039688
"147","25",3674032.59039688
"148","15",3674032.59039879
"149","45",3675443.89587975
